Unnamed: 0,payloadId,sequenceRank,tourId,payloadType,requestType,locationZone,estimatedTimeOfArrivalInSec,arrivalTimeWindowInSecLower,arrivalTimeWindowInSecUpper,operationDurationInSec,locationX,locationY,mesoZone,buyerNAICS,sellerNAICS,weightInKg,deliveryType,fleetType,operationDurationInSecOG
1754.0,61-db2b370,0,b2b-370,mfr_goods,loading,530610408002,35400,0,0,0,-122.20740921411743,47.97867025191261,530610408002.0,,,791.9722780200001,delivery-only,,0
1755.0,3968200,1,b2b-370,mfr_goods,unloading,530530605002,44580,35400,93600,660,-122.46614231828563,47.27476896509663,530530605002.0,336390,339990,791.9722780200001,delivery-only,private,660
1756.0,61-db2b370-,2,b2b-370,mfr_goods,loading,530610408002,57960,0,0,0,-122.20740921411743,47.97867025191261,530610408002.0,,,0.0,delivery-only,,0
1757.0,61-db2b371,0,b2b-371,mfr_goods,loading,530610408002,27000,0,0,0,-122.20740921411743,47.97867025191261,530610408002.0,,,923.0604729500001,delivery-only,,0
1758.0,8095342,1,b2b-371,mfr_goods,unloading,530330203005,30300,27000,93600,360,-122.34465194376484,47.774175771919296,530330203005.0,812200,339990,263.99075934,delivery-only,private,360
1759.0,4352732,2,b2b-371,mfr_goods,unloading,530330256011,34920,27000,93600,1080,-122.16277395189387,47.48852283087606,530330256011.0,492000,339990,131.5417873,delivery-only,private,1080
1760.0,8212799,3,b2b-371,mfr_goods,unloading,530330292061,36900,27000,93600,540,-122.22299556451529,47.403327228350754,530330292061.0,424400,339990,131.99537967,delivery-only,private,540
1761.0,8225315,4,b2b-371,mfr_goods,unloading,530330303132,38280,27000,93600,1080,-122.31351278641046,47.29572239490891,530330303132.0,624100,339990,131.5417873,delivery-only,private,1080
1762.0,8807352,5,b2b-371,mfr_goods,unloading,530610517021,44880,27000,93600,780,-122.27802408934272,47.8258149941124,530610517021.0,423600,339990,263.99075934,delivery-only,private,780
1763.0,61-db2b371-,6,b2b-371,mfr_goods,loading,530610408002,48000,0,0,0,-122.20740921411743,47.97867025191261,530610408002.0,,,0.0,delivery-only,,0
1772.0,61-db2b374,0,b2b-374,mfr_goods,loading,530610413042,42600,0,0,0,-122.2450639119834,47.92334715174426,530610413042.0,,,527.07433394,delivery-only,,0
1773.0,14468866,1,b2b-374,mfr_goods,unloading,530330292061,44100,42600,93600,480,-122.23209934406233,47.40271645996922,530330292061.0,424200,339990,131.5417873,delivery-only,private,480
1774.0,18055798,2,b2b-374,mfr_goods,unloading,530330283003,44700,42600,93600,780,-122.2527596114022,47.428382487102446,530330283003.0,33399B,339990,263.99075934,delivery-only,private,780
1775.0,8363191,3,b2b-374,mfr_goods,unloading,530330203005,47700,42600,93600,840,-122.34046744405848,47.77348544308901,530330203005.0,624A00,339990,131.5417873,delivery-only,private,840
1776.0,61-db2b374-,4,b2b-374,mfr_goods,loading,530610413042,50280,0,0,0,-122.2450639119834,47.92334715174426,530610413042.0,,,0.0,delivery-only,,0
1876.0,61-db2b399,0,b2b-399,mfr_goods,loading,530610413042,34800,0,0,0,-122.2535813951001,47.92363599703762,530610413042.0,,,395.98613901000004,delivery-only,,0
1877.0,4928189,1,b2b-399,mfr_goods,unloading,530330237003,39240,34800,93600,960,-122.19010969904768,47.63688829316079,530330237003.0,541800,339940,395.98613901000004,delivery-only,private,960
1878.0,61-db2b399-,2,b2b-399,mfr_goods,loading,530610413042,45240,0,0,0,-122.2535813951001,47.92363599703762,530610413042.0,,,0.0,delivery-only,,0
1879.0,61-db2b400,0,b2b-400,mfr_goods,loading,530610413042,34800,0,0,0,-122.2535813951001,47.92363599703762,530610413042.0,,,395.98613901000004,delivery-only,,0
1880.0,4938799,1,b2b-400,mfr_goods,unloading,530330237003,39240,34800,93600,600,-122.19010969904768,47.63688829316079,530330237003.0,541800,339940,395.98613901000004,delivery-only,private,600
1881.0,61-db2b400-,2,b2b-400,mfr_goods,loading,530610413042,44820,0,0,0,-122.2535813951001,47.92363599703762,530610413042.0,,,0.0,delivery-only,,0
1919.0,61-db2b410,0,b2b-410,mfr_goods,loading,530610413042,44400,0,0,0,-122.2535813951001,47.92363599703762,530610413042.0,,,1187.95841703,delivery-only,,0
1920.0,5156363,1,b2b-410,mfr_goods,unloading,530539400101,52920,44400,93600,840,-122.3036680994881,47.20424140404752,530539400101.0,48A000,339940,527.98151868,delivery-only,private,840
1921.0,5054230,2,b2b-410,mfr_goods,unloading,530330318002,58620,44400,93600,1200,-122.0975401894464,47.42172680382608,530330318002.0,541800,339940,659.97689835,delivery-only,private,1200
1922.0,61-db2b410-,3,b2b-410,mfr_goods,loading,530610413042,68880,0,0,0,-122.2535813951001,47.92363599703762,530610413042.0,,,0.0,delivery-only,,0
1939.0,61-db2b415,0,b2b-415,mfr_goods,loading,530610533024,21600,0,0,0,-122.33639511497468,48.27588885819264,530579518002.0,,,657.7089365,delivery-only,,0
1940.0,5747344,1,b2b-415,mfr_goods,unloading,530610417042,25080,21600,93600,360,-122.21896101496058,47.85943765151379,530610417042.0,541800,339940,131.5417873,delivery-only,private,360
1941.0,4946971,2,b2b-415,mfr_goods,unloading,530610519281,25860,21600,93600,1200,-122.25666026988578,47.847672413313724,530610519281.0,4A0000,339940,526.1671492,delivery-only,private,1200
1942.0,61-db2b415-,3,b2b-415,mfr_goods,loading,530610533024,34620,0,0,0,-122.33639511497468,48.27588885819264,530579518002.0,,,0.0,delivery-only,,0
1955.0,61-db2b419,0,b2b-419,mfr_goods,loading,530610420053,25800,0,0,0,-122.31963939219717,47.89836411323076,530610420053.0,,,659.06971361,delivery-only,,0
1956.0,5041059,1,b2b-419,mfr_goods,unloading,530330047004,28440,25800,93600,1080,-122.38098211434796,47.66499521534678,530330047004.0,624100,339940,131.5417873,delivery-only,private,1080
1957.0,5038100,2,b2b-419,mfr_goods,unloading,530330073003,30060,25800,93600,1020,-122.33535865349441,47.61612727503085,530330073003.0,541800,339940,395.98613901000004,delivery-only,private,1020
1958.0,5042117,3,b2b-419,mfr_goods,unloading,530330047004,32880,25800,93600,480,-122.38098211434796,47.66499521534678,530330047004.0,624100,339940,131.5417873,delivery-only,private,480
1959.0,61-db2b419-,4,b2b-419,mfr_goods,loading,530610420053,35700,0,0,0,-122.31963939219717,47.89836411323076,530610420053.0,,,0.0,delivery-only,,0
2004.0,61-db2b431,0,b2b-431,mfr_goods,loading,530610420053,22200,0,0,0,-122.31963939219717,47.89836411323076,530610420053.0,,,1185.69045518,delivery-only,,0
2005.0,5042882,1,b2b-431,mfr_goods,unloading,530330047004,24840,22200,93600,900,-122.38098211434796,47.66499521534678,530330047004.0,624100,339940,131.5417873,delivery-only,private,900
2006.0,5759573,2,b2b-431,mfr_goods,unloading,530330047002,25860,22200,93600,1200,-122.36741205430822,47.66211650740875,530330047002.0,4A0000,339940,131.5417873,delivery-only,private,1200
2007.0,5186383,3,b2b-431,mfr_goods,unloading,530330112001,28140,22200,93600,1020,-122.33068258447827,47.52661007019327,530330112001.0,722211,339940,394.62536190000003,delivery-only,private,1020
2008.0,5053792,4,b2b-431,mfr_goods,unloading,530330081002,31860,22200,93600,1080,-122.3329217483518,47.60395127644883,530330081002.0,541800,339940,131.99537967,delivery-only,private,1080
2009.0,5761892,5,b2b-431,mfr_goods,unloading,530330073003,33060,22200,93600,360,-122.33699222653468,47.62443901021221,530330073003.0,541800,339940,263.99075934,delivery-only,private,360
2010.0,5187443,6,b2b-431,mfr_goods,unloading,530330054003,34320,22200,93600,720,-122.34307259185717,47.64984023629618,530330054003.0,518200,339940,131.99537967,delivery-only,private,720
2011.0,61-db2b431-,7,b2b-431,mfr_goods,loading,530610420053,37560,0,0,0,-122.31963939219717,47.89836411323076,530610420053.0,,,0.0,delivery-only,,0
2034.0,61-db2b437,0,b2b-437,mfr_goods,loading,530610420053,24600,0,0,0,-122.31963939219717,47.89836411323076,530610420053.0,,,131.99537967,delivery-only,,0
2035.0,4977934,1,b2b-437,mfr_goods,unloading,530610533014,27600,24600,115200,600,-122.37093627404924,48.2483017317002,530579519002.0,339940,339940,131.99537967,delivery-only,private,600
2036.0,61-db2b437-,2,b2b-437,mfr_goods,loading,530610420053,31740,0,0,0,-122.31963939219717,47.89836411323076,530610420053.0,,,0.0,delivery-only,,0
2071.0,61-db2b446,0,b2b-446,mfr_goods,loading,530530732003,19200,0,0,0,-122.23706641279225,46.78408365659002,410670310062.0,,,636.8436874800001,delivery-only,,0
2072.0,5555720,1,b2b-446,mfr_goods,unloading,530610535081,34680,19200,93600,420,-122.18720033106216,48.16865913579704,530610535081.0,333111,333612,636.8436874800001,delivery-only,private,420
2073.0,61-db2b446-,2,b2b-446,mfr_goods,loading,530530732003,62460,0,0,0,-122.23706641279225,46.78408365659002,410670310062.0,,,0.0,delivery-only,,0
2088.0,61-db2b451,0,b2b-451,mfr_goods,loading,530610519261,10800,0,0,0,-122.14857433125184,47.78400962634667,530610519261.0,,,220.44589182,delivery-only,,0
2089.0,5748736,1,b2b-451,mfr_goods,unloading,530530732003,21240,10800,115200,1200,-122.23706641279225,46.78408365659002,410470003002.0,721000,314120,220.44589182,delivery-only,private,1200
2090.0,61-db2b451-,2,b2b-451,mfr_goods,loading,530610519261,33420,0,0,0,-122.14857433125184,47.78400962634667,530610519261.0,,,0.0,delivery-only,,0
2177.0,61-db2b469,0,b2b-469,mfr_goods,loading,530610524014,34800,0,0,0,-122.10226308744468,47.92855376131855,530610524014.0,,,109.31576117,delivery-only,,0
2178.0,10078950,1,b2b-469,mfr_goods,unloading,530350919001,40920,34800,93600,1200,-122.62859508016362,47.61008119187736,530350919001.0,621200,339114,36.74098197,delivery-only,private,1200
2179.0,10025395,2,b2b-469,mfr_goods,unloading,530530723103,47220,34800,93600,900,-122.54204305698241,47.220809495952615,530530723103.0,621200,339114,12.24699399,delivery-only,private,900
2180.0,10037607,3,b2b-469,mfr_goods,unloading,530530611004,48780,34800,93600,600,-122.48183062344711,47.236758796925386,530530611004.0,621200,339114,24.49398798,delivery-only,private,600
2181.0,10038199,4,b2b-469,mfr_goods,unloading,530530611004,50700,34800,93600,1200,-122.48179350077419,47.238920857335614,530530611004.0,621200,339114,12.24699399,delivery-only,private,1200
2182.0,6156207,5,b2b-469,mfr_goods,unloading,530330253013,54720,34800,93600,540,-122.19495578527967,47.49734977967261,530330253013.0,339116,339114,11.793401620000001,delivery-only,private,540
2183.0,6157837,6,b2b-469,mfr_goods,unloading,530330219041,56580,34800,93600,600,-122.15792499563788,47.71164603048122,530330219041.0,339116,339114,11.793401620000001,delivery-only,private,600
2184.0,61-db2b469-,7,b2b-469,mfr_goods,loading,530610524014,59280,0,0,0,-122.10226308744468,47.92855376131855,530610524014.0,,,0.0,delivery-only,,0
2324.0,61-db2b496,0,b2b-496,mfr_goods,loading,530530726023,34200,0,0,0,-122.81375781184049,47.26489576985024,530459606001.0,,,48.98797596,delivery-only,,0
2325.0,6266625,1,b2b-496,mfr_goods,unloading,530610420053,42600,34200,93600,960,-122.31959882920795,47.89814210776766,530610420053.0,339116,339114,12.24699399,delivery-only,private,960
2326.0,6262894,2,b2b-496,mfr_goods,unloading,530610521042,44340,34200,93600,1200,-122.18385772359981,48.03363801228885,530610521042.0,339116,339114,24.49398798,delivery-only,private,1200
2327.0,6264565,3,b2b-496,mfr_goods,unloading,530610413042,47580,34200,93600,480,-122.25218622592175,47.93661727785126,530610413042.0,339116,339114,12.24699399,delivery-only,private,480
2328.0,61-db2b496-,4,b2b-496,mfr_goods,loading,530530726023,55860,0,0,0,-122.81375781184049,47.26489576985024,530459606001.0,,,0.0,delivery-only,,0
2568.0,61-db2b526,0,b2b-526,mfr_goods,loading,530610413042,27600,0,0,0,-122.2437126928515,47.927543294624336,530610413042.0,,,110.22294591,delivery-only,,0
2569.0,9809133,1,b2b-526,mfr_goods,unloading,530330071002,30240,27600,93600,480,-122.35289878346131,47.62087067222619,530330071002.0,621200,339114,12.24699399,delivery-only,private,480
2570.0,9936287,2,b2b-526,mfr_goods,unloading,530330305012,32400,27600,93600,780,-122.23093929190928,47.31165877817659,530330305012.0,621200,339114,12.24699399,delivery-only,private,780
2571.0,9934284,3,b2b-526,mfr_goods,unloading,530330305012,33240,27600,93600,900,-122.22193243162354,47.319412344274525,530330305012.0,621200,339114,12.24699399,delivery-only,private,900
2572.0,9937390,4,b2b-526,mfr_goods,unloading,530330308011,34440,27600,93600,1020,-122.23202755296738,47.28930376118465,530330308011.0,621200,339114,12.24699399,delivery-only,private,1020
2573.0,6276964,5,b2b-526,mfr_goods,unloading,530330279003,35460,27600,93600,540,-122.34301831962256,47.46486920561559,530330279003.0,621200,339114,12.24699399,delivery-only,private,540
2574.0,6276770,6,b2b-526,mfr_goods,unloading,530330279003,36000,27600,93600,1200,-122.34318813311218,47.459763404006374,530330279003.0,621200,339114,24.49398798,delivery-only,private,1200
2575.0,6282156,7,b2b-526,mfr_goods,unloading,530330286002,38400,27600,93600,540,-122.33465908198752,47.44218829782358,530330286002.0,621200,339114,12.24699399,delivery-only,private,540
2576.0,9847363,8,b2b-526,mfr_goods,unloading,530330250062,40980,27600,93600,540,-122.06606195280644,47.53191241037758,530330250062.0,621200,339114,12.24699399,delivery-only,private,540
2577.0,61-db2b526-,9,b2b-526,mfr_goods,loading,530610413042,43620,0,0,0,-122.2437126928515,47.927543294624336,530610413042.0,,,0.0,delivery-only,,0
2601.0,61-db2b531,0,b2b-531,mfr_goods,loading,530610413042,27600,0,0,0,-122.2437126928515,47.927543294624336,530610413042.0,,,85.72895793,delivery-only,,0
2602.0,9858918,1,b2b-531,mfr_goods,unloading,530330323132,31260,27600,93600,1080,-122.10389652906858,47.664055174352185,530330323132.0,621200,339114,12.24699399,delivery-only,private,1080
2603.0,9856194,2,b2b-531,mfr_goods,unloading,530330258061,33960,27600,93600,660,-122.21139135576571,47.4450609675279,530330258061.0,621200,339114,12.24699399,delivery-only,private,660
2604.0,9850326,3,b2b-531,mfr_goods,unloading,530330262001,34740,27600,93600,840,-122.25475127439333,47.45597481777399,530330262001.0,621200,339114,12.24699399,delivery-only,private,840
2605.0,9856988,4,b2b-531,mfr_goods,unloading,530330258061,35640,27600,93600,1200,-122.21629624849706,47.44430698554557,530330258061.0,621200,339114,12.24699399,delivery-only,private,1200
2606.0,9850629,5,b2b-531,mfr_goods,unloading,530330262001,36960,27600,93600,600,-122.24173249117072,47.470059947181575,530330262001.0,621200,339114,12.24699399,delivery-only,private,600
2607.0,9886740,6,b2b-531,mfr_goods,unloading,530330292031,37980,27600,93600,480,-122.23127204190057,47.3884097725743,530330292031.0,621200,339114,12.24699399,delivery-only,private,480
2608.0,6292040,7,b2b-531,mfr_goods,unloading,530330012003,38820,27600,93600,420,-122.32063155216144,47.71087066474533,530330012003.0,621200,339114,12.24699399,delivery-only,private,420
2609.0,61-db2b531-,8,b2b-531,mfr_goods,loading,530610413042,41640,0,0,0,-122.2437126928515,47.927543294624336,530610413042.0,,,0.0,delivery-only,,0
2681.0,61-db2b542,0,b2b-542,mfr_goods,loading,530610413042,27600,0,0,0,-122.2437126928515,47.927543294624336,530610413042.0,,,61.23496995,delivery-only,,0
2682.0,9800448,1,b2b-542,mfr_goods,unloading,530330041004,31020,27600,93600,840,-122.28468337326734,47.66273835073575,530330041004.0,621200,339114,12.24699399,delivery-only,private,840
2683.0,9843796,2,b2b-542,mfr_goods,unloading,530330084002,32460,27600,93600,360,-122.32106156027476,47.61048885707435,530330084002.0,621200,339114,12.24699399,delivery-only,private,360
2684.0,9840755,3,b2b-542,mfr_goods,unloading,530330081002,32880,27600,93600,480,-122.33716684492364,47.61210119730359,530330081002.0,621200,339114,12.24699399,delivery-only,private,480
2685.0,9806701,4,b2b-542,mfr_goods,unloading,530330066001,33540,27600,93600,900,-122.32953991450827,47.62683013435099,530330066001.0,621200,339114,12.24699399,delivery-only,private,900
2686.0,9830060,5,b2b-542,mfr_goods,unloading,530330017024,35160,27600,93600,1020,-122.361813300367,47.701562687651546,530330017024.0,621200,339114,12.24699399,delivery-only,private,1020
2687.0,61-db2b542-,6,b2b-542,mfr_goods,loading,530610413042,38760,0,0,0,-122.2437126928515,47.927543294624336,530610413042.0,,,0.0,delivery-only,,0
2688.0,61-db2b543,0,b2b-543,mfr_goods,loading,530610413042,27600,0,0,0,-122.2437126928515,47.927543294624336,530610413042.0,,,48.98797596,delivery-only,,0
2689.0,9923400,1,b2b-543,mfr_goods,unloading,530330237003,31440,27600,93600,1140,-122.19231328870798,47.63892276087235,530330237003.0,621200,339114,12.24699399,delivery-only,private,1140
2690.0,9914883,2,b2b-543,mfr_goods,unloading,530330237003,32700,27600,93600,540,-122.18580801742442,47.62955534909121,530330237003.0,621200,339114,12.24699399,delivery-only,private,540
2691.0,9862501,3,b2b-543,mfr_goods,unloading,530330228033,33360,27600,93600,420,-122.12121150351258,47.64602323748555,530330228033.0,621200,339114,12.24699399,delivery-only,private,420
2692.0,9858995,4,b2b-543,mfr_goods,unloading,530330323132,34260,27600,93600,1080,-122.10389652906858,47.664055174352185,530330323132.0,621200,339114,12.24699399,delivery-only,private,1080
2693.0,61-db2b543-,5,b2b-543,mfr_goods,loading,530610413042,38400,0,0,0,-122.2437126928515,47.927543294624336,530610413042.0,,,0.0,delivery-only,,0
2694.0,61-db2b544,0,b2b-544,mfr_goods,loading,530610413042,27600,0,0,0,-122.2437126928515,47.927543294624336,530610413042.0,,,159.21092187000002,delivery-only,,0
2695.0,6302480,1,b2b-544,mfr_goods,unloading,530330098004,32160,27600,93600,1020,-122.38404496828001,47.57017459271251,530330098004.0,621200,339114,12.24699399,delivery-only,private,1020
2696.0,10038934,2,b2b-544,mfr_goods,unloading,530530609061,36480,27600,93600,1200,-122.5146175480082,47.25670243864671,530530609061.0,621200,339114,12.24699399,delivery-only,private,1200
2697.0,10035169,3,b2b-544,mfr_goods,unloading,530530611004,38280,27600,93600,660,-122.47542694536305,47.23764467776065,530530611004.0,621200,339114,24.49398798,delivery-only,private,660
2698.0,10019313,4,b2b-544,mfr_goods,unloading,530530718053,40560,27600,93600,1140,-122.50107832926572,47.15138243249772,530530718053.0,621200,339114,12.24699399,delivery-only,private,1140
2699.0,10050352,5,b2b-544,mfr_goods,unloading,530530731212,43140,27600,93600,600,-122.3062246138349,47.09933646282688,530530731212.0,621200,339114,36.74098197,delivery-only,private,600
2700.0,9895490,6,b2b-544,mfr_goods,unloading,530330314002,47940,27600,93600,1080,-121.98505266228425,47.21059398255469,530330314002.0,621200,339114,24.49398798,delivery-only,private,1080
