carrierId,tourId,vehicleId,vehicleTypeId,warehouseZone,warehouseX,warehouseY,mesoZone,vehicleTypeIdOrig,vehicleIdOrig
8298302-1-hdt,b2b-54228,ft-ca2cbd,ft-hdt-Dsl,530530732004,-122.26377553975168,46.91918712672094,20014.0,hdt_D_Diesel,b2b--c53-21537
8298302-1-hdt,b2b-54230,ft-4a7bec,ft-hdt-Dsl,530530732004,-122.26377553975168,46.91918712672094,20014.0,hdt_D_Diesel,b2b--c53-21539
6741549-4-ld3,b2b-54243,ft-fc0531,ft-ld3-Dsl,530530732004,-122.26377553975168,46.91918712672094,20014.0,ld3_D_Diesel,b2b--c53-21563
6664773-2-hdv,b2b-54250,ft-b3c302,ft-hdv-Dsl,530530732004,-122.26377553975168,46.91918712672094,20014.0,hdv_D_Diesel,b2b--c53-21570
6727931-8-ld1,b2b-54256,ft-48166f,ft-ld1-Dsl,530530732004,-122.26377553975168,46.91918712672094,20014.0,ld1_D_Diesel,b2b--c53-21577
8301926-3-ld1,b2b-54257,ft-219e63,ft-ld1-Gas,530530732004,-122.26377553975168,46.91918712672094,20014.0,ld1_G_Gasoline,b2b--c53-21578
7368553-7-hdv,b2b-54263,ft-417797,ft-hdv-Dsl,530530733013,-122.24510500281356,47.2374884800514,530530733013.0,hdv_D_Diesel,b2b--c53-21584
8395473-14-ld1,b2b-54282,ft-f2d99e,ft-ld1-Gas,530610535061,-121.8999194599029,48.272668661493846,530579512001.0,ld1_G_Gasoline,b2b--c53-21634
8395473-14-ld1,b2b-54284,ft-ca5e71,ft-ld1-Gas,530610535061,-121.8999194599029,48.272668661493846,530579512001.0,ld1_G_Gasoline,b2b--c53-21636
8395473-14-ld1,b2b-54285,ft-b3a139,ft-ld1-Gas,530610535061,-121.8999194599029,48.272668661493846,530579512001.0,ld1_G_Gasoline,b2b--c53-21637
8395473-14-ld1,b2b-54287,ft-83c402,ft-ld1-Gas,530610535061,-121.8999194599029,48.272668661493846,530579512001.0,ld1_G_Gasoline,b2b--c53-21647
8395473-14-ld1,b2b-54288,ft-94e89c,ft-ld1-Gas,530610535061,-121.8999194599029,48.272668661493846,530579512001.0,ld1_G_Gasoline,b2b--c53-21648
8370927-8-ld1,b2b-54305,ft-bb3207,ft-ld1-Gas,530530732003,-122.23686164863837,46.78405482602736,410510072021.0,ld1_G_Gasoline,b2b--c53-21676
8370927-8-ld1,b2b-54309,ft-f37097,ft-ld1-Gas,530530732003,-122.23686164863837,46.78405482602736,410510072021.0,ld1_G_Gasoline,b2b--c53-21684
7367024-16-hdt,b2b-54325,ft-636078,ft-hdv-Dsl,530330288012,-122.31898799665743,47.426549580552305,530330288012.0,hdv_D_Diesel,b2b--c53-21738
7361806-17-ld1,b2b-54328,ft-857977,ft-ld1-Gas,530330292061,-122.24489277207363,47.42682584892441,530330292061.0,ld1_G_Gasoline,b2b--c53-21744
7361806-23-ld1,b2b-54334,ft-afb76e,ft-ld1-Gas,530330292061,-122.24489277207363,47.42682584892441,530330292061.0,ld1_G_Gasoline,b2b--c53-21753
7361804-14-ld1,b2b-54347,ft-7f77e8,ft-ld1-Gas,530330292061,-122.24391449459644,47.4137526150416,530330292061.0,ld1_G_Gasoline,b2b--c53-21777
7363267-2-hdv,b2b-54350,ft-1a9b33,ft-hdv-Dsl,530330262001,-122.25261162982598,47.44863698475932,530330262001.0,hdv_D_Diesel,b2b--c53-21782
8395465-4-ld1,b2b-54377,ft-84e803,ft-ld1-Gas,530610533014,-122.37084123709289,48.248501113238994,530579519002.0,ld1_G_Gasoline,b2b--c53-21826
7361953-24-ld3,b2b-54386,ft-808f23,ft-ld3-Gas,530330292061,-122.22834520138616,47.42187038261192,530330292061.0,ld3_G_Gasoline,b2b--c53-21841
7361953-24-ld3,b2b-54387,ft-36e1e0,ft-ld3-Gas,530330292061,-122.22834520138616,47.42187038261192,530330292061.0,ld3_G_Gasoline,b2b--c53-21842
8395898-14-ld3,b2b-54395,ft-7dd32c,ft-ld3-Dsl,530530728001,-122.64891230094702,47.09931143150718,530670122222.0,ld3_D_Diesel,b2b--c53-21861
6316746-2-hdt,b2b-54398,ft-0b046e,ft-hdt-Dsl,530330305011,-122.23058564513381,47.340318140666255,530330305011.0,hdt_D_Diesel,b2b--c53-21865
7366753-3-ld1,b2b-54402,ft-97bbf4,ft-ld1-Gas,530330264005,-122.32926543722978,47.518436051278975,530330264005.0,ld1_G_Gasoline,b2b--c53-21872
7364691-8-ld1,b2b-54408,ft-28493a,ft-ld1-Dsl,530330112001,-122.33055944098818,47.526688810856385,530330112001.0,ld1_D_Diesel,b2b--c53-21877
7369899-3-ld1,b2b-54418,ft-5fb68d,ft-ld1-Gas,530610533014,-122.37084123709289,48.248501113238994,530579521003.0,ld1_G_Gasoline,b2b--c53-21893
7373561-8-ld1,b2b-54431,ft-6904b8,ft-ld1-Gas,530530728001,-122.64891230094702,47.09931143150718,530670122222.0,ld1_G_Gasoline,b2b--c53-21915
7369578-29-ld3,b2b-54436,ft-a8c240,ft-ld3-Gas,530530718071,-122.49143216419573,47.174187624150306,530530718071.0,ld3_G_Gasoline,b2b--c53-21928
7373504-30-mdv,b2b-54443,ft-857654,ft-mdv-Dsl,530530729061,-122.55458304299809,47.04914301037767,530670126101.0,mdv_D_Diesel,b2b--c53-21937
6675513-17-hdt,b2b-54452,ft-f9c6b7,ft-hdt-Dsl,530530701001,-121.54391785380213,47.120873235938916,20009.0,hdt_D_Diesel,b2b--c53-21956
6713609-1-hdt,b2b-54460,ft-45d9c9,ft-hdt-Dsl,530530701001,-121.54391785380213,47.120873235938916,20009.0,hdt_D_Diesel,b2b--c53-21973
6749924-12-hdv,b2b-54464,ft-5820fe,ft-hdv-Dsl,530330315021,-121.36916006841928,47.147810462702154,20015.0,hdv_D_Diesel,b2b--c53-21985
1084534-4-hdt,b2b-54465,ft-470a1e,ft-hdv-Dsl,530330315021,-121.36916006841928,47.147810462702154,20015.0,hdv_D_Diesel,b2b--c53-21986
7195630-28-ld1,b2b-54470,ft-e76e8e,ft-ld1-Gas,530530732003,-122.23686164863837,46.78405482602736,410670321071.0,ld1_G_Gasoline,b2b--c53-21994
937569-4-hdt,b2b-54473,ft-b4f5c0,ft-hdt-Dsl,530530732004,-122.26377553975168,46.91918712672094,20012.0,hdt_D_Diesel,b2b--c53-21998
7364691-24-ld3,b2b-54484,ft-84fd72,ft-ld3-Gas,530330112001,-122.33055944098818,47.526688810856385,530330112001.0,ld3_G_Gasoline,b2b--c53-22014
8395378-12-hdv,b2b-54486,ft-6946ac,ft-hdv-Dsl,530539400022,-122.35790899567613,47.24626523445487,530539400022.0,hdv_D_Diesel,b2b--c53-22020
7368806-26-hdt,b2b-54497,ft-0e10a7,ft-hdt-Dsl,530530626002,-122.47537829017504,47.22272493526249,530530626002.0,hdt_D_Diesel,b2b--c53-22048
7369145-14-ld3,b2b-54515,ft-dbab52,ft-ld3-Gas,530539400022,-122.39684549201785,47.243224389000304,530539400022.0,ld3_G_Gasoline,b2b--c53-22104
7360253-3-ld1,b2b-54528,ft-a7d016,ft-ld1-Gas,530330309011,-122.24421495245855,47.29466595994019,530330309011.0,ld1_G_Gasoline,b2b--c53-22125
7360253-3-ld1,b2b-54530,ft-08de2a,ft-ld1-Gas,530330309011,-122.24421495245855,47.29466595994019,530330309011.0,ld1_G_Gasoline,b2b--c53-22127
7364691-34-ld3,b2b-54543,ft-020c04,ft-ld3-Dsl,530330112001,-122.33055944098818,47.526688810856385,530330112001.0,ld3_D_Diesel,b2b--c53-22163
6342010-2-hdt,b2b-54547,ft-ed1197,ft-hdt-Dsl,530330256011,-122.16330815457177,47.488507385850404,530330256011.0,hdt_D_Diesel,b2b--c53-22166
740815-5-hdt,b2b-54549,ft-a4028d,ft-hdt-Dsl,530530732004,-122.26377553975168,46.91918712672094,20010.0,hdt_D_Diesel,b2b--c53-22170
7367025-1-hdt,b2b-54554,ft-6b90d2,ft-hdv-Dsl,530330284024,-122.29820600315772,47.44364326046333,530330284024.0,hdv_D_Diesel,b2b--c53-22183
7367025-1-hdt,b2b-54555,ft-e5ec68,ft-hdt-Dsl,530330284024,-122.29820600315772,47.44364326046333,530330284024.0,hdt_D_Diesel,b2b--c53-22182
7369224-31-hdt,b2b-54588,ft-b8d707,ft-hdt-Dsl,530539400022,-122.35897274041128,47.25278630859665,530539400022.0,hdt_D_Diesel,b2b--c53-22254
7362511-9-ld3,b2b-54596,ft-78df74,ft-ld3-Gas,530330320111,-122.0228827412936,47.36910189719495,530330320111.0,ld3_G_Gasoline,b2b--c53-22279
7366752-13-ld1,b2b-54607,ft-ae8139,ft-ld1-Dsl,530330262001,-122.23099739270523,47.470587678238054,530330262001.0,ld1_D_Diesel,b2b--c53-22303
7366717-13-ld1,b2b-54616,ft-1ed156,ft-ld1-Gas,530330262001,-122.22974652056827,47.47377322988924,530330262001.0,ld1_G_Gasoline,b2b--c53-22319
7362511-28-ld1,b2b-54617,ft-1ababf,ft-ld1-Gas,530330320111,-122.0228827412936,47.36910189719495,530330320111.0,ld1_G_Gasoline,b2b--c53-22321
7361953-39-ld3,b2b-54620,ft-0ad3bb,ft-ld3-Dsl,530330292061,-122.22834520138616,47.42187038261192,530330292061.0,ld3_D_Diesel,b2b--c53-22324
7369529-18-ld1,b2b-54626,ft-6767cf,ft-ld1-Gas,530530720002,-122.53020686900938,47.12115984586613,530530720002.0,ld1_G_Gasoline,b2b--c53-22331
7368550-9-ld3,b2b-54631,ft-4847fc,ft-ld3-Dsl,530539400101,-122.32053042844808,47.21207359812553,530539400101.0,ld3_D_Diesel,b2b--c53-22336
7366753-18-ld1,b2b-54674,ft-4e16f7,ft-ld1-Gas,530330264005,-122.32926543722978,47.518436051278975,530330264005.0,ld1_G_Gasoline,b2b--c53-22409
7365023-8-ld1,b2b-54676,ft-a9fac3,ft-ld1-Gas,530330112001,-122.3188926697789,47.52072053528649,530330112001.0,ld1_G_Gasoline,b2b--c53-22410
7366752-19-ld3,b2b-54683,ft-0d9b1e,ft-ld3-Gas,530330262001,-122.23099739270523,47.470587678238054,530330262001.0,ld3_G_Gasoline,b2b--c53-22422
7369529-9-ld3,b2b-54699,ft-990feb,ft-ld3-Dsl,530530720002,-122.53020686900938,47.12115984586613,530530720002.0,ld3_D_Diesel,b2b--c53-22444
4963984-1-hdt,b2b-54729,ft-80ff4b,ft-hdt-Dsl,530530732003,-122.23686164863837,46.78405482602736,410050215002.0,hdt_D_Diesel,b2b--c53-22501
8371136-18-ld1,b2b-54742,ft-28135d,ft-ld1-Gas,530530732003,-122.23686164863837,46.78405482602736,410510072021.0,ld1_G_Gasoline,b2b--c53-22525
8371136-18-ld1,b2b-54746,ft-889a44,ft-ld1-Gas,530530732003,-122.23686164863837,46.78405482602736,410510072021.0,ld1_G_Gasoline,b2b--c53-22533
7362511-32-hdv,b2b-54758,ft-64b9a7,ft-hdv-Dsl,530330320111,-122.0228827412936,47.36910189719495,530330320111.0,hdv_D_Diesel,b2b--c53-22546
7360521-4-ld3,b2b-54762,ft-7588ea,ft-ld3-Gas,530330303132,-122.30701572454481,47.29631316300186,530330303132.0,ld3_G_Gasoline,b2b--c53-22552
7363266-19-ld3,b2b-54813,ft-4322a2,ft-ld3-Dsl,530330262001,-122.2495826663254,47.4527805092978,530330262001.0,ld3_D_Diesel,b2b--c53-22736
8370581-6-hdt,b2b-54821,ft-a49b50,ft-hdt-Dsl,530530701001,-121.54391785380213,47.120873235938916,20095.0,hdt_D_Diesel,b2b--c53-22745
8371309-4-ld3,b2b-54829,ft-4ce620,ft-ld3-Gas,530530701001,-121.54391785380213,47.120873235938916,20095.0,ld3_G_Gasoline,b2b--c53-22762
7192871-23-ld1,b2b-54838,ft-6ad9f9,ft-ld1-Gas,530530732003,-122.23686164863837,46.78405482602736,410510043001.0,ld1_G_Gasoline,b2b--c53-22779
5037402-1-hdt,b2b-54843,ft-1a6934,ft-hdv-Dsl,530530732003,-122.23686164863837,46.78405482602736,410670304013.0,hdv_D_Diesel,b2b--c53-22785
8416996-5-ld1,b2b-54852,ft-93c241,ft-ld1-Gas,530530701001,-121.54391785380213,47.120873235938916,20118.0,ld1_G_Gasoline,b2b--c53-22800
6742490-6-hdt,b2b-54857,ft-156617,ft-hdt-Dsl,530530701001,-121.54391785380213,47.120873235938916,20009.0,hdt_D_Diesel,b2b--c53-22807
6742490-6-hdt,b2b-54865,ft-222cd8,ft-hdv-Dsl,530530701001,-121.54391785380213,47.120873235938916,20009.0,hdv_D_Diesel,b2b--c53-22816
6742490-6-hdt,b2b-54870,ft-d11f2f,ft-hdt-Dsl,530530701001,-121.54391785380213,47.120873235938916,20009.0,hdt_D_Diesel,b2b--c53-22840
8409694-3-ld1,b2b-54876,ft-b319c5,ft-ld1-Gas,530530701001,-121.54391785380213,47.120873235938916,20009.0,ld1_G_Gasoline,b2b--c53-22847
6706361-17-hdv,b2b-54885,ft-a6e30f,ft-hdv-Dsl,530530701001,-121.54391785380213,47.120873235938916,20009.0,hdv_D_Diesel,b2b--c53-22864
7368551-20-mdv,b2b-54890,ft-5cbcc9,ft-mdv-Dsl,530539400101,-122.30598450572181,47.20446770680203,530539400101.0,mdv_D_Diesel,b2b--c53-22886
7368551-20-mdv,b2b-54895,ft-770726,ft-mdv-Dsl,530539400101,-122.30598450572181,47.20446770680203,530539400101.0,mdv_D_Diesel,b2b--c53-22884
7368551-20-mdv,b2b-54896,ft-195a2e,ft-mdv-Dsl,530539400101,-122.30598450572181,47.20446770680203,530539400101.0,mdv_D_Diesel,b2b--c53-22885
7369224-34-ld3,b2b-54907,ft-8cb69b,ft-ld3-Dsl,530539400022,-122.35897274041128,47.25278630859665,530539400022.0,ld3_D_Diesel,b2b--c53-22902
7361951-9-ld3,b2b-54908,ft-64a266,ft-ld3-Dsl,530330292061,-122.22416539231281,47.419720963730896,530330292061.0,ld3_D_Diesel,b2b--c53-22904
7361953-40-mdv,b2b-54922,ft-43fb38,ft-mdv-Gas,530330292061,-122.22834520138616,47.42187038261192,530330292061.0,mdv_G_Gasoline,b2b--c53-22926
8395465-5-ld3,b2b-54966,ft-4a47e7,ft-ld3-Gas,530610533014,-122.37084123709289,48.248501113238994,530579519002.0,ld3_G_Gasoline,b2b--c53-23000
7361744-10-mdv,b2b-54970,ft-bfe439,ft-mdv-Dsl,530330292061,-122.22502274996278,47.43221386460012,530330292061.0,mdv_D_Diesel,b2b--c53-23005
8394328-2-hdt,b2b-55002,ft-7cd3e9,ft-hdt-Dsl,530330292061,-122.23855403596163,47.406548515614695,530330292061.0,hdt_D_Diesel,b2b--c53-23065
8394328-2-hdt,b2b-55003,ft-692c8c,ft-hdt-Dsl,530330292061,-122.23855403596163,47.406548515614695,530330292061.0,hdt_D_Diesel,b2b--c53-23066
8394328-2-hdt,b2b-55021,ft-2dbc4a,ft-hdt-Dsl,530330292061,-122.23855403596163,47.406548515614695,530330292061.0,hdt_D_Diesel,b2b--c53-23084
8394328-2-hdt,b2b-55031,ft-24e3a1,ft-hdt-Dsl,530330292061,-122.23855403596163,47.406548515614695,530330292061.0,hdt_D_Diesel,b2b--c53-23169
8394328-2-hdt,b2b-55032,ft-eb4a6e,ft-hdv-Dsl,530330292061,-122.23855403596163,47.406548515614695,530330292061.0,hdv_D_Diesel,b2b--c53-23170
7324995-1-hdt,b2b-55054,ft-e7e985,ft-hdv-Dsl,530330315021,-121.36916006841928,47.147810462702154,20117.0,hdv_D_Diesel,b2b--c53-23194
7324995-1-hdt,b2b-55055,ft-ece478,ft-hdv-Dsl,530330315021,-121.36916006841928,47.147810462702154,20117.0,hdv_D_Diesel,b2b--c53-23195
7324995-1-hdt,b2b-55057,ft-453bd1,ft-hdt-Dsl,530330315021,-121.36916006841928,47.147810462702154,20117.0,hdt_D_Diesel,b2b--c53-23206
8386646-23-ld1,b2b-55062,ft-d14cdc,ft-ld1-Dsl,530330315021,-121.36916006841928,47.147810462702154,20117.0,ld1_D_Diesel,b2b--c53-23213
7374313-25-mdv,b2b-55075,ft-f532f6,ft-mdv-Dsl,530610537001,-121.3129665338595,48.04696927699508,530750008004.0,mdv_D_Diesel,b2b--c53-23234
7366389-23-ld1,b2b-55114,ft-fc9904,ft-ld1-Gas,530330099004,-122.35108120377208,47.570901181585846,530330099004.0,ld1_G_Gasoline,b2b--c53-23325
8295825-17-ld1,b2b-55130,ft-bc836f,ft-ld1-Gas,530530701001,-121.54391785380213,47.120873235938916,20005.0,ld1_G_Gasoline,b2b--c53-23350
988685-3-hdt,b2b-55138,ft-a80e2c,ft-hdt-Dsl,530530732004,-122.26377553975168,46.91918712672094,20012.0,hdt_D_Diesel,b2b--c53-23362
8297175-9-ld3,b2b-55141,ft-c0582b,ft-ld3-Dsl,530530732004,-122.26377553975168,46.91918712672094,20012.0,ld3_D_Diesel,b2b--c53-23366
312506-1-hdt,b2b-55143,ft-3bd644,ft-hdt-Dsl,530530732004,-122.26377553975168,46.91918712672094,20012.0,hdt_D_Diesel,b2b--c53-23370
7358961-48-ld1,b2b-55148,ft-9e3f3a,ft-ld1-Gas,530530732003,-122.23686164863837,46.78405482602736,530110411051.0,ld1_G_Gasoline,b2b--c53-23376
6390606-3-hdt,b2b-55151,ft-a95fdb,ft-hdv-Dsl,530530712071,-122.28611945306136,47.155943185501535,530530712071.0,hdv_D_Diesel,b2b--c53-23384
8347851-11-hdt,b2b-55171,ft-3ef836,ft-hdv-Dsl,530610537001,-121.3129665338595,48.04696927699508,20064.0,hdv_D_Diesel,b2b--c53-23417
7362512-16-hdt,b2b-55173,ft-e0cfce,ft-hdt-Dsl,530330320111,-122.02257029627378,47.36873159511034,530330320111.0,hdt_D_Diesel,b2b--c53-23425
7244463-18-ld1,b2b-55203,ft-6bf427,ft-ld1-Gas,530610537001,-121.3129665338595,48.04696927699508,20104.0,ld1_G_Gasoline,b2b--c53-23477
727610-2-hdt,b2b-55207,ft-fd4eb1,ft-hdt-Dsl,530530701001,-121.54391785380213,47.120873235938916,20009.0,hdt_D_Diesel,b2b--c53-23486
6429115-2-hdt,b2b-55212,ft-334bcd,ft-hdt-Dsl,530610537001,-121.3129665338595,48.04696927699508,530630122001.0,hdt_D_Diesel,b2b--c53-23492
8395045-6-hdt,b2b-55217,ft-6bc1d6,ft-hdt-Dsl,530330284024,-122.3284054939009,47.44436061132883,530330284024.0,hdt_D_Diesel,b2b--c53-23497
8395045-4-ld3,b2b-55241,ft-593227,ft-ld3-Dsl,530330284024,-122.3284054939009,47.44436061132883,530330284024.0,ld3_D_Diesel,b2b--c53-23562
6426007-4-hdt,b2b-55246,ft-8aa2d7,ft-hdt-Dsl,530610537001,-121.3129665338595,48.04696927699508,530630020003.0,hdt_D_Diesel,b2b--c53-23578
7374212-34-ld3,b2b-55257,ft-56cfde,ft-ld3-Gas,530610533014,-122.37084123709289,48.248501113238994,530730002003.0,ld3_G_Gasoline,b2b--c53-23600
7373894-41-hdt,b2b-55258,ft-aab220,ft-hdt-Dsl,530610533014,-122.37084123709289,48.248501113238994,530730004003.0,hdt_D_Diesel,b2b--c53-23601
7373730-11-hdt,b2b-55270,ft-d88d0e,ft-hdt-Dsl,530330315021,-121.36916006841928,47.147810462702154,530719202002.0,hdt_D_Diesel,b2b--c53-23624
7373730-11-hdt,b2b-55272,ft-e8edcc,ft-hdt-Dsl,530330315021,-121.36916006841928,47.147810462702154,530719202002.0,hdt_D_Diesel,b2b--c53-23626
7372656-18-ld1,b2b-55281,ft-d95951,ft-ld1-Gas,530610537001,-121.3129665338595,48.04696927699508,530630114003.0,ld1_G_Gasoline,b2b--c53-23643
7194077-5-hdt,b2b-55314,ft-e19b10,ft-hdt-Dsl,530530732003,-122.23686164863837,46.78405482602736,410510073001.0,hdt_D_Diesel,b2b--c53-23700
7194077-5-hdt,b2b-55316,ft-df0264,ft-hdt-Dsl,530530732003,-122.23686164863837,46.78405482602736,410510073001.0,hdt_D_Diesel,b2b--c53-23702
6677328-5-hdt,b2b-55319,ft-0fa2f4,ft-hdt-Dsl,530530701001,-121.54391785380213,47.120873235938916,20009.0,hdt_D_Diesel,b2b--c53-23706
6677328-5-hdt,b2b-55321,ft-576aab,ft-hdt-Dsl,530530701001,-121.54391785380213,47.120873235938916,20009.0,hdt_D_Diesel,b2b--c53-23708
6677328-5-hdt,b2b-55328,ft-5f0e2e,ft-hdv-Dsl,530530701001,-121.54391785380213,47.120873235938916,20009.0,hdv_D_Diesel,b2b--c53-23730
5051537-1-hdt,b2b-55376,ft-7b54da,ft-hdt-Dsl,530530730061,-122.34205714968499,46.929459090111166,410710305023.0,hdt_D_Diesel,b2b--c53-23824
8370792-19-ld3,b2b-55387,ft-76ea59,ft-ld3-Dsl,530530732003,-122.23686164863837,46.78405482602736,410430306003.0,ld3_D_Diesel,b2b--c53-23836
7369144-20-mdv,b2b-55394,ft-232a75,ft-mdv-Gas,530530602001,-122.41540475178633,47.248166221956645,530530602001.0,mdv_G_Gasoline,b2b--c53-23865
7366752-9-ld3,b2b-55404,ft-877ebb,ft-ld3-Dsl,530330262001,-122.23099739270523,47.470587678238054,530330262001.0,ld3_D_Diesel,b2b--c53-23880
7361891-20-mdv,b2b-55405,ft-972096,ft-mdv-Gas,530330292061,-122.2448742756443,47.39752251599392,530330292061.0,mdv_G_Gasoline,b2b--c53-23881
7367265-15-mdv,b2b-55410,ft-3a01df,ft-mdv-Gas,530350811002,-122.6530939681399,47.565540153997645,530350811002.0,mdv_G_Gasoline,b2b--c53-23889
7361893-4-ld3,b2b-55421,ft-30cb36,ft-ld3-Dsl,530330292061,-122.2361032719516,47.43386858781752,530330292061.0,ld3_D_Diesel,b2b--c53-23902
8395889-8-ld1,b2b-55426,ft-61a62b,ft-ld1-Gas,530530726032,-122.77367858556694,47.18841308427953,530670110001.0,ld1_G_Gasoline,b2b--c53-23910
8394327-2-hdt,b2b-55428,ft-00bd5f,ft-hdt-Dsl,530330292061,-122.24387912935964,47.40629692757373,530330292061.0,hdt_D_Diesel,b2b--c53-23913
8394327-2-hdt,b2b-55443,ft-2af3a2,ft-hdv-Dsl,530330292061,-122.24387912935964,47.40629692757373,530330292061.0,hdv_D_Diesel,b2b--c53-23928
8394327-2-hdt,b2b-55444,ft-7399ab,ft-hdt-Dsl,530330292061,-122.24387912935964,47.40629692757373,530330292061.0,hdt_D_Diesel,b2b--c53-23929
8394327-2-hdt,b2b-55446,ft-775d74,ft-hdv-Dsl,530330292061,-122.24387912935964,47.40629692757373,530330292061.0,hdv_D_Diesel,b2b--c53-23931
8394327-2-hdt,b2b-55461,ft-3c4730,ft-hdt-Dsl,530330292061,-122.24387912935964,47.40629692757373,530330292061.0,hdt_D_Diesel,b2b--c53-24001
8394327-2-hdt,b2b-55468,ft-ada4de,ft-hdv-Dsl,530330292061,-122.24387912935964,47.40629692757373,530330292061.0,hdv_D_Diesel,b2b--c53-24009
6726707-8-ld1,b2b-55472,ft-edf977,ft-ld1-Gas,530530732004,-122.26377553975168,46.91918712672094,20012.0,ld1_G_Gasoline,b2b--c53-24013
8297457-5-ld3,b2b-55479,ft-a27e1b,ft-ld3-Dsl,530530732004,-122.26377553975168,46.91918712672094,20012.0,ld3_D_Diesel,b2b--c53-24028
337196-4-hdt,b2b-55481,ft-6dd9b4,ft-hdv-Dsl,530530732004,-122.26377553975168,46.91918712672094,20012.0,hdv_D_Diesel,b2b--c53-24030
7374158-20-mdv,b2b-55490,ft-ce3da0,ft-mdv-Gas,530610533014,-122.37084123709289,48.248501113238994,530730104012.0,mdv_G_Gasoline,b2b--c53-24041
8370386-4-ld3,b2b-55491,ft-599bd7,ft-ld3-Gas,530530732003,-122.23686164863837,46.78405482602736,410050203021.0,ld3_G_Gasoline,b2b--c53-24042
6441171-4-hdt,b2b-55495,ft-d39fc1,ft-hdt-Dsl,530610533014,-122.37084123709289,48.248501113238994,530730002001.0,hdt_D_Diesel,b2b--c53-24047
8395898-1-hdt,b2b-55506,ft-215999,ft-hdt-Dsl,530530728001,-122.64891230094702,47.09931143150718,530670122222.0,hdt_D_Diesel,b2b--c53-24057
8395898-1-hdt,b2b-55515,ft-11ffa7,ft-hdt-Dsl,530530728001,-122.64891230094702,47.09931143150718,530670122222.0,hdt_D_Diesel,b2b--c53-24174
5041010-2-hdt,b2b-55522,ft-aaa83a,ft-hdt-Dsl,530530732003,-122.23686164863837,46.78405482602736,410670320054.0,hdt_D_Diesel,b2b--c53-24186
5041010-2-hdt,b2b-55523,ft-8cbb20,ft-hdt-Dsl,530530732003,-122.23686164863837,46.78405482602736,410670320054.0,hdt_D_Diesel,b2b--c53-24190
8394083-11-ld1,b2b-55535,ft-97a8f0,ft-ld1-Gas,530330305011,-122.2296832593925,47.344629855326424,530330305011.0,ld1_G_Gasoline,b2b--c53-24211
8302115-5-ld1,b2b-55549,ft-ca1eec,ft-ld1-Gas,530530701001,-121.54391785380213,47.120873235938916,20009.0,ld1_G_Gasoline,b2b--c53-24229
300306-7-hdt,b2b-55554,ft-438710,ft-hdt-Dsl,530530732004,-122.26377553975168,46.91918712672094,20012.0,hdt_D_Diesel,b2b--c53-24234
7186535-13-hdt,b2b-55558,ft-4526b8,ft-hdt-Dsl,530530732003,-122.23686164863837,46.78405482602736,410050215002.0,hdt_D_Diesel,b2b--c53-24239
7186535-13-hdt,b2b-55560,ft-0950ac,ft-hdt-Dsl,530530732003,-122.23686164863837,46.78405482602736,410050215002.0,hdt_D_Diesel,b2b--c53-24241
7186535-13-hdt,b2b-55563,ft-d40551,ft-hdt-Dsl,530530732003,-122.23686164863837,46.78405482602736,410050215002.0,hdt_D_Diesel,b2b--c53-24244
7192967-2-ld1,b2b-55588,ft-e7ff7a,ft-ld1-Dsl,530530732003,-122.23686164863837,46.78405482602736,410510043001.0,ld1_D_Diesel,b2b--c53-24287
6744094-13-ld1,b2b-55600,ft-15f462,ft-ld1-Dsl,530530732004,-122.26377553975168,46.91918712672094,20010.0,ld1_D_Diesel,b2b--c53-24306
6744094-13-ld1,b2b-55601,ft-d724bf,ft-ld1-Dsl,530530732004,-122.26377553975168,46.91918712672094,20010.0,ld1_D_Diesel,b2b--c53-24307
8308905-13-ld1,b2b-55609,ft-fb4c90,ft-ld1-Gas,530530732004,-122.26377553975168,46.91918712672094,20014.0,ld1_G_Gasoline,b2b--c53-24323
8308905-13-ld1,b2b-55610,ft-b7438f,ft-ld1-Gas,530530732004,-122.26377553975168,46.91918712672094,20014.0,ld1_G_Gasoline,b2b--c53-24324
7358656-19-ld3,b2b-55630,ft-55c31f,ft-ld3-Dsl,530530732003,-122.23686164863837,46.78405482602736,530110411051.0,ld3_D_Diesel,b2b--c53-24356
908281-3-hdt,b2b-55638,ft-7efd3e,ft-hdt-Dsl,530530732004,-122.26377553975168,46.91918712672094,20012.0,hdt_D_Diesel,b2b--c53-24365
7361790-9-ld3,b2b-55647,ft-7cd583,ft-ld3-Dsl,530330292061,-122.24387724109637,47.433206283938084,530330292061.0,ld3_D_Diesel,b2b--c53-24378
7372658-8-ld1,b2b-55648,ft-d1c434,ft-ld1-Gas,530610537001,-121.3129665338595,48.04696927699508,530630114003.0,ld1_G_Gasoline,b2b--c53-24379
7358568-6-hdt,b2b-55658,ft-cfd465,ft-hdt-Dsl,530530732003,-122.23686164863837,46.78405482602736,530110426003.0,hdt_D_Diesel,b2b--c53-24393
6382763-4-hdt,b2b-55682,ft-438e88,ft-hdt-Dsl,530530732003,-122.23686164863837,46.78405482602736,530419717004.0,hdt_D_Diesel,b2b--c53-24467
8395620-3-hdt,b2b-55690,ft-dcbfd6,ft-hdt-Dsl,530610535091,-122.15094415170253,48.156862131848726,530610535091.0,hdt_D_Diesel,b2b--c53-24492
