taz,parkingType,chargingPointType,housingType,propertyType,county,locationX,locationY,parkingZoneId,reservedFor,pricingModel,feeInCents,numStalls,timeRestrictions
,Commercial,NoCharger,non-res,,,-122.3411677,47.622933,534765_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.3305723,47.6179411,534768_2_doublePark,Any,Block,5010.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3236535,47.5970187,534769_2_doublePark,Any,Block,4860.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.35426,47.6172669,534773_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3409364,47.6243004,534776_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.3282456,47.6077921,534780_2_doublePark,Any,Block,4910.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3493758,47.6126346,534799_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3266861,47.6060975,534801_2_doublePark,Any,Block,4910.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3238694,47.5997581,534803_2_doublePark,Any,Block,4860.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3401129,47.6153276,534804_2_doublePark,Any,Block,5010.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3374545,47.6174918,534812_2_doublePark,Any,Block,5010.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3424099,47.630081,534815_2_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.3304926,47.620091,534817_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.3341908,47.6215826,534820_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.3337995,47.610296,534821_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3238611,47.5978089,534822_2_doublePark,Any,Block,4860.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3236354,47.5994863,534835_2_doublePark,Any,Block,4860.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3401677,47.6153601,534840_2_doublePark,Any,Block,5010.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3448642,47.618881,534841_2_doublePark,Any,Block,5010.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3275938,47.6068916,534850_2_doublePark,Any,Block,4910.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3419334,47.6166449,534857_2_doublePark,Any,Block,5010.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3315798,47.6204379,534867_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.3448911,47.6181687,534869_2_doublePark,Any,Block,5010.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3315769,47.6199796,534872_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.3271062,47.6079947,534878_2_doublePark,Any,Block,4910.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3344436,47.6211009,534882_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.3297854,47.6059056,534889_2_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3267357,47.6061517,534901_2_doublePark,Any,Block,4910.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3418632,47.6166034,534905_2_doublePark,Any,Block,5010.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3449929,47.6265129,534907_2_doublePark,Any,Block,4660.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3270697,47.6311675,534912_2_doublePark,Any,Block,4510.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.329252,47.6189121,534913_2_doublePark,Any,Block,5010.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3384819,47.6157195,534914_2_doublePark,Any,Block,5010.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3409425,47.6236252,534919_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.323643,47.5986429,534921_2_doublePark,Any,Block,4860.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.322638,47.6031375,534931_2_doublePark,Any,Block,4910.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3223534,47.5977663,534932_2_doublePark,Any,Block,4860.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3541024,47.6173889,534936_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3375857,47.6175662,534945_2_doublePark,Any,Block,5010.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3226721,47.6031748,534951_2_doublePark,Any,Block,4910.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3540733,47.6154154,534956_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.334438,47.6223756,534962_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.3448452,47.6204577,534965_2_doublePark,Any,Block,4510.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.3448451,47.6203736,534966_2_doublePark,Any,Block,4510.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.3318305,47.6215923,534969_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.338217,47.6155628,534970_2_doublePark,Any,Block,5010.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3422063,47.6283562,534974_2_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.334444,47.6211659,534985_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.3536211,47.6153161,534986_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3409407,47.6255878,534988_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.3411846,47.6200964,534993_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.3344449,47.6213281,534995_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.326412,47.6055791,534996_2_doublePark,Any,Block,4910.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3379811,47.6142962,534998_2_doublePark,Any,Block,4910.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3318146,47.6222769,535000_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.3299988,47.6061386,535010_2_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3397062,47.6165088,535012_2_doublePark,Any,Block,5010.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3424018,47.631014,535014_2_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.3451484,47.6194245,535022_2_doublePark,Any,Block,4510.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.3353328,47.6137955,535023_2_doublePark,Any,Block,4910.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.350182,47.6131117,535024_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3538291,47.6152714,535026_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3270172,47.6312056,535030_2_doublePark,Any,Block,4510.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.3411729,47.6223635,535034_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.3411129,47.6283113,535038_2_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.3411831,47.6202689,535051_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.3327876,47.6142233,535053_2_doublePark,Any,Block,5010.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
,Commercial,NoCharger,non-res,,,-122.3421771,47.6316813,535055_2_doublePark,Any,Block,4460.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.340942,47.6236773,535060_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.3398646,47.6216478,535065_2_doublePark,Any,Block,4810.0,1.0,Class2b3Vocational|11:00-17:59;Class456Vocational|11:00-17:59;Class78Vocational|11:00-17:59;Class78Tractor|11:00-17:59;Car|11:00-17:59;MediumDutyPassenger|11:00-17:59;Class2b3Vocational|11:00-17:59
,Commercial,NoCharger,non-res,,,-122.3334542,47.6151081,535066_2_doublePark,Any,Block,5010.0,1.0,Class2b3Vocational|11:00-16:59;Class456Vocational|11:00-16:59;Class78Vocational|11:00-16:59;Class78Tractor|11:00-16:59;Car|11:00-16:59;MediumDutyPassenger|11:00-16:59;Class2b3Vocational|11:00-16:59
