"speed_mph_float_bins","grade_percent_float_bins","mass_kg_float_bins","rate"
"(40, 45]","(-16, -15]","(13605.442, 14058.957]",0.0309035324816463
"(40, 45]","(-16, -15]","(14058.957, 14512.472]",0.0309035324816463
"(40, 45]","(-16, -15]","(14512.472, 14965.986]",0.0309035324816463
"(40, 45]","(-16, -15]","(14965.986, 15419.501]",0.0320247415640069
"(40, 45]","(-16, -15]","(15419.501, 15873.016]",0.033431377172108
"(40, 45]","(-16, -15]","(15873.016, 16326.531]",0.0443235499158133
"(40, 45]","(-16, -15]","(16326.531, 16780.045]",0.0423258105802139
"(40, 45]","(-16, -15]","(16780.045, 17233.56]",0.0423258105802139
"(40, 45]","(-16, -15]","(17233.56, 17687.075]",0.0423258105802139
"(40, 45]","(-16, -15]","(17687.075, 18140.59]",0.0411457168619464
"(40, 45]","(-16, -15]","(18140.59, 18594.104]",0.0421950021179855
"(40, 45]","(-16, -15]","(18594.104, 19047.619]",0.0421950021179855
"(40, 45]","(-16, -15]","(19047.619, 19501.134]",0.0438586520835994
"(40, 45]","(-16, -15]","(19501.134, 19954.649]",0.045515801713046
"(40, 45]","(-16, -15]","(19954.649, 20408.163]",0.045515801713046
"(40, 45]","(-16, -15]","(20408.163, 20861.678]",0.045515801713046
"(40, 45]","(-16, -15]","(20861.678, 21315.193]",0.0494044704226388
"(40, 45]","(-16, -15]","(21315.193, 21768.707]",0.0535636035208391
"(40, 45]","(-16, -15]","(21768.707, 22222.222]",0.058589995954522
"(40, 45]","(-16, -15]","(22222.222, 22675.737]",0.0540753865324021
"(40, 45]","(-16, -15]","(22675.737, 23129.252]",0.0638942682997449
"(40, 45]","(-16, -15]","(23129.252, 23582.766]",0.0706690791470802
"(40, 45]","(-16, -15]","(23582.766, 24036.281]",0.0661724564347882
"(40, 45]","(-16, -15]","(24036.281, 24489.796]",0.0661724564347882
"(40, 45]","(-16, -15]","(24489.796, 24943.311]",0.0700432732570251
"(40, 45]","(-16, -15]","(24943.311, 25396.825]",0.0691559452488184
"(40, 45]","(-16, -15]","(25396.825, 25850.34]",0.0764761550509531
"(40, 45]","(-16, -15]","(25850.34, 26303.855]",0.0787348231055531
"(40, 45]","(-16, -15]","(26303.855, 26757.37]",0.0740895588564638
"(40, 45]","(-16, -15]","(26757.37, 27210.884]",0.0740895588564638
"(40, 45]","(-16, -15]","(27210.884, 27664.399]",0.0755937525438714
"(40, 45]","(-16, -15]","(27664.399, 28117.914]",0.0906995946784527
"(40, 45]","(-16, -15]","(28117.914, 28571.429]",0.095085076239132
"(40, 45]","(-16, -15]","(28571.429, 29024.943]",0.0953976581124253
"(40, 45]","(-16, -15]","(29024.943, 29478.458]",0.0939280224465986
"(40, 45]","(-16, -15]","(29478.458, 29931.973]",0.0955563222456901
"(40, 45]","(-16, -15]","(29931.973, 30385.488]",0.107106435964438
"(40, 45]","(-16, -15]","(30385.488, 30839.002]",0.0982611146594638
"(40, 45]","(-16, -15]","(30839.002, 31292.517]",0.0982611146594638
"(40, 45]","(-16, -15]","(31292.517, 31746.032]",0.0999318055811256
"(40, 45]","(-16, -15]","(31746.032, 32199.546]",0.0978000169564407
"(40, 45]","(-16, -15]","(32199.546, 32653.061]",0.0978000169564407
"(40, 45]","(-16, -15]","(32653.061, 33106.576]",0.0996143802685113
"(40, 45]","(-16, -15]","(33106.576, 33560.091]",0.0996143802685113
"(40, 45]","(-16, -15]","(33560.091, 34013.605]",0.0996143802685113
"(40, 45]","(-16, -15]","(34013.605, 34467.12]",0.103033676170824
"(40, 45]","(-16, -15]","(34467.12, 34920.635]",0.103033676170824
"(40, 45]","(-16, -15]","(34920.635, 35374.15]",0.168764754799245
"(40, 45]","(-16, -15]","(35374.15, 35827.664]",0.163700888378608
"(40, 45]","(-16, -15]","(35827.664, 36281.179]",0.163700888378608
"(45, 50]","(-16, -15]","(11337.868, 11791.383]",0.0322077292731581
"(45, 50]","(-16, -15]","(11791.383, 12244.898]",0.0322077292731581
"(45, 50]","(-16, -15]","(12244.898, 12698.413]",0.0322077292731581
"(45, 50]","(-16, -15]","(12698.413, 13151.927]",0.0322077292731581
"(45, 50]","(-16, -15]","(13151.927, 13605.442]",0.0322077292731581
"(45, 50]","(-16, -15]","(13605.442, 14058.957]",0.0322077292731581
"(45, 50]","(-16, -15]","(14058.957, 14512.472]",0.0322077292731581
"(45, 50]","(-16, -15]","(14512.472, 14965.986]",0.0322077292731581
"(45, 50]","(-16, -15]","(14965.986, 15419.501]",0.0333289383555186
"(45, 50]","(-16, -15]","(15419.501, 15873.016]",0.0347355739636198
"(45, 50]","(-16, -15]","(15873.016, 16326.531]",0.045627746707325
"(45, 50]","(-16, -15]","(16326.531, 16780.045]",0.0436300073717256
"(45, 50]","(-16, -15]","(16780.045, 17233.56]",0.0436300073717256
"(45, 50]","(-16, -15]","(17233.56, 17687.075]",0.0436300073717256
"(45, 50]","(-16, -15]","(17687.075, 18140.59]",0.0424499136534582
"(45, 50]","(-16, -15]","(18140.59, 18594.104]",0.0434991989094973
"(45, 50]","(-16, -15]","(18594.104, 19047.619]",0.0434991989094973
"(45, 50]","(-16, -15]","(19047.619, 19501.134]",0.0451628488751112
"(45, 50]","(-16, -15]","(19501.134, 19954.649]",0.0468199985045578
"(45, 50]","(-16, -15]","(19954.649, 20408.163]",0.0468199985045578
"(45, 50]","(-16, -15]","(20408.163, 20861.678]",0.0468199985045578
"(45, 50]","(-16, -15]","(20861.678, 21315.193]",0.0472752967081426
"(45, 50]","(-16, -15]","(21315.193, 21768.707]",0.051434429806343
"(45, 50]","(-16, -15]","(21768.707, 22222.222]",0.0564608222400258
"(45, 50]","(-16, -15]","(22222.222, 22675.737]",0.0540753865324021
"(45, 50]","(-16, -15]","(22675.737, 23129.252]",0.0599154758601914
"(45, 50]","(-16, -15]","(23129.252, 23582.766]",0.0666902867075267
"(45, 50]","(-16, -15]","(23582.766, 24036.281]",0.0621936639952346
"(45, 50]","(-16, -15]","(24036.281, 24489.796]",0.0621936639952346
"(45, 50]","(-16, -15]","(24489.796, 24943.311]",0.0660644808174715
"(45, 50]","(-16, -15]","(24943.311, 25396.825]",0.0651771528092648
"(45, 50]","(-16, -15]","(25396.825, 25850.34]",0.0724973626113995
"(45, 50]","(-16, -15]","(25850.34, 26303.855]",0.0729623483005991
"(45, 50]","(-16, -15]","(26303.855, 26757.37]",0.0652884028732101
"(45, 50]","(-16, -15]","(26757.37, 27210.884]",0.0652884028732101
"(45, 50]","(-16, -15]","(27210.884, 27664.399]",0.0687763580046945
"(45, 50]","(-16, -15]","(27664.399, 28117.914]",0.0829308561014429
"(45, 50]","(-16, -15]","(28117.914, 28571.429]",0.0873163376621222
"(45, 50]","(-16, -15]","(28571.429, 29024.943]",0.0856451580913385
"(45, 50]","(-16, -15]","(29024.943, 29478.458]",0.0841755224255119
"(45, 50]","(-16, -15]","(29478.458, 29931.973]",0.0858038222246033
"(45, 50]","(-16, -15]","(29931.973, 30385.488]",0.0973539359433516
"(45, 50]","(-16, -15]","(30385.488, 30839.002]",0.088508614638377
"(45, 50]","(-16, -15]","(30839.002, 31292.517]",0.088508614638377
"(45, 50]","(-16, -15]","(31292.517, 31746.032]",0.0901793055600389
"(45, 50]","(-16, -15]","(31746.032, 32199.546]",0.0920263093749075
"(45, 50]","(-16, -15]","(32199.546, 32653.061]",0.0920263093749075
"(45, 50]","(-16, -15]","(32653.061, 33106.576]",0.093840672686978
"(45, 50]","(-16, -15]","(33106.576, 33560.091]",0.093840672686978
"(45, 50]","(-16, -15]","(33560.091, 34013.605]",0.093840672686978
"(45, 50]","(-16, -15]","(34013.605, 34467.12]",0.0972599685892904
"(45, 50]","(-16, -15]","(34467.12, 34920.635]",0.0972599685892904
"(45, 50]","(-16, -15]","(34920.635, 35374.15]",0.154066193157004
"(45, 50]","(-16, -15]","(35374.15, 35827.664]",0.15357180730245
"(45, 50]","(-16, -15]","(35827.664, 36281.179]",0.15357180730245
"(50, 55]","(-16, -15]","(11337.868, 11791.383]",0.033736235737082
"(50, 55]","(-16, -15]","(11791.383, 12244.898]",0.033736235737082
"(50, 55]","(-16, -15]","(12244.898, 12698.413]",0.033736235737082
"(50, 55]","(-16, -15]","(12698.413, 13151.927]",0.033736235737082
"(50, 55]","(-16, -15]","(13151.927, 13605.442]",0.033736235737082
"(50, 55]","(-16, -15]","(13605.442, 14058.957]",0.033736235737082
"(50, 55]","(-16, -15]","(14058.957, 14512.472]",0.033736235737082
"(50, 55]","(-16, -15]","(14512.472, 14965.986]",0.033736235737082
"(50, 55]","(-16, -15]","(14965.986, 15419.501]",0.0348574448194426
"(50, 55]","(-16, -15]","(15419.501, 15873.016]",0.0362640804275437
"(50, 55]","(-16, -15]","(15873.016, 16326.531]",0.047156253171249
"(50, 55]","(-16, -15]","(16326.531, 16780.045]",0.0452343812935186
"(50, 55]","(-16, -15]","(16780.045, 17233.56]",0.0452343812935186
"(50, 55]","(-16, -15]","(17233.56, 17687.075]",0.0452343812935186
"(50, 55]","(-16, -15]","(17687.075, 18140.59]",0.0440542875752512
"(50, 55]","(-16, -15]","(18140.59, 18594.104]",0.0451035728312902
"(50, 55]","(-16, -15]","(18594.104, 19047.619]",0.0451035728312902
"(50, 55]","(-16, -15]","(19047.619, 19501.134]",0.0467672227969042
"(50, 55]","(-16, -15]","(19501.134, 19954.649]",0.0467672227969042
"(50, 55]","(-16, -15]","(19954.649, 20408.163]",0.0467672227969042
"(50, 55]","(-16, -15]","(20408.163, 20861.678]",0.0467672227969042
"(50, 55]","(-16, -15]","(20861.678, 21315.193]",0.0462472645905984
"(50, 55]","(-16, -15]","(21315.193, 21768.707]",0.0515152161423954
"(50, 55]","(-16, -15]","(21768.707, 22222.222]",0.0565416085760782
"(50, 55]","(-16, -15]","(22222.222, 22675.737]",0.0545584025884902
"(50, 55]","(-16, -15]","(22675.737, 23129.252]",0.061979774087857
"(50, 55]","(-16, -15]","(23129.252, 23582.766]",0.0687545849351923
"(50, 55]","(-16, -15]","(23582.766, 24036.281]",0.0627312667815532
"(50, 55]","(-16, -15]","(24036.281, 24489.796]",0.0627312667815532
"(50, 55]","(-16, -15]","(24489.796, 24943.311]",0.0666020836037901
"(50, 55]","(-16, -15]","(24943.311, 25396.825]",0.0657147555955834
"(50, 55]","(-16, -15]","(25396.825, 25850.34]",0.062302032947991
"(50, 55]","(-16, -15]","(25850.34, 26303.855]",0.063771695463466
"(50, 55]","(-16, -15]","(26303.855, 26757.37]",0.0671649871107987
"(50, 55]","(-16, -15]","(26757.37, 27210.884]",0.0671649871107987
"(50, 55]","(-16, -15]","(27210.884, 27664.399]",0.0706529422422832
"(50, 55]","(-16, -15]","(27664.399, 28117.914]",0.091278696427365
"(50, 55]","(-16, -15]","(28117.914, 28571.429]",0.0921607444883673
"(50, 55]","(-16, -15]","(28571.429, 29024.943]",0.0904895649175836
"(50, 55]","(-16, -15]","(29024.943, 29478.458]",0.089019929251757
"(50, 55]","(-16, -15]","(29478.458, 29931.973]",0.0906482290508484
"(50, 55]","(-16, -15]","(29931.973, 30385.488]",0.102198342769597
"(50, 55]","(-16, -15]","(30385.488, 30839.002]",0.0933530214646221
"(50, 55]","(-16, -15]","(30839.002, 31292.517]",0.0933530214646221
"(50, 55]","(-16, -15]","(31292.517, 31746.032]",0.095023712386284
"(50, 55]","(-16, -15]","(31746.032, 32199.546]",0.0968707162011526
"(50, 55]","(-16, -15]","(32199.546, 32653.061]",0.0930737770153567
"(50, 55]","(-16, -15]","(32653.061, 33106.576]",0.0964327211007772
"(50, 55]","(-16, -15]","(33106.576, 33560.091]",0.0964327211007772
"(50, 55]","(-16, -15]","(33560.091, 34013.605]",0.0964327211007772
"(50, 55]","(-16, -15]","(34013.605, 34467.12]",0.0998520170030895
"(50, 55]","(-16, -15]","(34467.12, 34920.635]",0.102734063721974
"(50, 55]","(-16, -15]","(34920.635, 35374.15]",0.157245827064349
"(50, 55]","(-16, -15]","(35374.15, 35827.664]",0.152181960643712
"(50, 55]","(-16, -15]","(35827.664, 36281.179]",0.152181960643712
"(55, 60]","(-16, -15]","(11337.868, 11791.383]",0.032607813505144
"(55, 60]","(-16, -15]","(11791.383, 12244.898]",0.032607813505144
"(55, 60]","(-16, -15]","(12244.898, 12698.413]",0.032607813505144
"(55, 60]","(-16, -15]","(12698.413, 13151.927]",0.032607813505144
"(55, 60]","(-16, -15]","(13151.927, 13605.442]",0.032607813505144
"(55, 60]","(-16, -15]","(13605.442, 14058.957]",0.032607813505144
"(55, 60]","(-16, -15]","(14058.957, 14512.472]",0.032607813505144
"(55, 60]","(-16, -15]","(14512.472, 14965.986]",0.032607813505144
"(55, 60]","(-16, -15]","(14965.986, 15419.501]",0.0337290225875046
"(55, 60]","(-16, -15]","(15419.501, 15873.016]",0.035884096901148
"(55, 60]","(-16, -15]","(15873.016, 16326.531]",0.0474924174120066
"(55, 60]","(-16, -15]","(16326.531, 16780.045]",0.0455705455342762
"(55, 60]","(-16, -15]","(16780.045, 17233.56]",0.0455705455342762
"(55, 60]","(-16, -15]","(17233.56, 17687.075]",0.0455705455342762
"(55, 60]","(-16, -15]","(17687.075, 18140.59]",0.0443904518160088
"(55, 60]","(-16, -15]","(18140.59, 18594.104]",0.0451035728312902
"(55, 60]","(-16, -15]","(18594.104, 19047.619]",0.0451035728312902
"(55, 60]","(-16, -15]","(19047.619, 19501.134]",0.0467672227969042
"(55, 60]","(-16, -15]","(19501.134, 19954.649]",0.0467672227969042
"(55, 60]","(-16, -15]","(19954.649, 20408.163]",0.0467672227969042
"(55, 60]","(-16, -15]","(20408.163, 20861.678]",0.0467672227969042
"(55, 60]","(-16, -15]","(20861.678, 21315.193]",0.0462472645905984
"(55, 60]","(-16, -15]","(21315.193, 21768.707]",0.0496248913312453
"(55, 60]","(-16, -15]","(21768.707, 22222.222]",0.0546512837649281
"(55, 60]","(-16, -15]","(22222.222, 22675.737]",0.0515687282555894
"(55, 60]","(-16, -15]","(22675.737, 23129.252]",0.0692633015328234
"(55, 60]","(-16, -15]","(23129.252, 23582.766]",0.0763855472776614
"(55, 60]","(-16, -15]","(23582.766, 24036.281]",0.0642704150334809
"(55, 60]","(-16, -15]","(24036.281, 24489.796]",0.0642704150334809
"(55, 60]","(-16, -15]","(24489.796, 24943.311]",0.0605792924418393
"(55, 60]","(-16, -15]","(24943.311, 25396.825]",0.0605792924418393
"(55, 60]","(-16, -15]","(25396.825, 25850.34]",0.0538423751572754
"(55, 60]","(-16, -15]","(25850.34, 26303.855]",0.0562524988343442
"(55, 60]","(-16, -15]","(26303.855, 26757.37]",0.0552732675871195
"(55, 60]","(-16, -15]","(26757.37, 27210.884]",0.0552732675871195
"(55, 60]","(-16, -15]","(27210.884, 27664.399]",0.0569921595307177
"(55, 60]","(-16, -15]","(27664.399, 28117.914]",0.0614416097838329
"(55, 60]","(-16, -15]","(28117.914, 28571.429]",0.0614416097838329
"(55, 60]","(-16, -15]","(28571.429, 29024.943]",0.0614416097838329
"(55, 60]","(-16, -15]","(29024.943, 29478.458]",0.0610913894531052
"(55, 60]","(-16, -15]","(29478.458, 29931.973]",0.0610913894531052
"(55, 60]","(-16, -15]","(29931.973, 30385.488]",0.0610913894531052
"(55, 60]","(-16, -15]","(30385.488, 30839.002]",0.0610913894531052
"(55, 60]","(-16, -15]","(30839.002, 31292.517]",0.0620017686247288
"(55, 60]","(-16, -15]","(31292.517, 31746.032]",0.0620017686247288
"(55, 60]","(-16, -15]","(31746.032, 32199.546]",0.0635531472073889
"(55, 60]","(-16, -15]","(32199.546, 32653.061]",0.0635531472073889
"(55, 60]","(-16, -15]","(32653.061, 33106.576]",0.0635531472073889
"(55, 60]","(-16, -15]","(33106.576, 33560.091]",0.0628895732318995
"(55, 60]","(-16, -15]","(33560.091, 34013.605]",0.0628895732318995
"(55, 60]","(-16, -15]","(34013.605, 34467.12]",0.0628895732318995
"(55, 60]","(-16, -15]","(34467.12, 34920.635]",0.0628895732318995
"(55, 60]","(-16, -15]","(34920.635, 35374.15]",0.0628895732318995
"(55, 60]","(-16, -15]","(35374.15, 35827.664]",0.0628895732318995
"(55, 60]","(-16, -15]","(35827.664, 36281.179]",0.0628895732318995
"(60, 65]","(-16, -15]","(11337.868, 11791.383]",0.0305894146451537
"(60, 65]","(-16, -15]","(11791.383, 12244.898]",0.0305894146451537
"(60, 65]","(-16, -15]","(12244.898, 12698.413]",0.0305894146451537
"(60, 65]","(-16, -15]","(12698.413, 13151.927]",0.0305894146451537
"(60, 65]","(-16, -15]","(13151.927, 13605.442]",0.0305894146451537
"(60, 65]","(-16, -15]","(13605.442, 14058.957]",0.0305894146451537
"(60, 65]","(-16, -15]","(14058.957, 14512.472]",0.0301549127587532
"(60, 65]","(-16, -15]","(14512.472, 14965.986]",0.0301549127587532
"(60, 65]","(-16, -15]","(14965.986, 15419.501]",0.0312761218411137
"(60, 65]","(-16, -15]","(15419.501, 15873.016]",0.0304751127973215
"(60, 65]","(-16, -15]","(15873.016, 16326.531]",0.0396980931712148
"(60, 65]","(-16, -15]","(16326.531, 16780.045]",0.0392243833987213
"(60, 65]","(-16, -15]","(16780.045, 17233.56]",0.0413763335073791
"(60, 65]","(-16, -15]","(17233.56, 17687.075]",0.0413763335073791
"(60, 65]","(-16, -15]","(17687.075, 18140.59]",0.0393974314551021
"(60, 65]","(-16, -15]","(18140.59, 18594.104]",0.0380019858344498
"(60, 65]","(-16, -15]","(18594.104, 19047.619]",0.0380019858344498
"(60, 65]","(-16, -15]","(19047.619, 19501.134]",0.0399359646215339
"(60, 65]","(-16, -15]","(19501.134, 19954.649]",0.0399359646215339
"(60, 65]","(-16, -15]","(19954.649, 20408.163]",0.0399359646215339
"(60, 65]","(-16, -15]","(20408.163, 20861.678]",0.0399359646215339
"(60, 65]","(-16, -15]","(20861.678, 21315.193]",0.0378960567840844
"(60, 65]","(-16, -15]","(21315.193, 21768.707]",0.0401165517903611
"(60, 65]","(-16, -15]","(21768.707, 22222.222]",0.0451429442240439
"(60, 65]","(-16, -15]","(22222.222, 22675.737]",0.0435009273017047
"(60, 65]","(-16, -15]","(22675.737, 23129.252]",0.0463396443618551
"(60, 65]","(-16, -15]","(23129.252, 23582.766]",0.0498295695574589
"(60, 65]","(-16, -15]","(23582.766, 24036.281]",0.049008000884168
"(60, 65]","(-16, -15]","(24036.281, 24489.796]",0.049008000884168
"(60, 65]","(-16, -15]","(24489.796, 24943.311]",0.0484030075328986
"(60, 65]","(-16, -15]","(24943.311, 25396.825]",0.0484030075328986
"(60, 65]","(-16, -15]","(25396.825, 25850.34]",0.0438244588986555
"(60, 65]","(-16, -15]","(25850.34, 26303.855]",0.0418543911195294
"(60, 65]","(-16, -15]","(26303.855, 26757.37]",0.0415946519657798
"(60, 65]","(-16, -15]","(26757.37, 27210.884]",0.0415946519657798
"(60, 65]","(-16, -15]","(27210.884, 27664.399]",0.043313543909378
"(60, 65]","(-16, -15]","(27664.399, 28117.914]",0.0423215159610275
"(60, 65]","(-16, -15]","(28117.914, 28571.429]",0.0423215159610275
"(60, 65]","(-16, -15]","(28571.429, 29024.943]",0.0423215159610275
"(60, 65]","(-16, -15]","(29024.943, 29478.458]",0.0443287809543381
"(60, 65]","(-16, -15]","(29478.458, 29931.973]",0.0443287809543381
"(60, 65]","(-16, -15]","(29931.973, 30385.488]",0.0443287809543381
"(60, 65]","(-16, -15]","(30385.488, 30839.002]",0.0453545202538741
"(60, 65]","(-16, -15]","(30839.002, 31292.517]",0.0462648994254977
"(60, 65]","(-16, -15]","(31292.517, 31746.032]",0.0462648994254977
"(60, 65]","(-16, -15]","(31746.032, 32199.546]",0.0580388844431994
"(60, 65]","(-16, -15]","(32199.546, 32653.061]",0.0497650640314429
"(60, 65]","(-16, -15]","(32653.061, 33106.576]",0.0497650640314429
"(60, 65]","(-16, -15]","(33106.576, 33560.091]",0.0534683893210387
"(60, 65]","(-16, -15]","(33560.091, 34013.605]",0.0534683893210387
"(60, 65]","(-16, -15]","(34013.605, 34467.12]",0.0522096944420793
"(60, 65]","(-16, -15]","(34467.12, 34920.635]",0.0522096944420793
"(60, 65]","(-16, -15]","(34920.635, 35374.15]",0.0522096944420793
"(60, 65]","(-16, -15]","(35374.15, 35827.664]",0.0522096944420793
"(60, 65]","(-16, -15]","(35827.664, 36281.179]",0.0522096944420793
"(65, 70]","(-16, -15]","(11337.868, 11791.383]",0.0168891507875403
"(65, 70]","(-16, -15]","(11791.383, 12244.898]",0.0168891507875403
"(65, 70]","(-16, -15]","(12244.898, 12698.413]",0.0168891507875403
"(65, 70]","(-16, -15]","(12698.413, 13151.927]",0.0168891507875403
"(65, 70]","(-16, -15]","(13151.927, 13605.442]",0.0168891507875403
"(65, 70]","(-16, -15]","(13605.442, 14058.957]",0.0168891507875403
"(65, 70]","(-16, -15]","(14058.957, 14512.472]",0.0171008538694641
"(65, 70]","(-16, -15]","(14512.472, 14965.986]",0.0171008538694641
"(65, 70]","(-16, -15]","(14965.986, 15419.501]",0.0171008538694641
"(65, 70]","(-16, -15]","(15419.501, 15873.016]",0.02543305881728
"(65, 70]","(-16, -15]","(15873.016, 16326.531]",0.0263676028940384
"(65, 70]","(-16, -15]","(16326.531, 16780.045]",0.0257915520045101
"(65, 70]","(-16, -15]","(16780.045, 17233.56]",0.0301931332344884
"(65, 70]","(-16, -15]","(17233.56, 17687.075]",0.0287611482129834
"(65, 70]","(-16, -15]","(17687.075, 18140.59]",0.0284323656288877
"(65, 70]","(-16, -15]","(18140.59, 18594.104]",0.0284323656288877
"(65, 70]","(-16, -15]","(18594.104, 19047.619]",0.0284323656288877
"(65, 70]","(-16, -15]","(19047.619, 19501.134]",0.02909556955376
"(65, 70]","(-16, -15]","(19501.134, 19954.649]",0.02909556955376
"(65, 70]","(-16, -15]","(19954.649, 20408.163]",0.02909556955376
"(65, 70]","(-16, -15]","(20408.163, 20861.678]",0.02909556955376
"(65, 70]","(-16, -15]","(20861.678, 21315.193]",0.02909556955376
"(65, 70]","(-16, -15]","(21315.193, 21768.707]",0.0331063750153001
"(65, 70]","(-16, -15]","(21768.707, 22222.222]",0.0331063750153001
"(65, 70]","(-16, -15]","(22222.222, 22675.737]",0.0322146065730211
"(65, 70]","(-16, -15]","(22675.737, 23129.252]",0.0343024301839589
"(65, 70]","(-16, -15]","(23129.252, 23582.766]",0.0349114518586256
"(65, 70]","(-16, -15]","(23582.766, 24036.281]",0.0353688434220203
"(65, 70]","(-16, -15]","(24036.281, 24489.796]",0.0353688434220203
"(65, 70]","(-16, -15]","(24489.796, 24943.311]",0.0353688434220203
"(65, 70]","(-16, -15]","(24943.311, 25396.825]",0.0353688434220203
"(65, 70]","(-16, -15]","(25396.825, 25850.34]",0.0368021432254493
"(65, 70]","(-16, -15]","(25850.34, 26303.855]",0.036286856867093
"(65, 70]","(-16, -15]","(26303.855, 26757.37]",0.0482617804491523
"(65, 70]","(-16, -15]","(26757.37, 27210.884]",0.0482617804491523
"(65, 70]","(-16, -15]","(27210.884, 27664.399]",0.0601794762869406
"(65, 70]","(-16, -15]","(27664.399, 28117.914]",0.0535599628062661
"(65, 70]","(-16, -15]","(28117.914, 28571.429]",0.0533475213356139
"(65, 70]","(-16, -15]","(28571.429, 29024.943]",0.0531802892561931
"(65, 70]","(-16, -15]","(29024.943, 29478.458]",0.052619088474441
"(65, 70]","(-16, -15]","(29478.458, 29931.973]",0.0537282776914284
"(65, 70]","(-16, -15]","(29931.973, 30385.488]",0.0562286817466752
"(65, 70]","(-16, -15]","(30385.488, 30839.002]",0.0593288991976055
"(65, 70]","(-16, -15]","(30839.002, 31292.517]",0.0629023167981381
"(65, 70]","(-16, -15]","(31292.517, 31746.032]",0.0576134339318797
"(65, 70]","(-16, -15]","(31746.032, 32199.546]",0.0576134339318797
"(65, 70]","(-16, -15]","(32199.546, 32653.061]",0.0606572357420339
"(65, 70]","(-16, -15]","(32653.061, 33106.576]",0.0606572357420339
"(65, 70]","(-16, -15]","(33106.576, 33560.091]",0.0606572357420339
"(65, 70]","(-16, -15]","(33560.091, 34013.605]",0.0579686583492787
"(65, 70]","(-16, -15]","(34013.605, 34467.12]",0.0579686583492787
"(65, 70]","(-16, -15]","(34467.12, 34920.635]",0.0579686583492787
"(65, 70]","(-16, -15]","(34920.635, 35374.15]",0.0579686583492787
"(65, 70]","(-16, -15]","(35374.15, 35827.664]",0.0579686583492787
"(65, 70]","(-16, -15]","(35827.664, 36281.179]",0.0579686583492787
"(70, 75]","(-16, -15]","(11337.868, 11791.383]",0.0168891507875403
"(70, 75]","(-16, -15]","(11791.383, 12244.898]",0.0168891507875403
"(70, 75]","(-16, -15]","(12244.898, 12698.413]",0.0168891507875403
"(70, 75]","(-16, -15]","(12698.413, 13151.927]",0.0168891507875403
"(70, 75]","(-16, -15]","(13151.927, 13605.442]",0.0168891507875403
"(70, 75]","(-16, -15]","(13605.442, 14058.957]",0.0168891507875403
"(70, 75]","(-16, -15]","(14058.957, 14512.472]",0.0171008538694641
"(70, 75]","(-16, -15]","(14512.472, 14965.986]",0.0171008538694641
"(70, 75]","(-16, -15]","(14965.986, 15419.501]",0.0171008538694641
"(70, 75]","(-16, -15]","(15419.501, 15873.016]",0.02543305881728
"(70, 75]","(-16, -15]","(15873.016, 16326.531]",0.0263676028940384
"(70, 75]","(-16, -15]","(16326.531, 16780.045]",0.0257915520045101
"(70, 75]","(-16, -15]","(16780.045, 17233.56]",0.0301931332344884
"(70, 75]","(-16, -15]","(17233.56, 17687.075]",0.0287611482129834
"(70, 75]","(-16, -15]","(17687.075, 18140.59]",0.0284323656288877
"(70, 75]","(-16, -15]","(18140.59, 18594.104]",0.0284323656288877
"(70, 75]","(-16, -15]","(18594.104, 19047.619]",0.0284323656288877
"(70, 75]","(-16, -15]","(19047.619, 19501.134]",0.02909556955376
"(70, 75]","(-16, -15]","(19501.134, 19954.649]",0.02909556955376
"(70, 75]","(-16, -15]","(19954.649, 20408.163]",0.02909556955376
"(70, 75]","(-16, -15]","(20408.163, 20861.678]",0.02909556955376
"(70, 75]","(-16, -15]","(20861.678, 21315.193]",0.02909556955376
"(70, 75]","(-16, -15]","(21315.193, 21768.707]",0.02598786162315
"(70, 75]","(-16, -15]","(21768.707, 22222.222]",0.02598786162315
"(70, 75]","(-16, -15]","(22222.222, 22675.737]",0.0245297956460317
"(70, 75]","(-16, -15]","(22675.737, 23129.252]",0.0217336635524779
"(70, 75]","(-16, -15]","(23129.252, 23582.766]",0.0221074823724036
"(70, 75]","(-16, -15]","(23582.766, 24036.281]",0.020848717513319
"(70, 75]","(-16, -15]","(24036.281, 24489.796]",0.020848717513319
"(70, 75]","(-16, -15]","(24489.796, 24943.311]",0.020848717513319
"(70, 75]","(-16, -15]","(24943.311, 25396.825]",0.020848717513319
"(70, 75]","(-16, -15]","(25396.825, 25850.34]",0.0222820173167479
"(70, 75]","(-16, -15]","(25850.34, 26303.855]",0.0194808387034275
"(70, 75]","(-16, -15]","(26303.855, 26757.37]",0.0175093038485909
"(70, 75]","(-16, -15]","(26757.37, 27210.884]",0.0175093038485909
"(70, 75]","(-16, -15]","(27210.884, 27664.399]",0.0168651363371768
"(70, 75]","(-16, -15]","(27664.399, 28117.914]",0.0168232061584246
"(70, 75]","(-16, -15]","(28117.914, 28571.429]",0.0168232061584246
"(70, 75]","(-16, -15]","(28571.429, 29024.943]",0.0224960382606942
"(70, 75]","(-16, -15]","(29024.943, 29478.458]",0.0185057055032194
"(70, 75]","(-16, -15]","(29478.458, 29931.973]",0.0185057055032194
"(70, 75]","(-16, -15]","(29931.973, 30385.488]",0.0185057055032194
"(70, 75]","(-16, -15]","(30385.488, 30839.002]",0.021725739625904
"(70, 75]","(-16, -15]","(30839.002, 31292.517]",0.021725739625904
