carrierId,tourId,vehicleId,vehicleTypeId,depotZone,depotX,depotY,mesoZone
6708519-1-30hdt-d,b2b-113,6708519-1-30hdt-d-c61-3436,hdt-D-Diesel-2018-Baseline,5885,-123.12937065688313,44.996098710739325,4971.0
6708520-1-31hdt-d,b2b-114,6708520-1-31hdt-d-c61-3463,hdt-D-Diesel-2018-Baseline,5885,-123.12937065688313,44.996098710739325,5440.0
6712469-1-32md-d,b2b-115,6712469-1-32md-d-c61-3491,md-D-Diesel-2018-Baseline,3689,-122.25803989271988,47.83891360335522,3689.0
6712469-1-32hdt-d,b2b-116,6712469-1-32hdt-d-c61-3600,hdt-D-Diesel-2018-Baseline,3689,-122.25803989271988,47.83891360335522,3689.0
6712469-1-32hdv-d,b2b-117,6712469-1-32hdv-d-c61-3709,hdv-D-Diesel-2018-Baseline,3689,-122.25803989271988,47.83891360335522,3689.0
6715068-2-33md-d-0,b2b-118,6715068-2-33md-d-0-c61-3710,md-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33md-d-0,b2b-119,6715068-2-33md-d-0-c61-3712,md-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33md-d-0,b2b-120,6715068-2-33md-d-0-c61-3826,md-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33md-d-0,b2b-121,6715068-2-33md-d-0-c61-3827,md-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33md-d-1,b2b-122,6715068-2-33md-d-1-c61-3938,md-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33md-d-1,b2b-123,6715068-2-33md-d-1-c61-3940,md-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33md-d-1,b2b-124,6715068-2-33md-d-1-c61-4054,md-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33md-d-1,b2b-125,6715068-2-33md-d-1-c61-4055,md-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33md-d-2,b2b-126,6715068-2-33md-d-2-c61-4166,md-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33md-d-2,b2b-127,6715068-2-33md-d-2-c61-4168,md-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33md-d-2,b2b-128,6715068-2-33md-d-2-c61-4282,md-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33md-d-2,b2b-129,6715068-2-33md-d-2-c61-4283,md-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33md-d-3,b2b-130,6715068-2-33md-d-3-c61-4394,md-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33md-d-3,b2b-131,6715068-2-33md-d-3-c61-4396,md-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33md-d-3,b2b-132,6715068-2-33md-d-3-c61-4510,md-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33md-d-3,b2b-133,6715068-2-33md-d-3-c61-4511,md-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33md-d-4,b2b-134,6715068-2-33md-d-4-c61-4739,md-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33hdt-d-0,b2b-135,6715068-2-33hdt-d-0-c61-4968,hdt-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33hdt-d-0,b2b-136,6715068-2-33hdt-d-0-c61-4969,hdt-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33hdt-d-0,b2b-137,6715068-2-33hdt-d-0-c61-5016,hdt-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33hdt-d-0,b2b-138,6715068-2-33hdt-d-0-c61-5017,hdt-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33hdt-d-1,b2b-139,6715068-2-33hdt-d-1-c61-5245,hdt-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33hdv-d-0,b2b-140,6715068-2-33hdv-d-0-c61-5474,hdv-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33hdv-d-0,b2b-141,6715068-2-33hdv-d-0-c61-5532,hdv-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33hdv-d-0,b2b-142,6715068-2-33hdv-d-0-c61-5533,hdv-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33hdv-d-1,b2b-143,6715068-2-33hdv-d-1-c61-5702,hdv-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33hdv-d-1,b2b-144,6715068-2-33hdv-d-1-c61-5703,hdv-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-33hdv-d-1,b2b-145,6715068-2-33hdv-d-1-c61-5761,hdv-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-34md-d,b2b-146,6715068-2-34md-d-c61-5879,md-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-34hdt-d,b2b-147,6715068-2-34hdt-d-c61-6157,hdt-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6715068-2-34hdv-d,b2b-148,6715068-2-34hdv-d-c61-6445,hdv-D-Diesel-2018-Baseline,3606,-122.31310081773218,47.81226107821459,3606.0
6716045-1-35hdt-d,b2b-149,6716045-1-35hdt-d-c61-6498,hdt-D-Diesel-2018-Baseline,3432,-122.2051226254558,47.97448971310109,3432.0
6716045-1-36md-d,b2b-150,6716045-1-36md-d-c61-6551,md-D-Diesel-2018-Baseline,3432,-122.2051226254558,47.97448971310109,3432.0
6716045-1-36hdv-d,b2b-151,6716045-1-36hdv-d-c61-6682,hdv-D-Diesel-2018-Baseline,3432,-122.2051226254558,47.97448971310109,3432.0
690231-1-37md-d-0,b2b-152,690231-1-37md-d-0-c61-6745,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-37md-d-0,b2b-153,690231-1-37md-d-0-c61-6746,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-37md-d-0,b2b-154,690231-1-37md-d-0-c61-6747,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-37md-d-0,b2b-155,690231-1-37md-d-0-c61-6748,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-37md-d-0,b2b-156,690231-1-37md-d-0-c61-6749,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-37md-d-0,b2b-157,690231-1-37md-d-0-c61-6750,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-37md-d-0,b2b-158,690231-1-37md-d-0-c61-6751,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-37md-d-0,b2b-159,690231-1-37md-d-0-c61-6752,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-37md-d-0,b2b-160,690231-1-37md-d-0-c61-6753,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-37md-d-0,b2b-161,690231-1-37md-d-0-c61-6754,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-37md-d-0,b2b-162,690231-1-37md-d-0-c61-6755,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-37md-d-0,b2b-163,690231-1-37md-d-0-c61-6756,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-37md-d-0,b2b-164,690231-1-37md-d-0-c61-6757,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-37md-d-0,b2b-165,690231-1-37md-d-0-c61-6758,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-37md-d-0,b2b-166,690231-1-37md-d-0-c61-6759,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-37md-d-0,b2b-167,690231-1-37md-d-0-c61-6760,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-37md-d-0,b2b-168,690231-1-37md-d-0-c61-6761,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-37md-d-0,b2b-169,690231-1-37md-d-0-c61-6762,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-37md-d-0,b2b-170,690231-1-37md-d-0-c61-6763,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-37md-d-1,b2b-171,690231-1-37md-d-1-c61-6871,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-0,b2b-172,690231-1-38md-d-0-c61-6961,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-0,b2b-173,690231-1-38md-d-0-c61-6962,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-0,b2b-174,690231-1-38md-d-0-c61-6963,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-0,b2b-175,690231-1-38md-d-0-c61-6964,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-0,b2b-176,690231-1-38md-d-0-c61-6965,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-0,b2b-177,690231-1-38md-d-0-c61-6966,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-0,b2b-178,690231-1-38md-d-0-c61-6967,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-0,b2b-179,690231-1-38md-d-0-c61-6968,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-0,b2b-180,690231-1-38md-d-0-c61-6969,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-0,b2b-181,690231-1-38md-d-0-c61-6970,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-0,b2b-182,690231-1-38md-d-0-c61-6971,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-0,b2b-183,690231-1-38md-d-0-c61-6972,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-0,b2b-184,690231-1-38md-d-0-c61-6973,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-0,b2b-185,690231-1-38md-d-0-c61-6974,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-0,b2b-186,690231-1-38md-d-0-c61-6975,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-0,b2b-187,690231-1-38md-d-0-c61-6976,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-0,b2b-188,690231-1-38md-d-0-c61-6977,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-0,b2b-189,690231-1-38md-d-0-c61-6978,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-0,b2b-190,690231-1-38md-d-0-c61-6979,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-1,b2b-191,690231-1-38md-d-1-c61-7075,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-1,b2b-192,690231-1-38md-d-1-c61-7076,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-1,b2b-193,690231-1-38md-d-1-c61-7077,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-1,b2b-194,690231-1-38md-d-1-c61-7078,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-1,b2b-195,690231-1-38md-d-1-c61-7079,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-1,b2b-196,690231-1-38md-d-1-c61-7080,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-1,b2b-197,690231-1-38md-d-1-c61-7081,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-1,b2b-198,690231-1-38md-d-1-c61-7082,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-1,b2b-199,690231-1-38md-d-1-c61-7083,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-1,b2b-200,690231-1-38md-d-1-c61-7084,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-1,b2b-201,690231-1-38md-d-1-c61-7085,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-1,b2b-202,690231-1-38md-d-1-c61-7086,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38md-d-1,b2b-203,690231-1-38md-d-1-c61-7087,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38hdt-d,b2b-204,690231-1-38hdt-d-c61-7221,hdt-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-1-38hdt-d,b2b-205,690231-1-38hdt-d-c61-7222,hdt-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-39md-d,b2b-206,690231-4-39md-d-c61-7270,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-39md-d,b2b-207,690231-4-39md-d-c61-7271,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-39md-d,b2b-208,690231-4-39md-d-c61-7272,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-39md-d,b2b-209,690231-4-39md-d-c61-7273,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-39md-d,b2b-210,690231-4-39md-d-c61-7274,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-39md-d,b2b-211,690231-4-39md-d-c61-7275,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-39md-d,b2b-212,690231-4-39md-d-c61-7276,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-39md-d,b2b-213,690231-4-39md-d-c61-7277,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-39md-d,b2b-214,690231-4-39md-d-c61-7278,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-39md-d,b2b-215,690231-4-39md-d-c61-7279,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-39md-d,b2b-216,690231-4-39md-d-c61-7280,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-39md-d,b2b-217,690231-4-39md-d-c61-7281,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-39md-d,b2b-218,690231-4-39md-d-c61-7282,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-39hdv-d,b2b-219,690231-4-39hdv-d-c61-7482,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-39hdv-d,b2b-220,690231-4-39hdv-d-c61-7483,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-39hdv-d,b2b-221,690231-4-39hdv-d-c61-7484,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-39hdv-d,b2b-222,690231-4-39hdv-d-c61-7485,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-39hdv-d,b2b-223,690231-4-39hdv-d-c61-7486,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-39hdv-d,b2b-224,690231-4-39hdv-d-c61-7487,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-39hdv-d,b2b-225,690231-4-39hdv-d-c61-7488,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-39hdv-d,b2b-226,690231-4-39hdv-d-c61-7489,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-39hdv-d,b2b-227,690231-4-39hdv-d-c61-7490,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-39hdv-d,b2b-228,690231-4-39hdv-d-c61-7491,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-39hdv-d,b2b-229,690231-4-39hdv-d-c61-7492,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40md-d-0,b2b-230,690231-4-40md-d-0-c61-7534,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40md-d-0,b2b-231,690231-4-40md-d-0-c61-7535,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40md-d-0,b2b-232,690231-4-40md-d-0-c61-7536,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40md-d-0,b2b-233,690231-4-40md-d-0-c61-7537,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40md-d-0,b2b-234,690231-4-40md-d-0-c61-7538,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40md-d-0,b2b-235,690231-4-40md-d-0-c61-7539,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40md-d-0,b2b-236,690231-4-40md-d-0-c61-7540,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40md-d-0,b2b-237,690231-4-40md-d-0-c61-7541,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40md-d-0,b2b-238,690231-4-40md-d-0-c61-7542,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40md-d-0,b2b-239,690231-4-40md-d-0-c61-7543,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40md-d-0,b2b-240,690231-4-40md-d-0-c61-7544,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40md-d-0,b2b-241,690231-4-40md-d-0-c61-7545,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40md-d-0,b2b-242,690231-4-40md-d-0-c61-7546,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40md-d-0,b2b-243,690231-4-40md-d-0-c61-7547,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40md-d-0,b2b-244,690231-4-40md-d-0-c61-7548,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40md-d-0,b2b-245,690231-4-40md-d-0-c61-7549,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40md-d-0,b2b-246,690231-4-40md-d-0-c61-7550,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40md-d-0,b2b-247,690231-4-40md-d-0-c61-7551,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40md-d-0,b2b-248,690231-4-40md-d-0-c61-7552,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40md-d-1,b2b-249,690231-4-40md-d-1-c61-7687,md-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-0,b2b-250,690231-4-40hdv-d-0-c61-7883,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-0,b2b-251,690231-4-40hdv-d-0-c61-7884,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-0,b2b-252,690231-4-40hdv-d-0-c61-7885,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-0,b2b-253,690231-4-40hdv-d-0-c61-7886,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-0,b2b-254,690231-4-40hdv-d-0-c61-7887,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-0,b2b-255,690231-4-40hdv-d-0-c61-7888,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-0,b2b-256,690231-4-40hdv-d-0-c61-7889,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-0,b2b-257,690231-4-40hdv-d-0-c61-7890,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-0,b2b-258,690231-4-40hdv-d-0-c61-7891,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-0,b2b-259,690231-4-40hdv-d-0-c61-7892,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-0,b2b-260,690231-4-40hdv-d-0-c61-7893,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-0,b2b-261,690231-4-40hdv-d-0-c61-7894,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-0,b2b-262,690231-4-40hdv-d-0-c61-7895,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-0,b2b-263,690231-4-40hdv-d-0-c61-7896,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-0,b2b-264,690231-4-40hdv-d-0-c61-7897,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-1,b2b-265,690231-4-40hdv-d-1-c61-8021,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-1,b2b-266,690231-4-40hdv-d-1-c61-8022,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-1,b2b-267,690231-4-40hdv-d-1-c61-8023,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-1,b2b-268,690231-4-40hdv-d-1-c61-8024,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-1,b2b-269,690231-4-40hdv-d-1-c61-8025,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-1,b2b-270,690231-4-40hdv-d-1-c61-8026,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-1,b2b-271,690231-4-40hdv-d-1-c61-8027,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-1,b2b-272,690231-4-40hdv-d-1-c61-8028,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-1,b2b-273,690231-4-40hdv-d-1-c61-8029,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-1,b2b-274,690231-4-40hdv-d-1-c61-8030,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-1,b2b-275,690231-4-40hdv-d-1-c61-8031,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
690231-4-40hdv-d-1,b2b-276,690231-4-40hdv-d-1-c61-8032,hdv-D-Diesel-2018-Baseline,3544,-122.29744759756224,47.88839182780995,3544.0
705911-3-41hdv-d,b2b-277,705911-3-41hdv-d-c61-8088,hdv-D-Diesel-2018-Baseline,3637,-122.26255787495435,47.8311351848471,3637.0
705911-3-41hdv-d,b2b-278,705911-3-41hdv-d-c61-8089,hdv-D-Diesel-2018-Baseline,3637,-122.26255787495435,47.8311351848471,3637.0
705911-3-41hdv-d,b2b-279,705911-3-41hdv-d-c61-8090,hdv-D-Diesel-2018-Baseline,3637,-122.26255787495435,47.8311351848471,3637.0
705911-3-42hdt-d,b2b-280,705911-3-42hdt-d-c61-8116,hdt-D-Diesel-2018-Baseline,3637,-122.26255787495435,47.8311351848471,3637.0
705911-3-42hdt-d,b2b-281,705911-3-42hdt-d-c61-8117,hdt-D-Diesel-2018-Baseline,3637,-122.26255787495435,47.8311351848471,3637.0
705911-3-42hdv-d,b2b-282,705911-3-42hdv-d-c61-8205,hdv-D-Diesel-2018-Baseline,3637,-122.26255787495435,47.8311351848471,3637.0
705911-3-42hdv-d,b2b-283,705911-3-42hdv-d-c61-8206,hdv-D-Diesel-2018-Baseline,3637,-122.26255787495435,47.8311351848471,3637.0
707498-3-43hdv-d,b2b-284,707498-3-43hdv-d-c61-8232,hdv-D-Diesel-2018-Baseline,3770,-122.110835405084,47.94272489392427,3770.0
707498-3-43hdv-d,b2b-285,707498-3-43hdv-d-c61-8233,hdv-D-Diesel-2018-Baseline,3770,-122.110835405084,47.94272489392427,3770.0
710164-2-44md-d,b2b-286,710164-2-44md-d-c61-8259,md-D-Diesel-2018-Baseline,3854,-122.37360793834652,48.27142205789908,3330.0
710164-2-44hdt-d,b2b-287,710164-2-44hdt-d-c61-8337,hdt-D-Diesel-2018-Baseline,3854,-122.37360793834652,48.27142205789908,3330.0
