payloadId,sequenceRank,tourId,payloadType,requestType,locationZone,estimatedTimeOfArrivalInSec,arrivalTimeWindowInSecLower,arrivalTimeWindowInSecUpper,operationDurationInSec,locationX,locationY,mesoZone,buyerNAICS,sellerNAICS,weightInKg,deliveryType,fleetType
53-b2b257,2,b2b-6540,mfr_goods,unloading,2273,37740,28200,86400,780,-122.05010307378816,47.63670598432111,2273.0,713100,339990,131.5417873,delivery-only,private
53-b2b258,3,b2b-6540,mfr_goods,unloading,2273,38520,34380,86400,720,-122.06129006878416,47.63414411904583,2273.0,713100,339990,131.5417873,delivery-only,private
53-b2b259,4,b2b-6540,mfr_goods,unloading,2836,44040,39000,86400,480,-122.44421144346155,47.25747081675854,2836.0,611100,339990,131.99537967,delivery-only,private
53-db2b261-,5,b2b-6540,mfr_goods,loading,2869,45060,0,0,0,-122.475983884433,47.22606429449293,2869.0,,,0.0,delivery-only,
53-db2b262,0,b2b-6541,mfr_goods,loading,2869,24600,0,0,0,-122.475983884433,47.22606429449293,2869.0,,,526.6207415700001,delivery-only,
53-b2b250,1,b2b-6541,mfr_goods,unloading,3819,34320,24060,86400,480,-122.16699722551608,48.09222238637751,3819.0,4A0000,339990,131.5417873,delivery-only,private
53-b2b260,2,b2b-6541,mfr_goods,unloading,2299,37920,24300,86400,780,-122.10382916354057,47.6975802634532,2299.0,541300,339990,131.99537967,delivery-only,private
53-b2b255,3,b2b-6541,mfr_goods,unloading,2273,39480,27420,86400,660,-122.05812735049916,47.63122918083506,2273.0,713100,339990,131.5417873,delivery-only,private
53-b2b253,4,b2b-6541,mfr_goods,unloading,2273,40140,35700,86400,1020,-122.05783915964254,47.64080939610209,2273.0,713100,339990,131.5417873,delivery-only,private
53-db2b262-,5,b2b-6541,mfr_goods,loading,2869,46380,0,0,0,-122.475983884433,47.22606429449293,2869.0,,,0.0,delivery-only,
53-db2b263,0,b2b-6542,mfr_goods,loading,2869,24600,0,0,0,-122.475983884433,47.22606429449293,2869.0,,,131.5417873,delivery-only,
53-b2b254,1,b2b-6542,mfr_goods,unloading,2273,30120,21840,86400,1020,-122.04776086758346,47.6302047806382,2273.0,713100,339990,131.5417873,delivery-only,private
53-db2b263-,2,b2b-6542,mfr_goods,loading,2869,36360,0,0,0,-122.475983884433,47.22606429449293,2869.0,,,0.0,delivery-only,
53-db2b264,0,b2b-6543,mfr_goods,loading,3210,26400,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,657.7089365,delivery-only,
53-b2b455,1,b2b-6543,mfr_goods,unloading,1824,29640,23280,86400,360,-122.398883344667,47.38988742611844,1824.0,4A0000,339990,131.5417873,delivery-only,private
53-b2b463,2,b2b-6543,mfr_goods,unloading,987,33120,32400,86400,900,-122.37478254122624,47.690628739206026,987.0,4A0000,339990,131.5417873,delivery-only,private
53-b2b460,3,b2b-6543,mfr_goods,unloading,931,34620,22140,86400,420,-122.2949148459767,47.72866292599408,931.0,4A0000,339990,131.5417873,delivery-only,private
53-b2b466,4,b2b-6543,mfr_goods,unloading,2407,37440,27600,86400,780,-122.6211218344142,47.75153883452582,2407.0,561700,339990,131.5417873,delivery-only,private
53-b2b465,5,b2b-6543,mfr_goods,unloading,2473,40560,26340,86400,360,-122.63114957485736,47.53298446102536,2473.0,561700,339990,131.5417873,delivery-only,private
53-db2b264-,6,b2b-6543,mfr_goods,loading,3210,45720,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b265,0,b2b-6544,mfr_goods,loading,3210,31560,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,526.1671492,delivery-only,
53-b2b471,1,b2b-6544,mfr_goods,unloading,2066,34680,32100,86400,1020,-122.23144586196892,47.31066852066587,2066.0,4A0000,339990,131.5417873,delivery-only,private
53-b2b456,2,b2b-6544,mfr_goods,unloading,2155,38400,38400,86400,840,-122.11378784041682,47.36561677554179,2155.0,813A00,339990,131.5417873,delivery-only,private
53-b2b464,3,b2b-6544,mfr_goods,unloading,2154,39420,38400,86400,720,-122.10464771026776,47.38614745174925,2154.0,561700,339990,131.5417873,delivery-only,private
53-b2b449,4,b2b-6544,mfr_goods,unloading,2204,40740,37800,86400,1020,-122.0334937276274,47.382019351260624,2204.0,812900,339990,131.5417873,delivery-only,private
53-db2b265-,5,b2b-6544,mfr_goods,loading,3210,44700,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b266,0,b2b-6545,mfr_goods,loading,3210,26760,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,657.7089365,delivery-only,
53-b2b470,1,b2b-6545,mfr_goods,unloading,3680,35820,35820,86400,1200,-122.19717832633712,47.800851645975776,3680.0,812300,339990,131.5417873,delivery-only,private
53-b2b473,2,b2b-6545,mfr_goods,unloading,3666,37260,36840,86400,960,-122.21396876297418,47.77974686199074,3666.0,722211,339990,131.5417873,delivery-only,private
53-b2b451,3,b2b-6545,mfr_goods,unloading,3781,40320,33300,86400,300,-122.1008343077413,47.99490701507055,3781.0,52A000,339990,131.5417873,delivery-only,private
53-b2b476,4,b2b-6545,mfr_goods,unloading,3741,41640,36600,86400,660,-122.0101555517752,47.8510605455744,3741.0,4A0000,339990,131.5417873,delivery-only,private
53-b2b458,5,b2b-6545,mfr_goods,unloading,2220,44640,39240,86400,840,-122.04636596372632,47.599422013579606,2220.0,813A00,339990,131.5417873,delivery-only,private
53-db2b266-,6,b2b-6545,mfr_goods,loading,3210,50520,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b267,0,b2b-6546,mfr_goods,loading,3210,33180,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,131.5417873,delivery-only,
53-b2b450,1,b2b-6546,mfr_goods,unloading,3205,37080,37080,86400,300,-122.35079091308673,46.88051264864384,3205.0,4A0000,339990,131.5417873,delivery-only,private
53-db2b267-,2,b2b-6546,mfr_goods,loading,3210,39060,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b268,0,b2b-6547,mfr_goods,loading,3210,30060,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,526.1671492,delivery-only,
53-b2b478,1,b2b-6547,mfr_goods,unloading,2166,36000,36000,86400,360,-122.0837493546308,47.48866999299536,2166.0,4A0000,339990,131.5417873,delivery-only,private
53-b2b467,2,b2b-6547,mfr_goods,unloading,2254,38400,20940,86400,480,-122.15034513791434,47.69962421252653,2254.0,52A000,339990,131.5417873,delivery-only,private
53-b2b454,3,b2b-6547,mfr_goods,unloading,1073,39900,39000,86400,540,-122.2842048157517,47.65208732795494,1073.0,4A0000,339990,131.5417873,delivery-only,private
53-b2b462,4,b2b-6547,mfr_goods,unloading,2019,43860,33780,86400,420,-122.3210768899862,47.32460366563022,2019.0,4A0000,339990,131.5417873,delivery-only,private
53-db2b268-,5,b2b-6547,mfr_goods,loading,3210,45960,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b269,0,b2b-6548,mfr_goods,loading,3210,28500,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,131.5417873,delivery-only,
53-b2b461,1,b2b-6548,mfr_goods,unloading,2019,32340,32340,86400,1200,-122.31627244867153,47.3249179096914,2019.0,4A0000,339990,131.5417873,delivery-only,private
53-db2b269-,2,b2b-6548,mfr_goods,loading,3210,35220,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b270,0,b2b-6549,mfr_goods,loading,3210,30600,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,659.97689835,delivery-only,
53-b2b493,1,b2b-6549,mfr_goods,unloading,1981,33060,26520,86400,1140,-122.26540414377864,47.34181355112493,1981.0,561700,339990,131.99537967,delivery-only,private
53-b2b498,2,b2b-6549,mfr_goods,unloading,2095,35040,26640,86400,480,-122.1921012764538,47.29288117286112,2095.0,561700,339990,131.99537967,delivery-only,private
53-b2b499,3,b2b-6549,mfr_goods,unloading,2095,35520,28560,86400,1200,-122.19608780731969,47.285229169082456,2095.0,561700,339990,131.99537967,delivery-only,private
53-b2b486,4,b2b-6549,mfr_goods,unloading,1357,39360,22440,86400,900,-122.27682462580186,47.53737790175537,1357.0,4A0000,339990,131.99537967,delivery-only,private
53-b2b492,5,b2b-6549,mfr_goods,unloading,1909,40260,21300,86400,600,-122.2604363928652,47.41201260974026,1909.0,561700,339990,131.99537967,delivery-only,private
53-db2b270-,6,b2b-6549,mfr_goods,loading,3210,42600,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b271,0,b2b-6550,mfr_goods,loading,3210,31140,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,263.53716697,delivery-only,
53-b2b502,1,b2b-6550,mfr_goods,unloading,3007,34080,30000,86400,1140,-122.3555131746433,47.12282089921643,3007.0,541300,339990,131.99537967,delivery-only,private
53-b2b483,2,b2b-6550,mfr_goods,unloading,2997,37800,37800,86400,480,-122.35917648585723,47.122841555599656,2997.0,4A0000,339990,131.5417873,delivery-only,private
53-db2b271-,3,b2b-6550,mfr_goods,loading,3210,39300,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b272,0,b2b-6551,mfr_goods,loading,3210,30600,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,659.52330598,delivery-only,
53-b2b507,1,b2b-6551,mfr_goods,unloading,1797,34680,21840,86400,720,-122.32192050611924,47.499753553126034,1797.0,4A0000,339990,131.99537967,delivery-only,private
53-b2b508,2,b2b-6551,mfr_goods,unloading,1366,35700,28260,86400,540,-122.32117736751826,47.52609769052315,1366.0,4A0000,339990,131.99537967,delivery-only,private
53-b2b480,3,b2b-6551,mfr_goods,unloading,1125,37500,31320,86400,420,-122.34266087693278,47.6460069454179,1125.0,423900,339990,131.5417873,delivery-only,private
53-b2b500,4,b2b-6551,mfr_goods,unloading,1197,38220,30060,86400,1080,-122.33754010762551,47.62542131867114,1197.0,561700,339990,131.99537967,delivery-only,private
53-b2b497,5,b2b-6551,mfr_goods,unloading,2048,41820,33420,86400,480,-122.3681209212399,47.29410655467802,2048.0,561700,339990,131.99537967,delivery-only,private
53-db2b272-,6,b2b-6551,mfr_goods,loading,3210,43740,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b273,0,b2b-6552,mfr_goods,loading,3210,32160,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,527.07433394,delivery-only,
53-b2b505,1,b2b-6552,mfr_goods,unloading,1698,38400,38400,86400,1200,-122.14068340025136,47.52504839333111,1698.0,812900,339990,131.99537967,delivery-only,private
53-b2b494,2,b2b-6552,mfr_goods,unloading,1453,41100,32760,86400,300,-122.32328356879027,47.74659661892908,1453.0,561700,339990,131.99537967,delivery-only,private
53-b2b485,3,b2b-6552,mfr_goods,unloading,1440,41580,35940,86400,1080,-122.35058793504672,47.75204621016152,1440.0,624100,339990,131.5417873,delivery-only,private
53-b2b484,4,b2b-6552,mfr_goods,unloading,3472,44520,22980,86400,960,-122.20465981496515,47.90308014126122,3472.0,4A0000,339990,131.5417873,delivery-only,private
53-db2b273-,5,b2b-6552,mfr_goods,loading,3210,53520,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b274,0,b2b-6553,mfr_goods,loading,3210,30600,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,527.52792631,delivery-only,
53-b2b495,1,b2b-6553,mfr_goods,unloading,2224,36360,36360,86400,1020,-122.04919738672784,47.58665026416758,2224.0,561700,339990,131.99537967,delivery-only,private
53-b2b506,2,b2b-6553,mfr_goods,unloading,2316,38400,27900,86400,840,-122.02540635724873,47.69736812554954,2316.0,812900,339990,131.99537967,delivery-only,private
53-b2b479,3,b2b-6553,mfr_goods,unloading,2325,40920,34980,86400,1140,-121.77579193820377,47.69900840101011,2325.0,611B00,339990,131.5417873,delivery-only,private
53-b2b489,4,b2b-6553,mfr_goods,unloading,2219,44280,39240,86400,540,-122.04694911948484,47.6130018161815,2219.0,561700,339990,131.99537967,delivery-only,private
53-db2b274-,5,b2b-6553,mfr_goods,loading,3210,49260,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b275,0,b2b-6554,mfr_goods,loading,3210,34200,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,527.98151868,delivery-only,
53-b2b532,1,b2b-6554,mfr_goods,unloading,2403,40980,31800,86400,1080,-122.66731906327318,47.690400418939056,2403.0,541300,339990,131.99537967,delivery-only,private
53-b2b510,2,b2b-6554,mfr_goods,unloading,3173,43980,29040,86400,420,-122.58789425402924,47.32470749422642,3173.0,561700,339990,131.99537967,delivery-only,private
53-b2b533,3,b2b-6554,mfr_goods,unloading,2873,45060,27660,86400,540,-122.50220494172356,47.23695314442078,2873.0,4A0000,339990,131.99537967,delivery-only,private
53-b2b511,4,b2b-6554,mfr_goods,unloading,2874,45900,30900,86400,1020,-122.49873280891114,47.202637426306936,2874.0,561700,339990,131.99537967,delivery-only,private
53-db2b275-,5,b2b-6554,mfr_goods,loading,3210,48780,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b276,0,b2b-6555,mfr_goods,loading,3210,34200,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,395.98613901000004,delivery-only,
53-b2b512,1,b2b-6555,mfr_goods,unloading,3210,36000,36000,86400,1020,-122.23962092116992,47.13753731181861,3210.0,561700,339990,131.99537967,delivery-only,private
53-b2b513,2,b2b-6555,mfr_goods,unloading,3210,37020,34800,86400,300,-122.25347043237063,47.14575202673943,3210.0,561700,339990,131.99537967,delivery-only,private
53-b2b514,3,b2b-6555,mfr_goods,unloading,3210,37320,23640,86400,840,-122.24491004565944,47.14494907945699,3210.0,561700,339990,131.99537967,delivery-only,private
53-db2b276-,4,b2b-6555,mfr_goods,loading,3210,38160,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b277,0,b2b-6556,mfr_goods,loading,3210,34200,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,659.97689835,delivery-only,
53-b2b531,1,b2b-6556,mfr_goods,unloading,1956,37020,19320,86400,480,-122.19944182375944,47.37603128815064,1956.0,541512,339990,131.99537967,delivery-only,private
53-b2b526,2,b2b-6556,mfr_goods,unloading,974,39420,28200,86400,720,-122.32531306208853,47.70475670923096,974.0,52A000,339990,131.99537967,delivery-only,private
53-b2b520,3,b2b-6556,mfr_goods,unloading,3601,40980,29400,86400,1200,-122.28718254177504,47.79180339308597,3601.0,4A0000,339990,131.99537967,delivery-only,private
53-b2b518,4,b2b-6556,mfr_goods,unloading,3818,45420,33600,86400,1020,-122.1787494411678,48.09675954392658,3818.0,4A0000,339990,131.99537967,delivery-only,private
53-b2b521,5,b2b-6556,mfr_goods,unloading,2417,51780,20400,86400,840,-122.5009186483537,47.625875187908754,2417.0,52A000,339990,131.99537967,delivery-only,private
53-db2b277-,6,b2b-6556,mfr_goods,loading,3210,58080,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b278,0,b2b-6557,mfr_goods,loading,3210,34200,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,527.98151868,delivery-only,
53-b2b509,1,b2b-6557,mfr_goods,unloading,2120,36300,25200,86400,300,-121.98382763447056,47.20189837595309,2120.0,4A0000,339990,131.99537967,delivery-only,private
53-b2b525,2,b2b-6557,mfr_goods,unloading,1914,39600,22440,86400,360,-122.2005378869348,47.43468154791757,1914.0,52A000,339990,131.99537967,delivery-only,private
53-b2b527,3,b2b-6557,mfr_goods,unloading,1090,39960,25800,86400,1140,-122.34163786977264,47.66597092417281,1090.0,541512,339990,131.99537967,delivery-only,private
53-b2b534,4,b2b-6557,mfr_goods,unloading,1375,42660,18300,86400,540,-122.36930751465962,47.52111659511402,1375.0,624100,339990,131.99537967,delivery-only,private
53-db2b278-,5,b2b-6557,mfr_goods,loading,3210,47280,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b279,0,b2b-6558,mfr_goods,loading,3210,34200,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,527.98151868,delivery-only,
53-b2b524,1,b2b-6558,mfr_goods,unloading,998,40440,22440,86400,540,-122.32455645678644,47.69732955814158,998.0,52A000,339990,131.99537967,delivery-only,private
53-b2b529,2,b2b-6558,mfr_goods,unloading,2288,42420,29940,86400,1140,-122.1277720454597,47.756903460369486,2288.0,541512,339990,131.99537967,delivery-only,private
53-b2b535,3,b2b-6558,mfr_goods,unloading,2255,44220,23640,86400,720,-122.13160207039893,47.67750633974818,2255.0,713900,339990,131.99537967,delivery-only,private
53-b2b523,4,b2b-6558,mfr_goods,unloading,2212,46380,32340,86400,780,-122.03802279498711,47.53859648645735,2212.0,522A00,339990,131.99537967,delivery-only,private
53-db2b279-,5,b2b-6558,mfr_goods,loading,3210,51600,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b280,0,b2b-6559,mfr_goods,loading,3210,30540,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,659.97689835,delivery-only,
53-b2b538,1,b2b-6559,mfr_goods,unloading,2179,36000,36000,86400,420,-122.14694818708182,47.452332834259366,2179.0,52A000,339990,131.99537967,delivery-only,private
53-b2b547,2,b2b-6559,mfr_goods,unloading,1480,37500,34800,86400,540,-122.21774575797728,47.76010095199298,1480.0,531000,339990,131.99537967,delivery-only,private
53-b2b546,3,b2b-6559,mfr_goods,unloading,1480,38040,24240,86400,1200,-122.21754360511042,47.758557290422026,1480.0,531000,339990,131.99537967,delivery-only,private
53-b2b549,4,b2b-6559,mfr_goods,unloading,3617,40320,18060,86400,780,-122.31024030423964,47.84356058078442,3617.0,4A0000,339990,131.99537967,delivery-only,private
53-b2b545,5,b2b-6559,mfr_goods,unloading,2350,44640,36000,86400,1080,-122.6482255848089,47.59513334239693,2350.0,624100,339990,131.99537967,delivery-only,private
53-db2b280-,6,b2b-6559,mfr_goods,loading,3210,51240,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b281,0,b2b-6560,mfr_goods,loading,3210,29400,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,263.99075934,delivery-only,
53-b2b540,1,b2b-6560,mfr_goods,unloading,1954,31980,28800,86400,420,-122.19510535977884,47.37097101102314,1954.0,52A000,339990,131.99537967,delivery-only,private
53-b2b543,2,b2b-6560,mfr_goods,unloading,2926,34920,26400,86400,420,-121.99409648113976,47.16444062845952,2926.0,4A0000,339990,131.99537967,delivery-only,private
53-db2b281-,3,b2b-6560,mfr_goods,loading,3210,37080,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b282,0,b2b-6561,mfr_goods,loading,3210,29400,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,395.98613901000004,delivery-only,
53-b2b548,1,b2b-6561,mfr_goods,unloading,1736,33180,31860,86400,780,-122.19501741507436,47.46961489232005,1736.0,531000,339990,131.99537967,delivery-only,private
53-b2b539,2,b2b-6561,mfr_goods,unloading,1641,35640,28320,86400,360,-122.19083428949646,47.625341283263786,1641.0,52A000,339990,131.99537967,delivery-only,private
53-b2b537,3,b2b-6561,mfr_goods,unloading,1357,37140,19020,86400,900,-122.279915325416,47.538218308520186,1357.0,52A000,339990,131.99537967,delivery-only,private
53-db2b282-,4,b2b-6561,mfr_goods,loading,3210,42240,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b283,0,b2b-6562,mfr_goods,loading,3210,58800,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,659.06971361,delivery-only,
53-b2b519,1,b2b-6562,mfr_goods,unloading,2230,63900,34140,86400,600,-122.03340886037812,47.58077836268002,2230.0,4A0000,339990,131.99537967,delivery-only,private
53-b2b448,2,b2b-6562,mfr_goods,unloading,934,65220,38400,86400,780,-122.29437600343182,47.72076545520171,934.0,812900,339990,131.5417873,delivery-only,private
53-b2b487,3,b2b-6562,mfr_goods,unloading,3431,68760,32220,86400,1140,-122.2020368605246,47.98078250365428,3431.0,713900,339990,131.99537967,delivery-only,private
53-b2b475,4,b2b-6562,mfr_goods,unloading,1268,74280,26280,86400,900,-122.32479132497896,47.58004342723723,1268.0,722211,339990,131.5417873,delivery-only,private
53-b2b528,5,b2b-6562,mfr_goods,unloading,1813,76080,26400,86400,540,-122.33533331677084,47.48578278554216,1813.0,541512,339990,131.99537967,delivery-only,private
53-db2b283-,6,b2b-6562,mfr_goods,loading,3210,80280,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b284,0,b2b-6563,mfr_goods,loading,3210,58800,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,263.53716697,delivery-only,
53-b2b488,1,b2b-6563,mfr_goods,unloading,2219,64260,27000,86400,540,-122.04917602927551,47.60323155664279,2219.0,561700,339990,131.99537967,delivery-only,private
53-b2b472,2,b2b-6563,mfr_goods,unloading,2066,65580,33000,86400,1140,-122.22878518875548,47.31852379937903,2066.0,4A0000,339990,131.5417873,delivery-only,private
53-db2b284-,3,b2b-6563,mfr_goods,loading,3210,68400,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b285,0,b2b-6564,mfr_goods,loading,3210,58800,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,659.52330598,delivery-only,
53-b2b496,1,b2b-6564,mfr_goods,unloading,1042,64740,18960,86400,1200,-122.3884497729418,47.66990905467077,1042.0,561700,339990,131.99537967,delivery-only,private
53-b2b459,2,b2b-6564,mfr_goods,unloading,1080,66600,32400,86400,420,-122.30029949020988,47.6707324328008,1080.0,813A00,339990,131.5417873,delivery-only,private
53-b2b503,3,b2b-6564,mfr_goods,unloading,1549,67980,30120,86400,540,-122.17380370778586,47.70564732024688,1549.0,812900,339990,131.99537967,delivery-only,private
53-b2b517,4,b2b-6564,mfr_goods,unloading,1566,69060,31800,86400,600,-122.19999226233249,47.6632314153463,1566.0,541400,339990,131.99537967,delivery-only,private
53-b2b530,5,b2b-6564,mfr_goods,unloading,1698,70560,18180,86400,1200,-122.13226496298331,47.52030708230231,1698.0,541512,339990,131.99537967,delivery-only,private
53-db2b285-,6,b2b-6564,mfr_goods,loading,3210,75900,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b286,0,b2b-6565,mfr_goods,loading,3210,58800,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,659.97689835,delivery-only,
53-b2b544,1,b2b-6565,mfr_goods,unloading,2465,64080,26760,86400,300,-122.69643484991629,47.502084325474,2465.0,4A0000,339990,131.99537967,delivery-only,private
53-b2b504,2,b2b-6565,mfr_goods,unloading,1254,67740,25980,86400,720,-122.29892538112466,47.608397602626674,1254.0,812900,339990,131.99537967,delivery-only,private
53-b2b491,3,b2b-6565,mfr_goods,unloading,2212,69480,21780,86400,780,-122.05829486388038,47.54286094280433,2212.0,561700,339990,131.99537967,delivery-only,private
53-b2b542,4,b2b-6565,mfr_goods,unloading,2926,74220,32400,86400,720,-122.00601704244814,47.16692399133657,2926.0,4A0000,339990,131.99537967,delivery-only,private
53-b2b515,5,b2b-6565,mfr_goods,unloading,3210,76680,19380,86400,420,-122.25301645574974,47.14406821480068,3210.0,561700,339990,131.99537967,delivery-only,private
53-db2b286-,6,b2b-6565,mfr_goods,loading,3210,77100,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b287,0,b2b-6566,mfr_goods,loading,3210,58800,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,395.07895427,delivery-only,
53-b2b474,1,b2b-6566,mfr_goods,unloading,3657,66000,22860,86400,1080,-122.21735566362572,47.79353077921141,3657.0,722211,339990,131.5417873,delivery-only,private
53-b2b477,2,b2b-6566,mfr_goods,unloading,3881,69060,36000,86400,660,-122.13894994167582,48.191605637454,3881.0,624100,339990,131.5417873,delivery-only,private
53-b2b490,3,b2b-6566,mfr_goods,unloading,2219,73680,26400,86400,600,-122.0366549269214,47.614757930783824,2219.0,561700,339990,131.99537967,delivery-only,private
53-db2b287-,4,b2b-6566,mfr_goods,loading,3210,78720,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b288,0,b2b-6567,mfr_goods,loading,3210,58800,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,526.6207415700001,delivery-only,
53-b2b468,1,b2b-6567,mfr_goods,unloading,1609,63840,19080,86400,1140,-122.11974181633798,47.58106412848408,1609.0,52A000,339990,131.5417873,delivery-only,private
53-b2b536,2,b2b-6567,mfr_goods,unloading,1623,64980,31800,86400,1140,-122.14758733911468,47.60772366055191,1623.0,52A000,339990,131.99537967,delivery-only,private
53-b2b481,3,b2b-6567,mfr_goods,unloading,1685,66660,21900,86400,1200,-122.1248972750517,47.5556366306671,1685.0,423900,339990,131.5417873,delivery-only,private
53-b2b457,4,b2b-6567,mfr_goods,unloading,1729,68640,36600,86400,960,-122.16057581722224,47.48796651534823,1729.0,813A00,339990,131.5417873,delivery-only,private
53-db2b288-,5,b2b-6567,mfr_goods,loading,3210,73260,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b289,0,b2b-6568,mfr_goods,loading,3210,33000,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,922.60688058,delivery-only,
53-b2b516,1,b2b-6568,mfr_goods,unloading,3858,46320,33900,100800,300,-122.34734949354588,48.29261231957586,3383.0,541400,339990,131.99537967,delivery-only,private
53-b2b501,2,b2b-6568,mfr_goods,unloading,3854,46860,31800,100800,720,-122.37796669465752,48.27166772354568,3329.0,561600,339990,131.99537967,delivery-only,private
53-b2b453,3,b2b-6568,mfr_goods,unloading,3854,47580,20460,100800,960,-122.37796669465752,48.27166772354568,866.0,561700,339990,131.5417873,delivery-only,private
53-b2b452,4,b2b-6568,mfr_goods,unloading,3854,48540,18780,100800,1020,-122.37796669465752,48.27166772354568,866.0,561700,339990,131.5417873,delivery-only,private
53-b2b482,5,b2b-6568,mfr_goods,unloading,3191,62460,34020,100800,780,-122.63406251874072,47.01170184123696,4325.0,561700,339990,131.5417873,delivery-only,private
53-b2b522,6,b2b-6568,mfr_goods,unloading,3191,63240,39000,100800,1200,-122.63406251874072,47.01170184123696,4351.0,4A0000,339990,131.99537967,delivery-only,private
53-b2b541,7,b2b-6568,mfr_goods,unloading,3191,64440,33480,100800,780,-122.63406251874072,47.01170184123696,4342.0,531000,339990,131.99537967,delivery-only,private
53-db2b289-,8,b2b-6568,mfr_goods,loading,3210,65220,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b290,0,b2b-6569,mfr_goods,loading,3210,33000,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,131.5417873,delivery-only,
53-b2b469,1,b2b-6569,mfr_goods,unloading,3181,37980,29940,100800,780,-122.79042669700618,47.2126448710439,4382.0,4A0000,339990,131.5417873,delivery-only,private
53-db2b290-,2,b2b-6569,mfr_goods,loading,3210,42780,0,0,0,-122.25340588998888,47.13862793439596,3210.0,,,0.0,delivery-only,
53-db2b291,0,b2b-6570,mfr_goods,loading,2962,29040,0,0,0,-122.20540446566376,47.07538672767976,2962.0,,,1054.14866788,delivery-only,
53-b2b432,1,b2b-6570,mfr_goods,unloading,1565,37440,37440,86400,840,-122.2106673873462,47.64830980358138,1565.0,531000,339990,131.5417873,delivery-only,private
53-b2b435,2,b2b-6570,mfr_goods,unloading,3675,40200,36000,86400,720,-122.19287390672774,47.83421312009515,3675.0,561700,339990,131.5417873,delivery-only,private
