payloadId,sequenceRank,tourId,payloadType,locationZone,estimatedTimeOfArrivalInSec,arrivalTimeWindowInSecLower,arrivalTimeWindowInSecUpper,operationDurationInSec,locationX,locationY,mesoZone,buyerNAICS,sellerNAICS,weightInKg,deliveryType,activityType,fleetType,operationDurationInSecOG
b2b-23757-7,7,b2b-23757,bulk,530330292061,92100,0,0,0,-122.24405007150428,47.41359664441,530330292061.0,,,0.0,pickup-delivery,loading,,0
b2b-23781-0,0,b2b-23781,mfr_goods,530330292061,51000,0,0,0,-122.24472160310586,47.43301366786744,530330292061.0,,,0.0,pickup-delivery,loading,,0
b2b-23781-1,1,b2b-23781,mfr_goods,530330292061,52500,51000,93600,480,-122.23075737812901,47.42115893758471,530330292061.0,339920,339920,4211.60515545,pickup-delivery,loading,for-hire,480
b2b-23781-2,2,b2b-23781,mfr_goods,530530732003,84180,52080,115200,480,-122.23625126082543,46.78419975013134,410050239011.0,339920,339920,4211.60515545,pickup-delivery,unloading,for-hire,480
b2b-23781-3,3,b2b-23781,mfr_goods,530330292061,121860,0,0,0,-122.24472160310586,47.43301366786744,530330292061.0,,,0.0,pickup-delivery,loading,,0
b2b-23785-0,0,b2b-23785,fuel_fert,530330283003,18600,0,0,0,-122.25198503629612,47.42872998511336,530330283003.0,,,0.0,pickup-delivery,loading,,0
b2b-23785-1,1,b2b-23785,fuel_fert,530330058014,21960,18600,93600,5340,-122.38982063711448,47.66123445230457,530330058014.0,325190,325110,19397.877703050002,pickup-delivery,loading,for-hire,5340
b2b-23785-2,2,b2b-23785,fuel_fert,530530730061,35280,23940,115200,2460,-122.34181572508957,46.92936683132597,410670331022.0,325190,325110,19397.877703050002,pickup-delivery,unloading,for-hire,2460
b2b-23785-3,3,b2b-23785,fuel_fert,530330058014,45720,18600,93600,840,-122.38982063711448,47.66123445230457,530330058014.0,325190,325110,19395.6097412,pickup-delivery,loading,for-hire,840
b2b-23785-4,4,b2b-23785,fuel_fert,530530732003,55260,19440,115200,5040,-122.23625126082543,46.78419975013134,410430207002.0,325190,325110,19395.6097412,pickup-delivery,unloading,for-hire,5040
b2b-23785-5,5,b2b-23785,fuel_fert,530330283003,66540,0,0,0,-122.25198503629612,47.42872998511336,530330283003.0,,,0.0,pickup-delivery,loading,,0
b2b-23808-0,0,b2b-23808,bulk,530530712073,28800,0,0,0,-122.29363726741616,47.16645387261285,530530712073.0,,,0.0,pickup-delivery,loading,,0
b2b-23808-1,1,b2b-23808,bulk,530330315022,31800,28800,93600,5160,-121.94908767181296,47.197192230757395,530330315022.0,322120,113000,23322.35888829,pickup-delivery,loading,for-hire,5160
b2b-23808-2,2,b2b-23808,bulk,530350920003,44640,33960,115200,2820,-122.90327739138706,47.61843247722686,530090015002.0,322120,113000,23322.35888829,pickup-delivery,unloading,for-hire,2820
b2b-23808-3,3,b2b-23808,bulk,530530712073,53700,0,0,0,-122.29363726741616,47.16645387261285,530530712073.0,,,0.0,pickup-delivery,loading,,0
b2b-23810-0,0,b2b-23810,bulk,530610533024,31200,0,0,0,-122.33627610658917,48.27544493019165,530579518002.0,,,0.0,pickup-delivery,loading,,0
b2b-23810-1,1,b2b-23810,bulk,530610533014,32340,31200,100800,3060,-122.37107080960885,48.24821342844997,530579519002.0,230301,321200,19528.96589798,pickup-delivery,loading,for-hire,3060
b2b-23810-2,2,b2b-23810,bulk,530330090002,42420,34260,93600,2100,-122.30925387257756,47.59942963316578,530330090002.0,230301,321200,19528.96589798,pickup-delivery,unloading,for-hire,2100
b2b-23810-3,3,b2b-23810,bulk,530610533014,51540,31200,100800,1200,-122.37107080960885,48.24821342844997,530579519002.0,230301,321200,19528.96589798,pickup-delivery,loading,for-hire,1200
b2b-23810-4,4,b2b-23810,bulk,530330234012,60060,32400,93600,1800,-122.14332430993996,47.58164349535951,530330234012.0,230301,321200,19528.96589798,pickup-delivery,unloading,for-hire,1800
b2b-23810-5,5,b2b-23810,bulk,530610533024,69360,0,0,0,-122.33627610658917,48.27544493019165,530579518002.0,,,0.0,pickup-delivery,loading,,0
b2b-23815-0,0,b2b-23815,bulk,530530732003,27000,0,0,0,-122.23625126082543,46.78419975013134,530110410052.0,,,19701.33099858,pickup-delivery,loading,,0
b2b-23815-1,1,b2b-23815,bulk,530330019003,40200,30300,93600,3060,-122.3226412466839,47.69110138343271,530330019003.0,230301,321200,19701.33099858,pickup-delivery,unloading,for-hire,3060
b2b-23815-2,2,b2b-23815,bulk,530530732003,52320,27000,100800,5280,-122.23625126082543,46.78419975013134,530110405071.0,230301,321200,19701.33099858,pickup-delivery,loading,for-hire,5280
b2b-23815-3,3,b2b-23815,bulk,530330093001,65580,32280,93600,4500,-122.32076597468726,47.587264993306434,530330093001.0,230301,321200,19701.33099858,pickup-delivery,unloading,for-hire,4500
b2b-23815-4,4,b2b-23815,bulk,530530732003,78060,27000,100800,4800,-122.23625126082543,46.78419975013134,530110405071.0,230301,321200,19701.33099858,pickup-delivery,loading,for-hire,4800
b2b-23815-5,5,b2b-23815,bulk,530330282001,89520,31800,93600,1860,-122.26920033220873,47.46529893932631,530330282001.0,230301,321200,19701.33099858,pickup-delivery,unloading,for-hire,1860
b2b-23815-6,6,b2b-23815,bulk,530530732003,98040,0,0,0,-122.23625126082543,46.78419975013134,530110410052.0,,,0.0,pickup-delivery,loading,,0
b2b-23818-0,0,b2b-23818,bulk,530530729061,43800,0,0,0,-122.55444246185414,47.0496292343141,530419714002.0,,,19691.80555881,pickup-delivery,loading,,0
b2b-23818-1,1,b2b-23818,bulk,530330253022,54540,47940,93600,2640,-122.2121123659434,47.47958720082244,530330253022.0,230301,321200,19691.80555881,pickup-delivery,unloading,for-hire,2640
b2b-23818-2,2,b2b-23818,bulk,530530729061,62400,43800,100800,4920,-122.55444246185414,47.0496292343141,530419713001.0,230301,321200,19691.80555881,pickup-delivery,loading,for-hire,4920
b2b-23818-3,3,b2b-23818,bulk,530330109002,72840,48720,93600,5280,-122.32838709549482,47.54993066464945,530330109002.0,230301,321200,19691.80555881,pickup-delivery,unloading,for-hire,5280
b2b-23818-4,4,b2b-23818,bulk,530530729061,83640,43800,100800,1920,-122.55444246185414,47.0496292343141,530419713001.0,4A0000,321200,19594.736791630003,pickup-delivery,loading,for-hire,1920
b2b-23818-5,5,b2b-23818,bulk,530330051001,92220,45720,93600,3540,-122.3327218383394,47.66166609594129,530330051001.0,4A0000,321200,19594.736791630003,pickup-delivery,unloading,for-hire,3540
b2b-23818-6,6,b2b-23818,bulk,530530729061,102420,0,0,0,-122.55444246185414,47.0496292343141,530419714002.0,,,0.0,pickup-delivery,loading,,0
b2b-23827-0,0,b2b-23827,bulk,530610537001,39600,0,0,0,-121.312889303686,48.04692058012603,530630141002.0,,,0.0,pickup-delivery,loading,,0
b2b-23827-1,1,b2b-23827,bulk,530330292061,51420,39600,93600,5220,-122.24915313841305,47.38885718256478,530330292061.0,624A00,321200,19633.74573545,pickup-delivery,loading,for-hire,5220
b2b-23827-2,2,b2b-23827,bulk,530350912011,60660,44820,93600,1800,-122.68666206026468,47.65780418475576,530350912011.0,624A00,321200,19633.74573545,pickup-delivery,unloading,for-hire,1800
b2b-23827-3,3,b2b-23827,bulk,530330292061,66480,39600,93600,3000,-122.24915313841305,47.38885718256478,530330292061.0,33721A,321200,19633.29214308,pickup-delivery,loading,for-hire,3000
b2b-23827-4,4,b2b-23827,bulk,530610519222,73560,42600,93600,3600,-122.21225835104406,47.79935256591781,530610519222.0,33721A,321200,19633.29214308,pickup-delivery,unloading,for-hire,3600
b2b-23827-5,5,b2b-23827,bulk,530610537001,84600,0,0,0,-121.312889303686,48.04692058012603,530630141002.0,,,0.0,pickup-delivery,loading,,0
b2b-23837-0,0,b2b-23837,bulk,530610537001,39600,0,0,0,-121.312889303686,48.04692058012603,530630141002.0,,,0.0,pickup-delivery,loading,,0
b2b-23837-1,1,b2b-23837,bulk,530330292061,51420,39600,93600,4260,-122.24915313841305,47.38885718256478,530330292061.0,230301,321200,19632.38495834,pickup-delivery,loading,for-hire,4260
b2b-23837-2,2,b2b-23837,bulk,530330293035,56760,43860,93600,5400,-122.21401319924124,47.44017856421159,530330293035.0,230301,321200,19632.38495834,pickup-delivery,unloading,for-hire,5400
b2b-23837-3,3,b2b-23837,bulk,530330292061,62280,39600,93600,3120,-122.24915313841305,47.38885718256478,530330292061.0,33721A,321200,19633.29214308,pickup-delivery,loading,for-hire,3120
b2b-23837-4,4,b2b-23837,bulk,530610519222,69480,42720,93600,3720,-122.21225835104406,47.79935256591781,530610519222.0,33721A,321200,19633.29214308,pickup-delivery,unloading,for-hire,3720
b2b-23837-5,5,b2b-23837,bulk,530610537001,80640,0,0,0,-121.312889303686,48.04692058012603,530630141002.0,,,0.0,pickup-delivery,loading,,0
b2b-23838-0,0,b2b-23838,bulk,530610537001,39600,0,0,0,-121.312889303686,48.04692058012603,530630141002.0,,,0.0,pickup-delivery,loading,,0
b2b-23838-1,1,b2b-23838,bulk,530330292061,51420,39600,93600,1620,-122.24915313841305,47.38885718256478,530330292061.0,321200,321200,19628.75621938,pickup-delivery,loading,for-hire,1620
b2b-23838-2,2,b2b-23838,bulk,530530726032,57360,41220,115200,3120,-122.77438432253852,47.18832179399421,530670101001.0,321200,321200,19628.75621938,pickup-delivery,unloading,for-hire,3120
b2b-23838-3,3,b2b-23838,bulk,530330292061,64800,39600,93600,4980,-122.24915313841305,47.38885718256478,530330292061.0,321200,321200,19635.560104930002,pickup-delivery,loading,for-hire,4980
b2b-23838-4,4,b2b-23838,bulk,530530726023,73860,44580,115200,2040,-122.81385136116528,47.26404394844309,530459613001.0,321200,321200,19635.560104930002,pickup-delivery,unloading,for-hire,2040
b2b-23838-5,5,b2b-23838,bulk,530330292061,79980,39600,93600,600,-122.24915313841305,47.38885718256478,530330292061.0,230301,321200,19617.8700025,pickup-delivery,loading,for-hire,600
b2b-23838-6,6,b2b-23838,bulk,530530729061,83640,40200,115200,3900,-122.55444246185414,47.0496292343141,530419710003.0,230301,321200,19617.8700025,pickup-delivery,unloading,for-hire,3900
b2b-23838-7,7,b2b-23838,bulk,530330292061,91560,39600,93600,1740,-122.24915313841305,47.38885718256478,530330292061.0,321200,321200,19635.560104930002,pickup-delivery,loading,for-hire,1740
b2b-23838-8,8,b2b-23838,bulk,530530726023,97380,41340,115200,3000,-122.81385136116528,47.26404394844309,530459613001.0,321200,321200,19635.560104930002,pickup-delivery,unloading,for-hire,3000
b2b-23838-9,9,b2b-23838,bulk,530610537001,114420,0,0,0,-121.312889303686,48.04692058012603,530630141002.0,,,0.0,pickup-delivery,loading,,0
b2b-23855-0,0,b2b-23855,bulk,530539400101,44400,0,0,0,-122.30185031683546,47.21118419555122,530539400101.0,,,0.0,pickup-delivery,loading,,0
b2b-23855-1,1,b2b-23855,bulk,530330316031,48480,44400,93600,4200,-121.9768237381548,47.356394652259596,530330316031.0,113000,113000,23320.09092644,pickup-delivery,loading,for-hire,4200
b2b-23855-2,2,b2b-23855,bulk,530530730061,58140,48600,93600,3540,-122.38025135106604,46.868490074042796,530530730061.0,113000,113000,23320.09092644,pickup-delivery,unloading,for-hire,3540
b2b-23855-3,3,b2b-23855,bulk,530330316031,67140,44400,93600,4980,-121.9768237381548,47.356394652259596,530330316031.0,321100,113000,23312.37985615,pickup-delivery,loading,for-hire,4980
b2b-23855-4,4,b2b-23855,bulk,530530602001,75060,49380,93600,5280,-122.43816063127753,47.257890986903675,530530602001.0,321100,113000,23312.37985615,pickup-delivery,unloading,for-hire,5280
b2b-23855-5,5,b2b-23855,bulk,530330316031,83280,44400,93600,3600,-121.9768237381548,47.356394652259596,530330316031.0,113000,113000,23320.09092644,pickup-delivery,loading,for-hire,3600
b2b-23855-6,6,b2b-23855,bulk,530530730061,92340,48000,93600,3660,-122.38025135106604,46.868490074042796,530530730061.0,113000,113000,23320.09092644,pickup-delivery,unloading,for-hire,3660
b2b-23855-7,7,b2b-23855,bulk,530539400101,97740,0,0,0,-122.30185031683546,47.21118419555122,530539400101.0,,,0.0,pickup-delivery,loading,,0
b2b-23872-0,0,b2b-23872,bulk,530330288021,38400,0,0,0,-122.2942816143357,47.42755923592152,530330288021.0,,,0.0,pickup-delivery,loading,,0
b2b-23872-1,1,b2b-23872,bulk,530610533014,48420,38400,100800,2880,-122.37107080960885,48.24821342844997,530579508002.0,326210,113000,23319.63733407,pickup-delivery,loading,for-hire,2880
b2b-23872-2,2,b2b-23872,bulk,530330263001,59220,41280,93600,1740,-122.2987371126699,47.51968054158354,530330263001.0,326210,113000,23319.63733407,pickup-delivery,unloading,for-hire,1740
b2b-23872-3,3,b2b-23872,bulk,530610533014,68880,38400,100800,4260,-122.37107080960885,48.24821342844997,530579508002.0,326210,113000,23319.63733407,pickup-delivery,loading,for-hire,4260
b2b-23872-4,4,b2b-23872,bulk,530330263001,81060,42660,93600,1980,-122.2987371126699,47.51968054158354,530330263001.0,326210,113000,23319.63733407,pickup-delivery,unloading,for-hire,1980
b2b-23872-5,5,b2b-23872,bulk,530330288021,83940,0,0,0,-122.2942816143357,47.42755923592152,530330288021.0,,,0.0,pickup-delivery,loading,,0
b2b-23896-0,0,b2b-23896,bulk,530330292061,37800,0,0,0,-122.24476184038326,47.39715218534634,530330292061.0,,,0.0,pickup-delivery,loading,,0
b2b-23896-1,1,b2b-23896,bulk,530330283003,38520,37800,93600,4980,-122.24652087997451,47.43692139510856,530330283003.0,Port,424900,24947.58035,pickup-delivery,loading,for-hire,4980
b2b-23896-2,2,b2b-23896,bulk,530530602001,45480,42780,93600,3600,-122.39565532013002,47.26141506069044,530530602001.0,Port,424900,24947.58035,pickup-delivery,unloading,for-hire,3600
b2b-23896-3,3,b2b-23896,bulk,530330292061,51060,0,0,0,-122.24476184038326,47.39715218534634,530330292061.0,,,0.0,pickup-delivery,loading,,0
b2b-23901-0,0,b2b-23901,bulk,530330093002,18000,0,0,0,-122.33239672143424,47.58809148769889,530330093002.0,,,0.0,pickup-delivery,loading,,0
b2b-23901-1,1,b2b-23901,bulk,530330090001,19080,18000,93600,2700,-122.30522838742804,47.599526871198,530330090001.0,230301,321910,19637.37447441,pickup-delivery,loading,for-hire,2700
b2b-23901-2,2,b2b-23901,bulk,530610537001,31020,20700,115200,1680,-121.312889303686,48.04692058012603,20067.0,230301,321910,19637.37447441,pickup-delivery,unloading,for-hire,1680
b2b-23901-3,3,b2b-23901,bulk,530330090001,41940,18000,93600,3960,-122.30522838742804,47.599526871198,530330090001.0,230301,321910,19637.37447441,pickup-delivery,loading,for-hire,3960
b2b-23901-4,4,b2b-23901,bulk,530610537001,55140,21960,115200,2760,-121.312889303686,48.04692058012603,20067.0,230301,321910,19637.37447441,pickup-delivery,unloading,for-hire,2760
b2b-23901-5,5,b2b-23901,bulk,530330090001,67140,18000,93600,4260,-122.30522838742804,47.599526871198,530330090001.0,230301,321910,19637.37447441,pickup-delivery,loading,for-hire,4260
b2b-23901-6,6,b2b-23901,bulk,530610537001,80640,22260,115200,4920,-121.312889303686,48.04692058012603,20067.0,230301,321910,19637.37447441,pickup-delivery,unloading,for-hire,4920
b2b-23901-7,7,b2b-23901,bulk,530330093002,95040,0,0,0,-122.33239672143424,47.58809148769889,530330093002.0,,,0.0,pickup-delivery,loading,,0
b2b-23904-0,0,b2b-23904,bulk,530330262001,31800,0,0,0,-122.23208131574492,47.470716932547,530330262001.0,,,0.0,pickup-delivery,loading,,0
b2b-23904-1,1,b2b-23904,bulk,530330277014,35040,31800,93600,4440,-122.46077085586438,47.44977737033704,530330277014.0,230301,321910,19557.995809660002,pickup-delivery,loading,for-hire,4440
b2b-23904-2,2,b2b-23904,bulk,530530713052,42780,36240,93600,4140,-122.37122060994025,47.155132081861886,530530713052.0,230301,321910,19557.995809660002,pickup-delivery,unloading,for-hire,4140
b2b-23904-3,3,b2b-23904,bulk,530330277014,50220,31800,93600,5400,-122.46077085586438,47.44977737033704,530330277014.0,518200,321910,19641.45680574,pickup-delivery,loading,for-hire,5400
b2b-23904-4,4,b2b-23904,bulk,530330299023,57780,37200,93600,4920,-122.25889488434304,47.30583721240304,530330299023.0,518200,321910,19641.45680574,pickup-delivery,unloading,for-hire,4920
b2b-23904-5,5,b2b-23904,bulk,530330277014,64860,31800,93600,4140,-122.46077085586438,47.44977737033704,530330277014.0,531000,321910,19616.50922539,pickup-delivery,loading,for-hire,4140
b2b-23904-6,6,b2b-23904,bulk,530330073002,70920,35940,93600,4560,-122.33592564437444,47.61788235208605,530330073002.0,531000,321910,19616.50922539,pickup-delivery,unloading,for-hire,4560
b2b-23904-7,7,b2b-23904,bulk,530330262001,77220,0,0,0,-122.23208131574492,47.470716932547,530330262001.0,,,0.0,pickup-delivery,loading,,0
b2b-23905-0,0,b2b-23905,mfr_goods,530330262001,31800,0,0,0,-122.23208131574492,47.470716932547,530330262001.0,,,0.0,pickup-delivery,loading,,0
b2b-23905-1,1,b2b-23905,mfr_goods,530330263001,32760,31800,93600,4620,-122.29895870108878,47.516100930407944,530330263001.0,Port,331510,17940.93901061,pickup-delivery,loading,for-hire,4620
b2b-23905-2,2,b2b-23905,mfr_goods,530350920001,41760,36420,115200,4380,-122.92418064196957,47.57252447599333,530270015001.0,Port,331510,17940.93901061,pickup-delivery,unloading,for-hire,4380
b2b-23905-3,3,b2b-23905,mfr_goods,530330262001,81960,0,0,0,-122.23208131574492,47.470716932547,530330262001.0,,,0.0,pickup-delivery,loading,,0
b2b-23910-0,0,b2b-23910,bulk,530330305011,30600,0,0,0,-122.23003236545198,47.345348787637406,530330305011.0,,,0.0,pickup-delivery,loading,,0
b2b-23910-1,1,b2b-23910,bulk,530330283003,31920,30600,93600,3480,-122.24652087997451,47.43692139510856,530330283003.0,Port,424900,24947.58035,pickup-delivery,loading,for-hire,3480
b2b-23910-2,2,b2b-23910,bulk,530530602001,37380,34080,93600,4080,-122.39565532013002,47.26141506069044,530530602001.0,Port,424900,24947.58035,pickup-delivery,unloading,for-hire,4080
b2b-23910-3,3,b2b-23910,bulk,530330305011,42840,0,0,0,-122.23003236545198,47.345348787637406,530330305011.0,,,0.0,pickup-delivery,loading,,0
b2b-23912-0,0,b2b-23912,bulk,530330305011,30600,0,0,0,-122.23003236545198,47.345348787637406,530330305011.0,,,0.0,pickup-delivery,loading,,0
b2b-23912-1,1,b2b-23912,bulk,530330058022,30900,30600,93600,4260,-122.37654553356786,47.64103286442713,530330058022.0,230301,321910,19620.13796435,pickup-delivery,loading,for-hire,4260
b2b-23912-2,2,b2b-23912,bulk,530350811001,37260,34860,93600,1080,-122.652843432589,47.56753885995199,530350811001.0,230301,321910,19620.13796435,pickup-delivery,unloading,for-hire,1080
b2b-23912-3,3,b2b-23912,bulk,530330058022,39900,30600,93600,5100,-122.37654553356786,47.64103286442713,530330058022.0,230301,321910,19620.13796435,pickup-delivery,loading,for-hire,5100
b2b-23912-4,4,b2b-23912,bulk,530350811001,47100,35700,93600,4320,-122.652843432589,47.56753885995199,530350811001.0,230301,321910,19620.13796435,pickup-delivery,unloading,for-hire,4320
b2b-23912-5,5,b2b-23912,bulk,530330305011,55320,0,0,0,-122.23003236545198,47.345348787637406,530330305011.0,,,0.0,pickup-delivery,loading,,0
b2b-23919-0,0,b2b-23919,mfr_goods,530330305011,30600,0,0,0,-122.23003236545198,47.345348787637406,530330305011.0,,,0.0,pickup-delivery,loading,,0
b2b-23919-1,1,b2b-23919,mfr_goods,530330109001,33120,30600,93600,720,-122.30781952055406,47.530831881259,530330109001.0,611A00,339920,131.5417873,pickup-delivery,loading,for-hire,720
b2b-23919-2,2,b2b-23919,mfr_goods,530330058014,35160,30600,93600,4140,-122.3885137834372,47.66067597590534,530330058014.0,230301,327993,20118.182386610002,pickup-delivery,loading,for-hire,4140
b2b-23919-3,3,b2b-23919,mfr_goods,530330109001,40620,30600,93600,480,-122.30781952055406,47.530831881259,530330109001.0,611A00,339920,131.5417873,pickup-delivery,loading,for-hire,480
b2b-23919-4,4,b2b-23919,mfr_goods,530610537001,50820,31320,115200,480,-121.312889303686,48.04692058012603,530630040005.0,611A00,339920,263.0835746,pickup-delivery,unloading,for-hire,480
b2b-23919-5,5,b2b-23919,mfr_goods,530330109001,62400,30600,93600,420,-122.30781952055406,47.530831881259,530330109001.0,230301,339920,131.5417873,pickup-delivery,loading,for-hire,420
b2b-23919-6,6,b2b-23919,mfr_goods,530530732003,70200,34740,115200,5100,-122.23625126082543,46.78419975013134,410510057002.0,230301,327993,20118.182386610002,pickup-delivery,unloading,for-hire,5100
