level_0,payloadId,sequenceRank,tourId,payloadType,requestType,locationZone,estimatedTimeOfArrivalInSec,arrivalTimeWindowInSecLower,arrivalTimeWindowInSecUpper,operationDurationInSec,locationX,locationY,mesoZone,buyerNAICS,sellerNAICS,distance,weightInKg,deliveryType,fleetType
320509,53-db2b10020-,3,b2b-58247,fuel_fert,loading,2836,63300,0,0,0,-122.44297963543036,47.25015024519183,2836.0,,,21.3407079620234,0.0,pickup-delivery,
320602,53-db2b10032,0,b2b-58259,bulk,loading,3705,15600,0,0,0,-122.20288126303232,47.850314315081306,3705.0,,,0.0,0.0,pickup-delivery,
320603,53-b2b8200,1,b2b-58259,bulk,loading,3860,21600,14400,68400,1200,-122.18201315878572,48.25233607153138,3359.0,230301,212310.0,43.78135925225705,5539.2700224400005,pickup-delivery,for-hire
320604,53-b2b8200,2,b2b-58259,bulk,unloading,3217,35460,15600,86400,720,-122.28288375780882,47.07223393848068,3217.0,230301,212310.0,123.53206208331152,5539.2700224400005,pickup-delivery,for-hire
320605,53-b2b8377,3,b2b-58259,bulk,loading,3269,38460,29280,79200,1620,-122.30115978880772,47.19742206143263,3269.0,321910,321100.0,12.711064904010438,9071.8474,pickup-delivery,for-hire
320606,53-b2b8377,4,b2b-58259,bulk,unloading,3285,40680,30900,86400,1980,-122.34103305874574,47.226424025751925,3285.0,321910,321100.0,5.02197273644763,9071.8474,pickup-delivery,for-hire
320607,53-db2b10032-,5,b2b-58259,bulk,loading,3705,49200,0,0,0,-122.20288126303232,47.850314315081306,3705.0,,,63.69160267788345,0.0,pickup-delivery,
320636,53-db2b10038,0,b2b-58265,bulk,loading,3705,46200,0,0,0,-122.1959945078372,47.85257882250628,3705.0,,,0.0,0.0,pickup-delivery,
320637,53-b2b8187,1,b2b-58265,bulk,loading,3860,52800,18000,68400,3840,-122.18201315878572,48.25233607153138,3359.0,230301,212310.0,43.78135925225705,9071.8474,pickup-delivery,for-hire
320638,53-b2b8187,2,b2b-58265,bulk,unloading,2815,67620,21840,86400,3900,-122.50252290337636,47.25512022266656,2815.0,230301,212310.0,107.05425763219698,9071.8474,pickup-delivery,for-hire
320639,53-db2b10038-,3,b2b-58265,bulk,loading,3705,78120,0,0,0,-122.1959945078372,47.85257882250628,3705.0,,,64.35361296012717,0.0,pickup-delivery,
320742,53-db2b10052,0,b2b-58279,bulk,loading,3248,40800,0,0,0,-122.22687900228613,46.7689413928168,417.0,,,0.0,0.0,pickup-delivery,
320743,53-b2b8453,1,b2b-58279,bulk,loading,3196,44700,27660,79200,660,-122.49081684462638,46.93845622694873,3196.0,113000,113000,20.511731736960705,5176.84971881,pickup-delivery,for-hire
320744,53-b2b8453,2,b2b-58279,bulk,unloading,3191,46260,28320,100800,1860,-122.63406251874072,47.01170184123696,2594.0,113000,113000,9.435991879663286,5176.84971881,pickup-delivery,for-hire
320745,53-db2b10052-,3,b2b-58279,bulk,loading,3248,49800,0,0,0,-122.22687900228613,46.7689413928168,417.0,,,28.085935314624923,0.0,pickup-delivery,
320982,53-db2b10093,0,b2b-58320,mfr_goods,loading,2128,42600,0,0,0,-121.47570027834682,47.10458526658929,713.0,,,0.0,0.0,pickup-delivery,
320983,53-b2b13613,1,b2b-58320,mfr_goods,loading,3304,47820,34200,79200,780,-122.31823615302854,47.22086683181979,3304.0,230301,327100,48.14485560920574,9071.8474,pickup-delivery,for-hire
320984,53-b2b13613,2,b2b-58320,mfr_goods,unloading,3230,50580,34980,86400,3540,-122.28263094604743,46.99159711420198,3230.0,230301,327100,23.351265984935345,9071.8474,pickup-delivery,for-hire
320985,53-db2b10093-,3,b2b-58320,mfr_goods,loading,2128,59340,0,0,0,-121.47570027834682,47.10458526658929,713.0,,,51.25824606928652,0.0,pickup-delivery,
321094,53-db2b10115,0,b2b-58342,mfr_goods,loading,2912,30000,0,0,0,-121.57154802106145,47.06787442561271,20009.0,,,0.0,0.0,pickup-delivery,
321095,53-b2b10195,1,b2b-58342,mfr_goods,loading,2912,30600,7800,68400,480,-121.57154802106145,47.06787442561271,20009.0,S00500,336414,0.2485484,76.65711053,pickup-delivery,for-hire
321096,53-b2b10195,2,b2b-58342,mfr_goods,unloading,3282,36000,8280,86400,540,-122.370800490201,47.24106211043279,3282.0,S00500,336414,48.34295993577492,76.65711053,pickup-delivery,for-hire
321097,53-db2b10115-,3,b2b-58342,mfr_goods,loading,2912,41460,0,0,0,-121.57154802106145,47.06787442561271,20009.0,,,48.34295993577492,0.0,pickup-delivery,
321270,53-db2b10147,0,b2b-58374,bulk,loading,3248,31800,0,0,0,-122.22687900228613,46.7689413928168,5732.0,,,0.0,0.0,pickup-delivery,
321271,53-b2b8478,1,b2b-58374,bulk,loading,3191,33120,6600,68400,900,-122.63406251874072,47.01170184123696,2557.0,321200,113000,28.085935314624923,5179.117680660001,pickup-delivery,for-hire
321272,53-b2b8478,2,b2b-58374,bulk,unloading,3253,36480,7500,86400,2280,-122.2444050915297,47.20482600860474,3253.0,321200,113000,27.13204163653529,5179.117680660001,pickup-delivery,for-hire
321273,53-db2b10147-,3,b2b-58374,bulk,loading,3248,42720,0,0,0,-122.22687900228613,46.7689413928168,5732.0,,,38.74716388337973,0.0,pickup-delivery,
321444,53-db2b10179,0,b2b-58406,mfr_goods,loading,2128,30000,0,0,0,-121.47570027834682,47.10458526658929,20112.0,,,0.0,0.0,pickup-delivery,
321445,53-b2b9139,1,b2b-58406,mfr_goods,loading,2128,32100,11400,68400,780,-121.47570027834682,47.10458526658929,20112.0,336411,336412,0.2485484,210.92045205000002,pickup-delivery,for-hire
321446,53-b2b9139,2,b2b-58406,mfr_goods,unloading,2996,38280,12180,86400,480,-122.35973112203077,47.148043734233205,2996.0,336411,336412,52.96652110346541,210.92045205000002,pickup-delivery,for-hire
321447,53-db2b10179-,3,b2b-58406,mfr_goods,loading,2128,44160,0,0,0,-121.47570027834682,47.10458526658929,20112.0,,,52.96652110346541,0.0,pickup-delivery,
321448,53-db2b10180,0,b2b-58407,mfr_goods,loading,2128,32400,0,0,0,-121.47570027834682,47.10458526658929,20112.0,,,0.0,0.0,pickup-delivery,
321449,53-b2b9214,1,b2b-58407,mfr_goods,loading,2128,34500,13800,68400,540,-121.47570027834682,47.10458526658929,20112.0,336411,336412,0.2485484,210.92045205000002,pickup-delivery,for-hire
321450,53-b2b9214,2,b2b-58407,mfr_goods,unloading,2996,40440,14340,86400,840,-122.37691785357562,47.14582317381016,2996.0,336411,336412,52.96652110346541,210.92045205000002,pickup-delivery,for-hire
321451,53-db2b10180-,3,b2b-58407,mfr_goods,loading,2128,46680,0,0,0,-121.47570027834682,47.10458526658929,20112.0,,,52.96652110346541,0.0,pickup-delivery,
321544,53-db2b10197,0,b2b-58424,mfr_goods,loading,1499,31080,0,0,0,-122.16802199731548,47.74024451749236,1499.0,,,0.0,0.0,pickup-delivery,
321545,53-b2b11822,1,b2b-58424,mfr_goods,loading,3282,39240,39240,79200,1200,-122.38689708405704,47.23842993341078,3282.0,812100,339990,53.36507990599554,131.99537967,pickup-delivery,for-hire
321546,53-b2b11808,2,b2b-58424,mfr_goods,loading,2882,41340,25020,79200,1200,-122.47624944567484,47.184959977709504,2882.0,621600,334516,8.985902428777566,212.28122916,pickup-delivery,for-hire
321547,53-b2b12290,3,b2b-58424,mfr_goods,loading,3026,44460,30000,79200,600,-122.43024685778391,47.09398776837583,3026.0,323110,316000,10.609484696555862,110.22294591,pickup-delivery,for-hire
321548,53-b2b12270,4,b2b-58424,mfr_goods,loading,3026,45060,18840,79200,480,-122.43024685778391,47.09398776837583,3026.0,323110,316000,0.2485484,110.67653828,pickup-delivery,for-hire
321549,53-b2b11808,5,b2b-58424,mfr_goods,unloading,3248,47220,26220,100800,900,-122.22687900228613,46.7689413928168,5719.0,621600,334516,28.279070461843013,212.28122916,pickup-delivery,for-hire
321550,53-b2b12270,6,b2b-58424,mfr_goods,unloading,2128,54480,19320,100800,360,-121.47570027834682,47.10458526658929,132.0,323110,316000,62.376226405185086,110.67653828,pickup-delivery,for-hire
321551,53-b2b12290,7,b2b-58424,mfr_goods,unloading,3895,64920,30600,100800,600,-121.41045972046028,48.1863463367089,4178.0,323110,316000,98.06796221111382,110.22294591,pickup-delivery,for-hire
321552,53-b2b11822,8,b2b-58424,mfr_goods,unloading,3854,73020,40440,100800,600,-122.37796669465752,48.27166772354568,4543.0,812100,339990,73.28516364466952,131.99537967,pickup-delivery,for-hire
321553,53-db2b10197-,9,b2b-58424,mfr_goods,loading,1499,78780,0,0,0,-122.16802199731548,47.74024451749236,1499.0,,,55.54385585184499,0.0,pickup-delivery,
321560,53-db2b10199,0,b2b-58426,mfr_goods,loading,1627,33600,0,0,0,-122.16819157738132,47.63401273829013,1627.0,,,0.0,0.0,pickup-delivery,
321561,53-b2b11514,1,b2b-58426,mfr_goods,loading,2842,39300,33000,79200,360,-122.46797713225952,47.241531427633866,2842.0,334300,326110,45.10828285036525,2582.75495478,pickup-delivery,for-hire
321562,53-b2b11866,2,b2b-58426,mfr_goods,loading,3282,40560,18540,79200,1200,-122.38689708405704,47.23842993341078,3282.0,423400,339990,6.341407964451052,131.99537967,pickup-delivery,for-hire
321563,53-b2b11514,3,b2b-58426,mfr_goods,unloading,3633,48300,33360,86400,420,-122.28206810812692,47.859325112680985,3633.0,334300,326110,63.63967092465524,2582.75495478,pickup-delivery,for-hire
321564,53-b2b11866,4,b2b-58426,mfr_goods,unloading,3685,48720,19740,86400,900,-122.1787953006532,47.79804191087042,3685.0,423400,339990,9.407198998872245,131.99537967,pickup-delivery,for-hire
321565,53-db2b10199-,5,b2b-58426,mfr_goods,loading,1627,51420,0,0,0,-122.16819157738132,47.63401273829013,1627.0,,,17.826390931159125,0.0,pickup-delivery,
321612,53-db2b10208,0,b2b-58435,fuel_fert,loading,1885,28800,0,0,0,-122.32130271655988,47.39479384897829,1885.0,,,0.0,0.0,pickup-delivery,
321613,53-b2b13070,1,b2b-58435,fuel_fert,loading,2873,32040,30600,79200,1140,-122.50333776594672,47.240462654171445,2873.0,325190,325190.0,20.266848098825804,1252.82212594,pickup-delivery,for-hire
321614,53-b2b13070,2,b2b-58435,fuel_fert,unloading,3248,37680,31740,100800,660,-122.22687900228613,46.7689413928168,6113.0,325190,325190.0,43.76324702902686,1252.82212594,pickup-delivery,for-hire
321615,53-db2b10208-,3,b2b-58435,fuel_fert,loading,1885,44220,0,0,0,-122.32130271655988,47.39479384897829,1885.0,,,57.21209738107456,0.0,pickup-delivery,
321630,53-db2b10212,0,b2b-58439,mfr_goods,loading,1885,33000,0,0,0,-122.32130271655988,47.39479384897829,1885.0,,,0.0,0.0,pickup-delivery,
321631,53-b2b11165,1,b2b-58439,mfr_goods,loading,3033,36660,29400,79200,420,-122.44448091260068,47.1378245280557,3033.0,541610,5111A0,27.320946755977907,131.08819493000001,pickup-delivery,for-hire
321632,53-b2b9978,2,b2b-58439,mfr_goods,loading,2960,38760,25140,79200,780,-122.226588143286,47.186264805018006,2960.0,423400,334413,15.9014845335623,48.98797596,pickup-delivery,for-hire
321633,53-b2b15667,3,b2b-58439,mfr_goods,loading,2928,41160,21960,79200,1080,-122.04229248939048,47.15404668151711,2928.0,48A000,33331A,13.12513349180471,210.92045205000002,pickup-delivery,for-hire
321634,53-b2b9978,4,b2b-58439,mfr_goods,unloading,2314,47820,25920,86400,360,-122.05228647721472,47.67352742778864,2314.0,423400,334413,54.70716863864045,48.98797596,pickup-delivery,for-hire
321635,53-b2b15667,5,b2b-58439,mfr_goods,unloading,1633,48960,23040,86400,480,-122.19612870630866,47.62110776038229,1633.0,48A000,33331A,11.327401352148415,210.92045205000002,pickup-delivery,for-hire
321636,53-b2b11165,6,b2b-58439,mfr_goods,unloading,1381,51000,29820,86400,1080,-122.37958693669565,47.53633382786087,1381.0,541610,5111A0,15.674623956717754,131.08819493000001,pickup-delivery,for-hire
321637,53-db2b10212-,7,b2b-58439,mfr_goods,loading,1885,53700,0,0,0,-122.32130271655988,47.39479384897829,1885.0,,,15.77416001841957,0.0,pickup-delivery,
321700,53-db2b10223,0,b2b-58450,bulk,loading,1969,34200,0,0,0,-122.25125832560695,47.36362545546044,1969.0,,,0.0,0.0,pickup-delivery,
321701,53-b2b7926,1,b2b-58450,bulk,loading,2945,37200,34200,79200,1380,-122.18884980059543,47.156110833199946,2945.0,324121,2123A0,20.70724991846962,9071.8474,pickup-delivery,for-hire
321702,53-b2b7926,2,b2b-58450,bulk,unloading,3867,49440,35580,86400,4980,-122.11706108938728,48.19685809156113,3867.0,324121,2123A0,105.7512020965729,9071.8474,pickup-delivery,for-hire
321703,53-b2b8740,3,b2b-58450,bulk,loading,2945,65280,20700,79200,960,-122.19040911562996,47.16135943695561,2945.0,230301,212310.0,105.7512020965729,1710.0432349,pickup-delivery,for-hire
321704,53-b2b8740,4,b2b-58450,bulk,unloading,1147,71520,21660,86400,420,-122.37210297248522,47.65173247843445,1147.0,230301,212310.0,51.44999249586329,1710.0432349,pickup-delivery,for-hire
321705,53-db2b10223-,5,b2b-58450,bulk,loading,1969,75060,0,0,0,-122.25125832560695,47.36362545546044,1969.0,,,30.903946512057093,0.0,pickup-delivery,
321972,53-db2b10266,0,b2b-58493,fuel_fert,loading,1941,28200,0,0,0,-122.20450401479695,47.39951351341056,1941.0,,,0.0,0.0,pickup-delivery,
321973,53-b2b18247,1,b2b-58493,fuel_fert,loading,3237,31800,28020,79200,600,-122.26168301096592,47.10078007607461,3237.0,Port,424400,29.59035495003039,11240.926113340001,pickup-delivery,for-hire
321974,53-b2b18247,2,b2b-58493,fuel_fert,unloading,3854,44640,28620,100800,1320,-122.37796669465752,48.27166772354568,4547.0,Port,424400,119.0363484637001,11240.926113340001,pickup-delivery,for-hire
321975,53-b2b18246,3,b2b-58493,fuel_fert,loading,3237,58200,21420,79200,5400,-122.26168301096592,47.10078007607461,3237.0,Port,424400,119.0363484637001,27215.5422,pickup-delivery,for-hire
321976,53-b2b18246,4,b2b-58493,fuel_fert,unloading,3854,75840,26820,100800,8460,-122.37796669465752,48.27166772354568,4547.0,Port,424400,119.0363484637001,27215.5422,pickup-delivery,for-hire
321977,53-db2b10266-,5,b2b-58493,fuel_fert,loading,1941,93540,0,0,0,-122.20450401479695,47.39951351341056,1941.0,,,90.1816597968159,0.0,pickup-delivery,
322236,53-db2b10310,0,b2b-58537,mfr_goods,loading,3285,29340,0,0,0,-122.34219102808328,47.23427967212768,3285.0,,,0.0,0.0,pickup-delivery,
322237,53-b2b8953,1,b2b-58537,mfr_goods,loading,3266,33480,25200,79200,480,-122.25349310837376,47.19657668171476,3266.0,336360,316000,6.773530609474397,110.22294591,pickup-delivery,for-hire
322238,53-b2b10327,2,b2b-58537,mfr_goods,loading,3063,36600,36600,79200,540,-122.43322292473628,47.1541319091457,3063.0,811100,336320,12.406750277256542,49.44156833,pickup-delivery,for-hire
322239,53-b2b8953,3,b2b-58537,mfr_goods,unloading,1178,42180,25680,86400,1200,-122.35240426858,47.63639786004838,1178.0,336360,316000,49.52321707040149,110.22294591,pickup-delivery,for-hire
322240,53-b2b10327,4,b2b-58537,mfr_goods,unloading,2419,44460,37140,86400,420,-122.49672982079274,47.63188282434704,2419.0,811100,336320,10.64867928916509,49.44156833,pickup-delivery,for-hire
322241,53-db2b10310-,5,b2b-58537,mfr_goods,loading,3285,48900,0,0,0,-122.34219102808328,47.23427967212768,3285.0,,,42.88498753525989,0.0,pickup-delivery,
322426,53-db2b10343,0,b2b-58570,mfr_goods,loading,3493,33000,0,0,0,-122.21943537091516,47.86502535436375,3493.0,,,0.0,0.0,pickup-delivery,
322427,53-b2b11400,1,b2b-58570,mfr_goods,loading,2386,35760,13200,68400,420,-122.5470330266441,47.89261841166224,881.0,323110,316000,24.38504720699498,110.22294591,pickup-delivery,for-hire
322428,53-b2b11400,2,b2b-58570,mfr_goods,unloading,3236,44760,13620,86400,780,-122.26666924804157,47.10030301338266,3236.0,323110,316000,83.88115462224535,110.22294591,pickup-delivery,for-hire
322429,53-db2b10343-,3,b2b-58570,mfr_goods,loading,3493,53520,0,0,0,-122.21943537091516,47.86502535436375,3493.0,,,77.73666090629082,0.0,pickup-delivery,
322502,53-db2b10354,0,b2b-58581,fuel_fert,loading,3248,22800,0,0,0,-122.22687900228613,46.7689413928168,623.0,,,0.0,0.0,pickup-delivery,
322503,53-b2b19542,1,b2b-58581,fuel_fert,loading,3248,23100,12000,68400,5400,-122.22687900228613,46.7689413928168,6001.0,Port,424900,0.2485484,16683.58096097,pickup-delivery,for-hire
322504,53-b2b19542,2,b2b-58581,fuel_fert,unloading,2756,33780,17400,86400,5520,-122.39444884764912,47.26217575485862,2756.0,Port,424900,44.587920841332966,16683.58096097,pickup-delivery,for-hire
322505,53-db2b10354-,3,b2b-58581,fuel_fert,loading,3248,42000,0,0,0,-122.22687900228613,46.7689413928168,623.0,,,44.587920841332966,0.0,pickup-delivery,
322562,53-db2b10365,0,b2b-58592,bulk,loading,2349,43800,0,0,0,-121.2112825642717,47.64375868029919,737.0,,,0.0,0.0,pickup-delivery,
322563,53-b2b7527,1,b2b-58592,bulk,loading,3179,55740,6000,68400,3720,-122.80400394373277,47.27276413599254,2669.0,321200,113000,104.51713039287029,9071.8474,pickup-delivery,for-hire
322564,53-b2b7527,2,b2b-58592,bulk,unloading,3253,62580,9720,86400,3000,-122.24223627862632,47.20426225932266,3253.0,321200,113000,38.65188033027502,9071.8474,pickup-delivery,for-hire
322565,53-db2b10365-,3,b2b-58592,bulk,loading,2349,73260,0,0,0,-121.2112825642717,47.64375868029919,737.0,,,75.02289417042059,0.0,pickup-delivery,
322652,53-db2b10377,0,b2b-58604,mfr_goods,loading,2128,19800,0,0,0,-121.47570027834682,47.10458526658929,719.0,,,0.0,0.0,pickup-delivery,
322653,53-b2b15750,1,b2b-58604,mfr_goods,loading,2962,27480,26400,79200,1080,-122.20540446566376,47.07538672767976,2962.0,812200,339990,44.13268466965901,131.99537967,pickup-delivery,for-hire
322654,53-b2b15051,2,b2b-58604,mfr_goods,loading,2884,31980,20940,79200,480,-122.46782347692712,47.18851444176372,2884.0,561700,339990,21.31777692154853,131.99537967,pickup-delivery,for-hire
322655,53-b2b14537,3,b2b-58604,mfr_goods,loading,2869,34500,34500,79200,900,-122.475983884433,47.22606429449293,2869.0,492000,339990,2.811048490836401,131.5417873,pickup-delivery,for-hire
322656,53-b2b15051,4,b2b-58604,mfr_goods,unloading,2883,35520,21420,86400,660,-122.46888700964118,47.2018217723541,2883.0,561700,339990,1.673366919308377,131.99537967,pickup-delivery,for-hire
322657,53-b2b14560,5,b2b-58604,mfr_goods,loading,2869,36300,34200,79200,360,-122.475983884433,47.22606429449293,2869.0,713100,339990,1.673366919308377,131.5417873,pickup-delivery,for-hire
322658,53-b2b15504,6,b2b-58604,mfr_goods,loading,3036,37080,36600,79200,840,-122.4620119472148,47.13005929959301,3036.0,813100,339990,8.460643788996165,131.99537967,pickup-delivery,for-hire
322659,53-b2b14537,7,b2b-58604,mfr_goods,unloading,3291,38640,35400,86400,780,-122.38961169134232,47.1988865601716,3291.0,492000,339990,8.503918592894681,131.5417873,pickup-delivery,for-hire
322660,53-b2b15248,8,b2b-58604,mfr_goods,loading,3139,40500,19020,79200,300,-122.52918880444597,47.23141351833402,3139.0,713900,33299B,10.936551136457505,883.14434439,pickup-delivery,for-hire
322661,53-b2b15504,9,b2b-58604,mfr_goods,unloading,3155,41520,37440,86400,1080,-122.58734628788936,47.293582570430594,3155.0,813100,339990,7.30448214589153,131.99537967,pickup-delivery,for-hire
322662,53-b2b15248,10,b2b-58604,mfr_goods,unloading,1333,45720,19320,86400,360,-122.39455552030913,47.5599916570649,1333.0,713900,33299B,30.56198373313631,883.14434439,pickup-delivery,for-hire
322663,53-b2b15750,11,b2b-58604,mfr_goods,unloading,1252,46800,27480,86400,840,-122.30739403968742,47.60495517132501,1252.0,812200,339990,7.168654158483392,131.99537967,pickup-delivery,for-hire
322664,53-b2b14560,12,b2b-58604,mfr_goods,unloading,2273,49440,34560,86400,660,-122.04756708683368,47.63557086863474,2273.0,713100,339990,17.97054219823189,131.5417873,pickup-delivery,for-hire
322665,53-db2b10377-,13,b2b-58604,mfr_goods,loading,2128,55260,0,0,0,-121.47570027834682,47.10458526658929,719.0,,,50.32882644666635,0.0,pickup-delivery,
322856,53-db2b10407,0,b2b-58634,mfr_goods,loading,3895,32400,0,0,0,-121.41045972046028,48.1863463367089,4235.0,,,0.0,0.0,pickup-delivery,
322857,53-b2b11994,1,b2b-58634,mfr_goods,loading,3895,33600,6600,68400,540,-121.41045972046028,48.1863463367089,4015.0,713900,333415,0.2485484,210.46685968,pickup-delivery,for-hire
322858,53-b2b16413,2,b2b-58634,mfr_goods,loading,2773,46680,33420,79200,900,-122.46114056679338,47.26217991492343,2773.0,533000,322130,122.41098641510398,206.83812072,pickup-delivery,for-hire
322859,53-b2b11994,3,b2b-58634,mfr_goods,unloading,3156,48180,7140,86400,720,-122.57322827355726,47.28952528288958,3156.0,713900,333415,7.962410203819736,210.46685968,pickup-delivery,for-hire
322860,53-b2b16413,4,b2b-58634,mfr_goods,unloading,3624,55020,34320,86400,900,-122.29646556452926,47.84166390931692,3624.0,533000,322130,59.71721951747172,206.83812072,pickup-delivery,for-hire
322861,53-db2b10407-,5,b2b-58634,mfr_goods,loading,3895,61560,0,0,0,-121.41045972046028,48.1863463367089,4235.0,,,75.64855261323137,0.0,pickup-delivery,
