carrierId,level_0,tourId,vehicleId,vehicleTypeId,warehouseZone,warehouseX,warehouseY,mesoZone,distance
792113-1-2360hdv-d,20993,b2b-20993,792113-1-2360hdv-d-c33-663425,hdv-D-Diesel-2018-Baseline,1205,-122.31346718392376,47.624038363281606,1205.0,106.11063267595954
795484-1-2377hdt-d,21022,b2b-21022,795484-1-2377hdt-d-c33-665048,hdt-D-Diesel-2018-Baseline,2167,-122.05071780401292,47.46797107262505,2167.0,87.23090023013546
797473-1-2391hdv-d,21047,b2b-21047,797473-1-2391hdv-d-c33-666606,hdv-D-Diesel-2018-Baseline,1905,-122.22691754033774,47.39406147923934,1905.0,35.592219848396425
797485-1-2394hdt-d,21051,b2b-21051,797485-1-2394hdt-d-c33-666770,hdt-D-Diesel-2018-Baseline,1557,-122.16399620504176,47.703490952705565,1557.0,46.45726164552512
797493-1-2401hdv-d,21064,b2b-21064,797493-1-2401hdv-d-c33-667602,hdv-D-Diesel-2018-Baseline,1870,-122.3021918118976,47.418642582871,1870.0,51.07165058313674
8050626-4-2419hdv-d,21105,b2b-21105,8050626-4-2419hdv-d-c33-668997,hdv-D-Diesel-2018-Baseline,1234,-122.33278458578488,47.60336066307439,1234.0,55.728669796374646
8050627-2-2422hdv-d,21131,b2b-21131,8050627-2-2422hdv-d-c33-669435,hdv-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,622.0,160.0494220264898
8050627-3-2423hdt-d,21139,b2b-21139,8050627-3-2423hdt-d-c33-669443,hdt-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,622.0,150.9082834375333
8050627-4-2424hdv-d,21147,b2b-21147,8050627-4-2424hdv-d-c33-669482,hdv-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,622.0,90.52333578292956
8050627-4-2424hdv-d,21156,b2b-21156,8050627-4-2424hdv-d-c33-669492,hdv-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,622.0,160.0494220264898
8055468-4-2432hdv-d,21176,b2b-21176,8055468-4-2432hdv-d-c33-669847,hdv-D-Diesel-2018-Baseline,1833,-122.34405760406231,47.46402194475843,1833.0,47.17312666024359
8137057-1-2440md-d,21187,b2b-21187,8137057-1-2440md-d-c33-670091,md-D-Diesel-2018-Baseline,1480,-122.22094624276792,47.76403710536884,1480.0,63.90902198931337
814081-1-2446hdt-d,21202,b2b-21202,814081-1-2446hdt-d-c33-670886,hdt-D-Diesel-2018-Baseline,1300,-122.37574579637204,47.58441688002166,1300.0,139.5681249686405
814261-1-2449md-d,21206,b2b-21206,814261-1-2449md-d-c33-671077,md-D-Diesel-2018-Baseline,3184,-122.66401776351336,47.10873288512745,4385.0,132.09729344621056
816861-2-2452hdv-d,21213,b2b-21213,816861-2-2452hdv-d-c33-671519,hdv-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,5341.0,169.28040202444836
817331-1-2457md-d,21222,b2b-21222,817331-1-2457md-d-c33-672031,md-D-Diesel-2018-Baseline,1559,-122.14198396546809,47.67531284410505,1559.0,130.51491316408732
821376-1-2459hdt-d,21224,b2b-21224,821376-1-2459hdt-d-c33-672084,hdt-D-Diesel-2018-Baseline,3205,-122.3834825564397,46.88687391044784,6209.0,147.8048845963965
8215470-1-2477md-d,21257,b2b-21257,8215470-1-2477md-d-c33-672592,md-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,4727.0,105.43822769668472
821667-1-2481hdt-d,21262,b2b-21262,821667-1-2481hdt-d-c33-672881,hdt-D-Diesel-2018-Baseline,3895,-121.41045972046028,48.1863463367089,4013.0,171.46161053899064
821974-1-2488md-d,21272,b2b-21272,821974-1-2488md-d-c33-673336,md-D-Diesel-2018-Baseline,2128,-121.47570027834682,47.10458526658929,4707.0,102.23461989708146
822133-1-2491md-d,21282,b2b-21282,822133-1-2491md-d-c33-673910,md-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,544.0,97.43330291321666
8273578-4-2538hdv-d,21381,b2b-21381,8273578-4-2538hdv-d-c33-678401,hdv-D-Diesel-2018-Baseline,1900,-122.22822879944806,47.39515179454249,1900.0,53.654279570645706
8274755-3-2546hdt-d,21398,b2b-21398,8274755-3-2546hdt-d-c33-679041,hdt-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,5366.0,154.98667090881094
8276751-2-2552md-d-0,21412,b2b-21412,8276751-2-2552md-d-0-c33-679531,md-D-Diesel-2018-Baseline,1273,-122.31087798151238,47.58777754048252,1273.0,91.73960305320414
8276751-2-2552hdv-d,21434,b2b-21434,8276751-2-2552hdv-d-c33-680706,hdv-D-Diesel-2018-Baseline,1273,-122.31087798151238,47.58777754048252,1273.0,109.7239846736565
8276751-3-2553md-d-0,21440,b2b-21440,8276751-3-2553md-d-0-c33-680834,md-D-Diesel-2018-Baseline,1273,-122.31087798151238,47.58777754048252,1273.0,91.73960305320414
8276751-3-2553md-d-2,21449,b2b-21449,8276751-3-2553md-d-2-c33-681191,md-D-Diesel-2018-Baseline,1273,-122.31087798151238,47.58777754048252,1273.0,57.10979302376074
8278548-1-2554md-d-1,21469,b2b-21469,8278548-1-2554md-d-1-c33-682169,md-D-Diesel-2018-Baseline,1774,-122.27798189715568,47.50036114523756,1774.0,64.18497116049446
8278548-1-2554md-d-1,21470,b2b-21470,8278548-1-2554md-d-1-c33-682170,md-D-Diesel-2018-Baseline,1774,-122.27798189715568,47.50036114523756,1774.0,42.36942289719214
827971-1-2555md-d,21473,b2b-21473,827971-1-2555md-d-c33-682466,md-D-Diesel-2018-Baseline,2199,-122.04918756889266,47.37359541393384,2199.0,186.059764642722
830215-1-2563md-d,21484,b2b-21484,830215-1-2563md-d-c33-682973,md-D-Diesel-2018-Baseline,993,-122.37392647098557,47.69438823616376,993.0,170.6957417695816
831020-1-2569md-d-0,21498,b2b-21498,831020-1-2569md-d-0-c33-683701,md-D-Diesel-2018-Baseline,1782,-122.32533339792684,47.50654137447217,1782.0,70.00374551889342
831020-1-2569md-d-1,21501,b2b-21501,831020-1-2569md-d-1-c33-683818,md-D-Diesel-2018-Baseline,1782,-122.32533339792684,47.50654137447217,1782.0,132.97091363472094
831020-2-2571hdt-d,21514,b2b-21514,831020-2-2571hdt-d-c33-684783,hdt-D-Diesel-2018-Baseline,1782,-122.32533339792684,47.50654137447217,1782.0,130.53556603506397
831020-3-2573md-d-0,21522,b2b-21522,831020-3-2573md-d-0-c33-685523,md-D-Diesel-2018-Baseline,1782,-122.32533339792684,47.50654137447217,1782.0,82.38905642945252
831020-3-2573md-d-1,21529,b2b-21529,831020-3-2573md-d-1-c33-685659,md-D-Diesel-2018-Baseline,1782,-122.32533339792684,47.50654137447217,1782.0,81.31112853320809
831020-3-2573hdv-d,21535,b2b-21535,831020-3-2573hdv-d-c33-686027,hdv-D-Diesel-2018-Baseline,1782,-122.32533339792684,47.50654137447217,1782.0,111.70256905470232
831031-2-2579hdv-d,21552,b2b-21552,831031-2-2579hdv-d-c33-687424,hdv-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,388.0,120.82071747868748
831251-2-2582md-d,21555,b2b-21555,831251-2-2582md-d-c33-687528,md-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,4956.0,186.7790468868699
831555-1-2584hdv-d,21565,b2b-21565,831555-1-2584hdv-d-c33-688271,hdv-D-Diesel-2018-Baseline,1832,-122.33719557894948,47.46337373869149,1832.0,90.65450928888994
831555-2-2585hdt-d,21572,b2b-21572,831555-2-2585hdt-d-c33-688510,hdt-D-Diesel-2018-Baseline,1832,-122.33719557894948,47.46337373869149,1832.0,112.8049024674642
831976-1-2590md-d,21592,b2b-21592,831976-1-2590md-d-c33-689901,md-D-Diesel-2018-Baseline,2209,-122.02196923015205,47.47204928905355,2209.0,331.0594734779748
831978-2-2594md-d,21608,b2b-21608,831978-2-2594md-d-c33-691084,md-D-Diesel-2018-Baseline,1612,-122.07470332696349,47.56422853476058,1612.0,90.99767834696932
831984-3-2602hdt-d,21632,b2b-21632,831984-3-2602hdt-d-c33-692285,hdt-D-Diesel-2018-Baseline,3854,-122.37796669465752,48.27166772354568,4484.0,238.87630004913763
834750-1-2611hdv-d,21657,b2b-21657,834750-1-2611hdv-d-c33-693884,hdv-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,540.0,144.3517936157462
836993-1-2619hdt-d,21671,b2b-21671,836993-1-2619hdt-d-c33-694542,hdt-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,5018.0,160.88362531655878
836993-2-2620md-d,21674,b2b-21674,836993-2-2620md-d-c33-694689,md-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,5018.0,192.32997154852825
836993-2-2620hdt-d-1,21680,b2b-21680,836993-2-2620hdt-d-1-c33-694953,hdt-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,5018.0,187.84032236897497
836994-1-2621hdt-d,21686,b2b-21686,836994-1-2621hdt-d-c33-695415,hdt-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,5825.0,164.22707717130476
836995-1-2622md-d,21690,b2b-21690,836995-1-2622md-d-c33-695662,md-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,6034.0,190.6419878107941
836996-1-2624hdv-d,21697,b2b-21697,836996-1-2624hdv-d-c33-695950,hdv-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,20095.0,84.58204117074825
837289-1-2630md-d-0,21712,b2b-21712,837289-1-2630md-d-0-c33-696763,md-D-Diesel-2018-Baseline,1867,-122.33028043593907,47.41956773985977,1867.0,53.10344374480173
837289-3-2632md-d-1,21732,b2b-21732,837289-3-2632md-d-1-c33-697922,md-D-Diesel-2018-Baseline,1867,-122.33028043593907,47.41956773985977,1867.0,61.45377897533105
837289-3-2632md-d-2,21735,b2b-21735,837289-3-2632md-d-2-c33-698035,md-D-Diesel-2018-Baseline,1867,-122.33028043593907,47.41956773985977,1867.0,61.45377897533105
837289-3-2632md-d-4,21746,b2b-21746,837289-3-2632md-d-4-c33-698695,md-D-Diesel-2018-Baseline,1867,-122.33028043593907,47.41956773985977,1867.0,41.06968224858299
837289-3-2632md-d-4,21747,b2b-21747,837289-3-2632md-d-4-c33-698696,md-D-Diesel-2018-Baseline,1867,-122.33028043593907,47.41956773985977,1867.0,41.318230648583
837289-3-2632hdt-d-1,21759,b2b-21759,837289-3-2632hdt-d-1-c33-699527,hdt-D-Diesel-2018-Baseline,1867,-122.33028043593907,47.41956773985977,1867.0,56.80606801087265
837289-4-2633md-d-1,21776,b2b-21776,837289-4-2633md-d-1-c33-700619,md-D-Diesel-2018-Baseline,1867,-122.33028043593907,47.41956773985977,1867.0,61.45377897533105
837289-4-2633hdt-d,21788,b2b-21788,837289-4-2633hdt-d-c33-701078,hdt-D-Diesel-2018-Baseline,1867,-122.33028043593907,47.41956773985977,1867.0,53.15449473793284
837289-4-2633hdv-d-0,21792,b2b-21792,837289-4-2633hdv-d-0-c33-701404,hdv-D-Diesel-2018-Baseline,1867,-122.33028043593907,47.41956773985977,1867.0,61.702327375331045
837290-2-2636hdt-d,21800,b2b-21800,837290-2-2636hdt-d-c33-702221,hdt-D-Diesel-2018-Baseline,1635,-122.19832413765288,47.61459150129184,1635.0,165.0489690001349
837291-1-2642md-d,21823,b2b-21823,837291-1-2642md-d-c33-706762,md-D-Diesel-2018-Baseline,1059,-122.32108361306844,47.681786980005576,1059.0,327.14821653866034
837565-1-2647hdv-d,21838,b2b-21838,837565-1-2647hdv-d-c33-707975,hdv-D-Diesel-2018-Baseline,2912,-121.57154802106145,47.06787442561271,2547.0,145.56511921146972
839182-1-2670hdt-d,21873,b2b-21873,839182-1-2670hdt-d-c33-709446,hdt-D-Diesel-2018-Baseline,3205,-122.3834825564397,46.88687391044784,6198.0,151.12038821585597
840667-2-2680hdv-d,21894,b2b-21894,840667-2-2680hdv-d-c33-710811,hdv-D-Diesel-2018-Baseline,1497,-122.17955680366654,47.74707371397064,1497.0,107.90825324100152
840928-1-2687hdt-d,21906,b2b-21906,840928-1-2687hdt-d-c33-711480,hdt-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,4766.0,159.6374592195118
841345-2-2693md-d,21915,b2b-21915,841345-2-2693md-d-c33-711985,md-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,5716.0,162.27139090955777
841345-2-2693hdt-d,21916,b2b-21916,841345-2-2693hdt-d-c33-712013,hdt-D-Diesel-2018-Baseline,3248,-122.22687900228613,46.7689413928168,5716.0,175.7808943945597
841427-1-2701hdt-d,21928,b2b-21928,841427-1-2701hdt-d-c33-712635,hdt-D-Diesel-2018-Baseline,1672,-122.18328087965727,47.53180010432307,1672.0,18.81045245591313
841428-2-2706md-d-0,21951,b2b-21951,841428-2-2706md-d-0-c33-714161,md-D-Diesel-2018-Baseline,2068,-122.21359115180456,47.35214184791692,2068.0,74.58902342545845
841428-2-2706md-d-1,21953,b2b-21953,841428-2-2706md-d-1-c33-714278,md-D-Diesel-2018-Baseline,2068,-122.21359115180456,47.35214184791692,2068.0,67.73996768468288
841429-1-2709hdv-d,21970,b2b-21970,841429-1-2709hdv-d-c33-715615,hdv-D-Diesel-2018-Baseline,1351,-122.28399596090452,47.53756317543608,1351.0,108.07012286831444
841430-1-2710md-d-2,21983,b2b-21983,841430-1-2710md-d-2-c33-716010,md-D-Diesel-2018-Baseline,2092,-122.22695830664895,47.26021282934281,2092.0,53.22981917859234
841430-1-2710hdv-d,21990,b2b-21990,841430-1-2710hdv-d-c33-716647,hdv-D-Diesel-2018-Baseline,2092,-122.22695830664895,47.26021282934281,2092.0,92.7486221020601
841431-2-2714hdt-d,22005,b2b-22005,841431-2-2714hdt-d-c33-717495,hdt-D-Diesel-2018-Baseline,1445,-122.3482986234363,47.747454424346174,1445.0,107.64313715428985
841433-1-2717hdt-d,22024,b2b-22024,841433-1-2717hdt-d-c33-718572,hdt-D-Diesel-2018-Baseline,1267,-122.32726508495922,47.58813822681319,1267.0,82.8577774745403
841433-1-2718hdt-d,22028,b2b-22028,841433-1-2718hdt-d-c33-718968,hdt-D-Diesel-2018-Baseline,1267,-122.32726508495922,47.58813822681319,1267.0,310.6916629489661
841434-2-2722md-d,22050,b2b-22050,841434-2-2722md-d-c33-720429,md-D-Diesel-2018-Baseline,1353,-122.30492487453236,47.542473719597616,1353.0,153.85635451766282
841439-1-2725hdt-d,22056,b2b-22056,841439-1-2725hdt-d-c33-720862,hdt-D-Diesel-2018-Baseline,3895,-121.41045972046028,48.1863463367089,4229.0,194.36268889209472
841598-1-2726md-d-2,22065,b2b-22065,841598-1-2726md-d-2-c33-721408,md-D-Diesel-2018-Baseline,1789,-122.33631101003908,47.50841123277709,1789.0,142.16798694362305
841598-2-2728hdv-d,22083,b2b-22083,841598-2-2728hdv-d-c33-723209,hdv-D-Diesel-2018-Baseline,1789,-122.33631101003908,47.50841123277709,1789.0,117.20644213787983
842029-1-2730md-d-3,22105,b2b-22105,842029-1-2730md-d-3-c33-724473,md-D-Diesel-2018-Baseline,1344,-122.37533333620624,47.53994083397996,1344.0,53.781117701859785
842029-2-2732hdt-d,22142,b2b-22142,842029-2-2732hdt-d-c33-726850,hdt-D-Diesel-2018-Baseline,1344,-122.37533333620624,47.53994083397996,1344.0,115.28510874460004
842032-2-2740md-d-0,22178,b2b-22178,842032-2-2740md-d-0-c33-729939,md-D-Diesel-2018-Baseline,1041,-122.39009778828144,47.67382721750333,1041.0,62.65402037862974
842032-2-2740hdv-d,22190,b2b-22190,842032-2-2740hdv-d-c33-730573,hdv-D-Diesel-2018-Baseline,1041,-122.39009778828144,47.67382721750333,1041.0,54.46669004342333
842033-1-2743hdv-d,22199,b2b-22199,842033-1-2743hdv-d-c33-731337,hdv-D-Diesel-2018-Baseline,1720,-122.21724603158306,47.49704300878778,1720.0,134.56462245056798
842034-2-2746hdv-d,22220,b2b-22220,842034-2-2746hdv-d-c33-732878,hdv-D-Diesel-2018-Baseline,1909,-122.24563289425218,47.38481592023421,1909.0,192.5192563520303
842034-3-2748md-d-1,22233,b2b-22233,842034-3-2748md-d-1-c33-733755,md-D-Diesel-2018-Baseline,1909,-122.24563289425218,47.38481592023421,1909.0,31.067533109226567
842034-3-2748md-d-2,22234,b2b-22234,842034-3-2748md-d-2-c33-733837,md-D-Diesel-2018-Baseline,1909,-122.24563289425218,47.38481592023421,1909.0,162.23923078256135
842034-3-2748hdv-d,22242,b2b-22242,842034-3-2748hdv-d-c33-734508,hdv-D-Diesel-2018-Baseline,1909,-122.24563289425218,47.38481592023421,1909.0,30.81898470922657
842034-3-2749md-d,22243,b2b-22243,842034-3-2749md-d-c33-734645,md-D-Diesel-2018-Baseline,1909,-122.24563289425218,47.38481592023421,1909.0,335.36092537219383
842039-1-2752hdv-d,22262,b2b-22262,842039-1-2752hdv-d-c33-735767,hdv-D-Diesel-2018-Baseline,3860,-122.18201315878572,48.25233607153138,3368.0,217.8206581937372
842286-2-2756hdv-d,22283,b2b-22283,842286-2-2756hdv-d-c33-737065,hdv-D-Diesel-2018-Baseline,1197,-122.33621993868609,47.61331582797675,1197.0,14.925358116436712
842286-2-2757hdv-d,22289,b2b-22289,842286-2-2757hdv-d-c33-737608,hdv-D-Diesel-2018-Baseline,1197,-122.33621993868609,47.61331582797675,1197.0,115.132950216007
842287-1-2758md-d-1,22295,b2b-22295,842287-1-2758md-d-1-c33-737802,md-D-Diesel-2018-Baseline,1778,-122.32254964136882,47.51248419381567,1778.0,107.59708852866729
842289-1-2762md-d-0,22309,b2b-22309,842289-1-2762md-d-0-c33-738787,md-D-Diesel-2018-Baseline,1094,-122.37630839636974,47.66332834202061,1094.0,92.60567543243002
842289-1-2762hdv-d,22314,b2b-22314,842289-1-2762hdv-d-c33-739185,hdv-D-Diesel-2018-Baseline,1094,-122.37630839636974,47.66332834202061,1094.0,105.13295283738324
842979-1-2772md-d,22340,b2b-22340,842979-1-2772md-d-c33-740979,md-D-Diesel-2018-Baseline,1275,-122.29735614460124,47.58817797377961,1275.0,123.73161260829691
843491-1-2774md-d-0,22349,b2b-22349,843491-1-2774md-d-0-c33-741535,md-D-Diesel-2018-Baseline,1497,-122.17689740195384,47.74651831465093,1497.0,52.75901439567112
843491-1-2774md-d-3,22360,b2b-22360,843491-1-2774md-d-3-c33-742350,md-D-Diesel-2018-Baseline,1497,-122.17689740195384,47.74651831465093,1497.0,45.05537264818993
843491-1-2774md-d-4,22362,b2b-22362,843491-1-2774md-d-4-c33-742446,md-D-Diesel-2018-Baseline,1497,-122.17689740195384,47.74651831465093,1497.0,17.420011844239774
843491-1-2774md-d-6,22373,b2b-22373,843491-1-2774md-d-6-c33-742992,md-D-Diesel-2018-Baseline,1497,-122.17689740195384,47.74651831465093,1497.0,88.90090844615159
843491-2-2776md-d-0,22388,b2b-22388,843491-2-2776md-d-0-c33-745172,md-D-Diesel-2018-Baseline,1497,-122.17689740195384,47.74651831465093,1497.0,83.74706840496903
843491-2-2776hdt-d-0,22449,b2b-22449,843491-2-2776hdt-d-0-c33-749899,hdt-D-Diesel-2018-Baseline,1497,-122.17689740195384,47.74651831465093,1497.0,59.92676535699383
843491-2-2776hdt-d-1,22451,b2b-22451,843491-2-2776hdt-d-1-c33-750293,hdt-D-Diesel-2018-Baseline,1497,-122.17689740195384,47.74651831465093,1497.0,128.81276691982774
843491-2-2776hdv-d-0,22454,b2b-22454,843491-2-2776hdv-d-0-c33-751027,hdv-D-Diesel-2018-Baseline,1497,-122.17689740195384,47.74651831465093,1497.0,33.52927008841296
843491-2-2776hdv-d-0,22455,b2b-22455,843491-2-2776hdv-d-0-c33-751028,hdv-D-Diesel-2018-Baseline,1497,-122.17689740195384,47.74651831465093,1497.0,169.85236178485405
843491-2-2776hdv-d-2,22462,b2b-22462,843491-2-2776hdv-d-2-c33-751816,hdv-D-Diesel-2018-Baseline,1497,-122.17689740195384,47.74651831465093,1497.0,122.94308513969683
843491-2-2777md-d,22463,b2b-22463,843491-2-2777md-d-c33-752127,md-D-Diesel-2018-Baseline,1497,-122.17689740195384,47.74651831465093,1497.0,267.2296602884743
843492-1-2778md-d,22466,b2b-22466,843492-1-2778md-d-c33-752606,md-D-Diesel-2018-Baseline,1547,-122.21095090099097,47.675230352403545,1547.0,87.2517903991657
843492-1-2778hdv-d,22468,b2b-22468,843492-1-2778hdv-d-c33-752726,hdv-D-Diesel-2018-Baseline,1547,-122.21095090099097,47.675230352403545,1547.0,96.66682928994126
843493-1-2781md-d-0,22486,b2b-22486,843493-1-2781md-d-0-c33-753628,md-D-Diesel-2018-Baseline,2329,-121.89019447506963,47.55991182094754,2329.0,80.62004129831803
843493-1-2782md-d,22490,b2b-22490,843493-1-2782md-d-c33-753950,md-D-Diesel-2018-Baseline,2329,-121.89019447506963,47.55991182094754,2329.0,270.9180366954962
843493-2-2783md-d-1,22500,b2b-22500,843493-2-2783md-d-1-c33-754810,md-D-Diesel-2018-Baseline,2329,-121.89019447506963,47.55991182094754,2329.0,84.86083364976105
843493-3-2785md-d-0,22544,b2b-22544,843493-3-2785md-d-0-c33-760067,md-D-Diesel-2018-Baseline,2329,-121.89019447506963,47.55991182094754,2329.0,78.64461496956008
843493-3-2785md-d-1,22547,b2b-22547,843493-3-2785md-d-1-c33-760267,md-D-Diesel-2018-Baseline,2329,-121.89019447506963,47.55991182094754,2329.0,137.81709871130084
843493-3-2785md-d-3,22555,b2b-22555,843493-3-2785md-d-3-c33-760782,md-D-Diesel-2018-Baseline,2329,-121.89019447506963,47.55991182094754,2329.0,168.0738481988367
843493-3-2785hdv-d,22560,b2b-22560,843493-3-2785hdv-d-c33-761183,hdv-D-Diesel-2018-Baseline,2329,-121.89019447506963,47.55991182094754,2329.0,78.02525750559178
843695-1-2790hdt-d,22585,b2b-22585,843695-1-2790hdt-d-c33-762690,hdt-D-Diesel-2018-Baseline,1168,-122.30375186356632,47.62595155362369,1168.0,35.852267446499
844166-1-2795md-d-1,22598,b2b-22598,844166-1-2795md-d-1-c33-763485,md-D-Diesel-2018-Baseline,1428,-122.30697258911324,47.75701032051722,1428.0,60.29970747675584
844166-1-2795md-d-1,22599,b2b-22599,844166-1-2795md-d-1-c33-763486,md-D-Diesel-2018-Baseline,1428,-122.30697258911324,47.75701032051722,1428.0,9.721641694609598
844166-1-2795md-d-2,22604,b2b-22604,844166-1-2795md-d-2-c33-763652,md-D-Diesel-2018-Baseline,1428,-122.30697258911324,47.75701032051722,1428.0,8.636150543233455
844166-1-2796hdv-d,22615,b2b-22615,844166-1-2796hdv-d-c33-764608,hdv-D-Diesel-2018-Baseline,1428,-122.30697258911324,47.75701032051722,1428.0,263.59733483043624
844166-2-2797hdv-d,22623,b2b-22623,844166-2-2797hdv-d-c33-765092,hdv-D-Diesel-2018-Baseline,1428,-122.30697258911324,47.75701032051722,1428.0,120.8399664373879
844166-3-2799md-d-1,22632,b2b-22632,844166-3-2799md-d-1-c33-765632,md-D-Diesel-2018-Baseline,1428,-122.30697258911324,47.75701032051722,1428.0,15.641023846042565
844166-3-2799md-d-5,22651,b2b-22651,844166-3-2799md-d-5-c33-766659,md-D-Diesel-2018-Baseline,1428,-122.30697258911324,47.75701032051722,1428.0,52.08473947644048
844166-3-2799md-d-5,22653,b2b-22653,844166-3-2799md-d-5-c33-766661,md-D-Diesel-2018-Baseline,1428,-122.30697258911324,47.75701032051722,1428.0,22.962475497441574
844166-3-2799hdt-d,22658,b2b-22658,844166-3-2799hdt-d-c33-767134,hdt-D-Diesel-2018-Baseline,1428,-122.30697258911324,47.75701032051722,1428.0,10.673381718306285
844166-3-2800hdt-d,22668,b2b-22668,844166-3-2800hdt-d-c33-768200,hdt-D-Diesel-2018-Baseline,1428,-122.30697258911324,47.75701032051722,1428.0,150.5507453921423
844168-1-2803md-d-7,22712,b2b-22712,844168-1-2803md-d-7-c33-771219,md-D-Diesel-2018-Baseline,1060,-122.3264019768355,47.6752128751894,1060.0,34.493150632605094
844802-1-2809hdv-d,22747,b2b-22747,844802-1-2809hdv-d-c33-775059,hdv-D-Diesel-2018-Baseline,2092,-122.22386596811867,47.26093681445286,2092.0,17.332926689496357
