taz,parkingType,chargingPointType,housingType,propertyType,county,locationX,locationY,parkingZoneId,reservedFor,pricingModel,feeInCents,numStalls,timeRestrictions
,Commercial,NoCharger,non-res,,,-122.3474598,47.61452982,522647,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3448501,47.61297468,522677,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3232691,47.60330518,522688,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3403964,47.61642231,522691,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3402341,47.61638538,522710,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3425953,47.61644543,522714,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3440079,47.6136426,522717,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3386391,47.61331995,522727,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3357524,47.61878344,522729,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3243713,47.6155488,522730,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3476469,47.62576772,522737,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.331575,47.60642849,522746,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3474861,47.61057416,522799,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3245725,47.61448526,522807,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3180598,47.61662169,522810,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3437197,47.61632263,522826,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3245903,47.61619258,522845,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3243709,47.61551867,522868,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3351156,47.61828849,522886,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3278519,47.60211513,522894,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3347883,47.61825535,522932,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3579518,47.62292277,522955,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3180673,47.61557515,522991,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3356276,47.6003565,523000,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3212418,47.61019668,523047,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3180489,47.61442343,523059,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3200007,47.62360266,523080,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3303821,47.60488931,523088,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3357466,47.61949227,523118,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3230261,47.61196367,523121,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3403775,47.60621605,523127,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.335734,47.62353141,523149,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3327316,47.60768725,523170,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3473951,47.62581455,523197,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.319998,47.62377791,523224,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3357385,47.62296648,523243,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3357691,47.62169801,523263,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3470217,47.61308583,523281,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.337672,47.6034186,523287,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3357348,47.62342676,523295,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3398229,47.60556843,523313,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3437843,47.61716935,523338,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3180337,47.61347387,523346,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3495638,47.61180598,523349,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3359279,47.62412382,523361,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3245847,47.61575505,523376,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3404364,47.60651504,523378,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3533431,47.613894,523380,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3199939,47.62518366,523440,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3474083,47.62519526,523469,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3267378,47.6147621,523477,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3451867,47.61629985,523480,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3478574,47.61242692,523511,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3268882,47.61501621,523523,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3435733,47.61575612,523547,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3268917,47.61477543,523548,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3180588,47.61504445,523564,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3215734,47.61055995,523573,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3482075,47.62710691,523586,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3438477,47.61356242,523643,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3486172,47.61124585,523656,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3453469,47.61241137,523664,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3267365,47.61485103,523692,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3387221,47.61773513,523711,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3442723,47.6150035,523747,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3352156,47.61038004,523751,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3381058,47.61321586,523830,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3531959,47.61404374,523861,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3325588,47.60749848,523862,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3456827,47.61768452,523867,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3408844,47.61462917,523869,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3357313,47.62386521,523874,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3456395,47.61236826,523911,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3359938,47.61902109,523922,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3226895,47.611595,523957,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.345706,47.61231681,523970,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3406374,47.61623599,523989,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3230798,47.60338437,524001,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3357513,47.61891754,524024,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.340513,47.61616972,524042,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3429808,47.61424091,524051,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3473084,47.61443032,524076,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3553433,47.61818009,524084,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3182689,47.61499914,524085,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.33599,47.6194713,524123,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.345573,47.61223641,524139,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3180614,47.61672294,524140,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3429413,47.61446708,524148,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3580948,47.62427152,524194,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3359261,47.62434612,524218,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3379844,47.603432,524298,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3357395,47.62284611,524333,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3359357,47.62115667,524336,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3352149,47.6101918,524357,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3357731,47.62121018,524363,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3434251,47.61565837,524368,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3199965,47.62386964,524380,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.336747,47.60202017,524412,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3460566,47.62710765,524449,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3243792,47.6161712,524454,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3581144,47.62133286,524489,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3416127,47.61505982,524492,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3245068,47.61378439,524507,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3182032,47.61367929,524550,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3403245,47.61647789,524562,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3356206,47.60065748,524614,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3197921,47.62397637,524625,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3235962,47.60316839,524637,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3267428,47.61441051,524740,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3466165,47.61519427,524747,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3455884,47.62710595,524794,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3474095,47.62480704,524803,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3393769,47.6137562,524815,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3421333,47.61489609,524825,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3407236,47.6065946,524864,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3180647,47.6169268,524871,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3180553,47.61482559,524872,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3405341,47.60638727,524927,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3284691,47.60277723,524940,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3466424,47.62710149,524968,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3579418,47.62347277,524976,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3453635,47.60955553,524992,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3477146,47.6199368,524995,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3410214,47.61492868,524999,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3581006,47.62529747,525006,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3356376,47.59855268,525035,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3200046,47.62334527,525040,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3452858,47.61442813,525045,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3322422,47.60715772,525046,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3180591,47.61657517,525082,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3199586,47.6250449,525106,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3469038,47.6271024,525147,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3180623,47.61677493,525206,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3417195,47.61699318,525208,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3464307,47.61508802,525213,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3422757,47.61496929,525220,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3581275,47.61956103,525229,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3471387,47.61831698,525232,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3580961,47.62406818,525242,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3281285,47.60240484,525264,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3200029,47.62346028,525302,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3340469,47.59383032,525324,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3476486,47.62651419,525329,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3291237,47.60346149,525334,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3199605,47.62491608,525357,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3387734,47.61769783,525378,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3427735,47.61574566,525380,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3200233,47.62523295,525384,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3199613,47.62485989,525387,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3358942,47.60148609,525397,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3580999,47.62349515,525410,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3180994,47.61860252,525428,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3409029,47.61762417,525445,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3347378,47.6182237,525460,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3267352,47.61493995,525503,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.347069,47.61827935,525505,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3268982,47.61432397,525536,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3199993,47.62369029,525545,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3340471,47.5936467,525553,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3451437,47.61434227,525567,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3245702,47.61430665,525573,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3475333,47.61247771,525616,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3579611,47.62011052,525619,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3359454,47.6204673,525651,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3182013,47.61355613,525684,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3199958,47.62391619,525694,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.335941,47.62299868,525734,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3432313,47.61623294,525740,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3581203,47.62054864,525746,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3357741,47.62108753,525773,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3267342,47.61500836,525788,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3180515,47.61458963,525828,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3243511,47.61429631,525860,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3395898,47.61704577,525868,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3581186,47.62078901,525890,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3356468,47.59899371,525913,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3418503,47.61706696,525971,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3440976,47.61513864,525972,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3477131,47.6201147,525977,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3296829,47.62682346,526004,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3476019,47.61262453,526012,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3458536,47.61201925,526023,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3373846,47.60277561,526035,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3437677,47.61382838,526046,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3410017,47.61772268,526119,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3309605,47.60550602,526129,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3479994,47.61088296,526130,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3180631,47.61682692,526133,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3366685,47.6019245,526182,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3481966,47.62721379,526198,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3454309,47.61753558,526224,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3419863,47.61549908,526240,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.340726,47.60683187,526279,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3468752,47.61299922,526318,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3359345,47.62130603,526336,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.340578,47.6146665,526362,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3461471,47.61375801,526368,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3386142,47.60412811,526386,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3359922,47.61921335,526416,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3430281,47.61440003,526436,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3200013,47.62355885,526484,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3182069,47.61391056,526489,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3471928,47.62721306,526517,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3348541,47.60998514,526520,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3447109,47.61641787,526534,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3392816,47.60497886,526535,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3199973,47.62382309,526568,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3357293,47.62411076,526572,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3415531,47.61524311,526575,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3579838,47.61930073,526606,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3556525,47.61819063,526618,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.349094,47.61304573,526631,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3420082,47.6151762,526633,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.34227,47.61544822,526645,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3581022,47.6223516,526680,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3457386,47.61585222,526714,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3180639,47.61687755,526723,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3200037,47.62340688,526739,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3268968,47.6144211,526757,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.345588,47.61576046,526789,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3234447,47.60323174,526798,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3295749,47.60399118,526825,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.357917,47.62481999,526841,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3356766,47.60112264,526846,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3180097,47.61273837,526866,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3340453,47.5951362,526912,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.335932,47.62361287,526913,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3180763,47.6161318,526959,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3180606,47.61667095,526975,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3315196,47.60636785,526980,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3431255,47.61432473,526982,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3456586,47.6157058,526987,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3476883,47.62516744,527003,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3283839,47.60268413,527058,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3447108,47.61289501,527090,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3359468,47.62030173,527116,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3557225,47.61813641,527120,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3407777,47.6145661,527133,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3278165,47.60206985,527134,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3351851,47.61015919,527159,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3555892,47.61823969,527182,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3461516,47.61776526,527217,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.339844,47.61684932,527218,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3199986,47.6237341,527238,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.32,47.62364647,527272,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.354804,47.61477809,527273,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3472445,47.61447972,527275,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3469305,47.61820454,527301,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3579701,47.62112958,527349,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3459662,47.61389794,527363,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3444196,47.61509786,527434,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3580983,47.62286584,527438,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3490269,47.6130977,527442,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3460138,47.61365286,527464,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3417003,47.61511163,527511,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3356984,47.62540939,527514,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.322097,47.61090915,527559,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3554512,47.61809643,527563,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3359311,47.62373051,527583,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3472535,47.61743665,527620,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3264523,47.59953467,527632,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3225735,47.60951502,527676,Any,Block,0,0,
,Public,NoCharger,non-res,,,-122.3377798,47.61157951,527699,Any,Block,0,0,
,Commercial,NoCharger,non-res,,,-122.3547815,47.61867624,527755,Any,Block,0,0,
