payloadId,sequenceRank,tourId,payloadType,requestType,locationZone,estimatedTimeOfArrivalInSec,arrivalTimeWindowInSecLower,arrivalTimeWindowInSecUpper,operationDurationInSec,locationX,locationY,mesoZone,buyerNAICS,sellerNAICS,weightInKg,deliveryType,fleetType
grocery_66,0,ridehail-2883,others,loading,1416,60000,25200,79200,1140,-121.8850835,38.0079388,1416.0,,,2.2679618500000003,pickup-delivery,
grocery_66,1,ridehail-2883,others,unloading,1535,61712,25200,79200,360,-121.95944889262674,37.96530797397537,1535.0,,,2.2679618500000003,pickup-delivery,
grocery_67,0,ridehail-2884,others,loading,1505,67800,25200,79200,1080,-122.041805,37.989944,1505.0,,,0.45359237,pickup-delivery,
grocery_67,1,ridehail-2884,others,unloading,1539,69496,25200,79200,540,-121.98276074794072,37.96515058745578,1539.0,,,0.45359237,pickup-delivery,
grocery_68,0,ridehail-2885,others,loading,1589,38400,25200,79200,420,-122.050746,37.947357,1589.0,,,3.17514659,pickup-delivery,
grocery_68,1,ridehail-2885,others,unloading,1550,39394,25200,79200,240,-121.99492801487222,37.95132815634183,1550.0,,,3.17514659,pickup-delivery,
grocery_69,0,ridehail-2886,others,loading,1378,66600,25200,79200,1020,-121.7971308,38.0046205,1378.0,,,2.7215542200000002,pickup-delivery,
grocery_69,1,ridehail-2886,others,unloading,1561,69354,25200,79200,120,-122.03290952694203,37.96624044544874,1561.0,,,2.7215542200000002,pickup-delivery,
grocery_70,0,ridehail-2887,others,loading,1560,67200,25200,79200,420,-122.032303,37.969031,1560.0,,,1.3607771100000001,pickup-delivery,
grocery_70,1,ridehail-2887,others,unloading,1564,67728,25200,79200,240,-122.04273860610884,37.96864112164125,1564.0,,,1.3607771100000001,pickup-delivery,
grocery_71,0,ridehail-2888,others,loading,1387,52800,25200,79200,900,-121.8216996,37.9981889,1387.0,,,3.62873896,pickup-delivery,
grocery_71,1,ridehail-2888,others,unloading,1566,55192,25200,79200,300,-122.03963855498776,37.97123175497587,1566.0,,,3.62873896,pickup-delivery,
grocery_72,0,ridehail-2889,others,loading,3,30600,25200,79200,540,-122.252707,37.845566,3.0,,,0.90718474,pickup-delivery,
grocery_72,1,ridehail-2889,others,unloading,1567,32825,25200,79200,120,-122.04599153890804,37.9592645326684,1567.0,,,0.90718474,pickup-delivery,
grocery_73,0,ridehail-2890,others,loading,1523,67800,25200,79200,960,-122.013566,37.971424,1523.0,,,2.2679618500000003,pickup-delivery,
grocery_73,1,ridehail-2890,others,unloading,1574,68915,25200,79200,420,-122.02602372811224,37.9631362885193,1574.0,,,2.2679618500000003,pickup-delivery,
grocery_74,0,ridehail-2891,others,loading,1427,57600,25200,79200,780,-121.896068,38.000441,1427.0,,,3.17514659,pickup-delivery,
grocery_74,1,ridehail-2891,others,unloading,1578,59741,25200,79200,240,-122.03044501691048,37.94769839653791,1578.0,,,3.17514659,pickup-delivery,
grocery_75,0,ridehail-2892,others,loading,1614,64800,25200,79200,1140,-122.063273,37.925329,1614.0,,,2.7215542200000002,pickup-delivery,
grocery_75,1,ridehail-2892,others,unloading,1583,66311,25200,79200,360,-122.01421029268262,37.94160149775895,1583.0,,,2.7215542200000002,pickup-delivery,
grocery_76,0,ridehail-2893,others,loading,1556,43200,25200,79200,720,-122.0769724,37.8849778,1556.0,,,0.0,pickup-delivery,
grocery_76,1,ridehail-2893,others,loading,1593,44391,25200,79200,300,-122.03580243433062,37.93348279603758,1593.0,,,0.0,pickup-delivery,
grocery_77,0,ridehail-2894,others,loading,1498,61200,25200,79200,900,-122.072243,37.93423,1498.0,,,4.082331330000001,pickup-delivery,
grocery_77,1,ridehail-2894,others,unloading,1595,62259,25200,79200,300,-122.04793793536736,37.9280236087604,1595.0,,,4.082331330000001,pickup-delivery,
grocery_78,0,ridehail-2895,others,loading,1505,57600,25200,79200,360,-122.041805,37.989944,1505.0,,,1.3607771100000001,pickup-delivery,
grocery_78,1,ridehail-2895,others,unloading,1604,58862,25200,79200,360,-122.02595485328648,37.90914750159413,1604.0,,,1.3607771100000001,pickup-delivery,
grocery_79,0,ridehail-2896,others,loading,1546,45000,25200,79200,900,-121.9659181,37.953754,1546.0,,,3.17514659,pickup-delivery,
grocery_79,1,ridehail-2896,others,unloading,1604,46554,25200,79200,120,-122.0252217359732,37.90864203670259,1604.0,,,3.17514659,pickup-delivery,
grocery_80,0,ridehail-2897,others,loading,1459,62400,25200,79200,1140,-122.1203454,38.0125316,1459.0,,,2.7215542200000002,pickup-delivery,
grocery_80,1,ridehail-2897,others,unloading,1606,64861,25200,79200,540,-122.03706112490536,37.9141033645107,1606.0,,,2.7215542200000002,pickup-delivery,
grocery_81,0,ridehail-2898,others,loading,1615,59400,25200,79200,1140,-122.0779477,37.9241557,1615.0,,,3.62873896,pickup-delivery,
grocery_81,1,ridehail-2898,others,unloading,1607,60746,25200,79200,480,-122.06743515864552,37.89652916244606,1607.0,,,3.62873896,pickup-delivery,
grocery_82,0,ridehail-2899,others,loading,68,33000,25200,79200,780,-122.2700823,37.8001879,68.0,,,0.0,pickup-delivery,
grocery_82,1,ridehail-2899,others,loading,1609,35387,25200,79200,300,-122.06868912805746,37.90029816020151,1609.0,,,0.0,pickup-delivery,
grocery_83,0,ridehail-2900,others,loading,1508,58800,25200,79200,300,-122.0589096,37.9740396,1508.0,,,1.3607771100000001,pickup-delivery,
grocery_83,1,ridehail-2900,others,unloading,1610,59709,25200,79200,420,-122.05990783714984,37.89929770445282,1610.0,,,1.3607771100000001,pickup-delivery,
grocery_84,0,ridehail-2901,others,loading,219,54000,25200,79200,300,-122.213355,37.7765533,219.0,,,0.90718474,pickup-delivery,
grocery_84,1,ridehail-2901,others,unloading,1619,56082,25200,79200,300,-122.07770042779298,37.91658769417069,1619.0,,,0.90718474,pickup-delivery,
grocery_85,0,ridehail-2902,others,loading,1499,37200,25200,79200,780,-122.073215,37.933467,1499.0,,,3.62873896,pickup-delivery,
grocery_85,1,ridehail-2902,others,unloading,1622,38169,25200,79200,180,-122.09177704710672,37.913139929253454,1622.0,,,3.62873896,pickup-delivery,
grocery_86,0,ridehail-2903,others,loading,1625,47400,25200,79200,360,-122.075858,37.893616,1625.0,,,0.0,pickup-delivery,
grocery_86,1,ridehail-2903,others,loading,1622,48152,25200,79200,480,-122.09266073430632,37.92196675183107,1622.0,,,0.0,pickup-delivery,
grocery_87,0,ridehail-2904,others,loading,1427,37200,25200,79200,660,-121.896068,38.000441,1427.0,,,2.2679618500000003,pickup-delivery,
grocery_87,1,ridehail-2904,others,unloading,1631,39558,25200,79200,180,-122.04296385774036,37.91074605728936,1631.0,,,2.2679618500000003,pickup-delivery,
grocery_88,0,ridehail-2905,others,loading,1672,46200,25200,79200,720,-122.002268,37.82349,1672.0,,,2.7215542200000002,pickup-delivery,
grocery_88,1,ridehail-2905,others,unloading,1632,47479,25200,79200,480,-122.0268977513132,37.89398107964446,1632.0,,,2.7215542200000002,pickup-delivery,
grocery_89,0,ridehail-2906,others,loading,1671,48000,25200,79200,600,-121.9985004,37.8193646,1671.0,,,1.81436948,pickup-delivery,
grocery_89,1,ridehail-2906,others,unloading,1639,49054,25200,79200,300,-121.95280216315037,37.74952104769709,1639.0,,,1.81436948,pickup-delivery,
grocery_90,0,ridehail-2907,others,loading,1672,46800,25200,79200,420,-122.002268,37.82349,1672.0,,,0.45359237,pickup-delivery,
grocery_90,1,ridehail-2907,others,unloading,1639,47790,25200,79200,540,-121.94939451798275,37.745833276653634,1639.0,,,0.45359237,pickup-delivery,
grocery_91,0,ridehail-2908,others,loading,623,51000,25200,79200,840,-122.1171582,37.7045148,623.0,,,0.0,pickup-delivery,
grocery_91,1,ridehail-2908,others,loading,1640,53447,25200,79200,540,-121.9455276800822,37.749707077196064,1640.0,,,0.0,pickup-delivery,
grocery_92,0,ridehail-2909,others,loading,703,53400,25200,79200,480,-122.112799,37.665561,703.0,,,1.81436948,pickup-delivery,
grocery_92,1,ridehail-2909,others,unloading,1641,55622,25200,79200,540,-121.92409859399405,37.73158644207911,1641.0,,,1.81436948,pickup-delivery,
grocery_93,0,ridehail-2910,others,loading,589,28800,25200,79200,360,-122.129575,37.704926,589.0,,,3.62873896,pickup-delivery,
grocery_93,1,ridehail-2910,others,unloading,1641,30766,25200,79200,360,-121.92317905554648,37.73311904486426,1641.0,,,3.62873896,pickup-delivery,
grocery_94,0,ridehail-2911,others,loading,646,47400,25200,79200,1080,-122.075626,37.674559,646.0,,,0.45359237,pickup-delivery,
grocery_94,1,ridehail-2911,others,unloading,1644,49601,25200,79200,420,-121.97390459930394,37.790104563854655,1644.0,,,0.45359237,pickup-delivery,
grocery_95,0,ridehail-2912,others,loading,332,54000,25200,79200,1080,-122.167664,37.741076,332.0,,,2.7215542200000002,pickup-delivery,
grocery_95,1,ridehail-2912,others,unloading,1648,56820,25200,79200,240,-121.95517082399417,37.78017252746196,1648.0,,,2.7215542200000002,pickup-delivery,
grocery_96,0,ridehail-2913,others,loading,680,67200,25200,79200,840,-122.086553,37.65957,680.0,,,3.17514659,pickup-delivery,
grocery_96,1,ridehail-2913,others,unloading,1649,69641,25200,79200,480,-121.94526539174868,37.77606603236311,1649.0,,,3.17514659,pickup-delivery,
grocery_97,0,ridehail-2914,others,loading,662,61800,25200,79200,540,-122.122863,37.674785,662.0,,,0.90718474,pickup-delivery,
grocery_97,1,ridehail-2914,others,unloading,1649,64032,25200,79200,480,-121.94357394724976,37.77229429873306,1649.0,,,0.90718474,pickup-delivery,
grocery_98,0,ridehail-2915,others,loading,694,36000,25200,79200,420,-122.089951,37.647792,694.0,,,2.2679618500000003,pickup-delivery,
grocery_98,1,ridehail-2915,others,unloading,1649,38129,25200,79200,480,-121.9509171982354,37.78161993438662,1649.0,,,2.2679618500000003,pickup-delivery,
grocery_99,0,ridehail-2916,others,loading,941,63600,25200,79200,900,-121.910774,37.718784,941.0,,,0.90718474,pickup-delivery,
grocery_99,1,ridehail-2916,others,unloading,1650,65054,25200,79200,480,-121.9476308677071,37.76486305024337,1650.0,,,0.90718474,pickup-delivery,
grocery_100,0,ridehail-2917,others,loading,1699,55200,25200,79200,900,-122.12688,37.890259,1699.0,,,1.3607771100000001,pickup-delivery,
grocery_100,1,ridehail-2917,others,unloading,1658,57682,25200,79200,240,-121.95368190396944,37.80193322216923,1658.0,,,1.3607771100000001,pickup-delivery,
grocery_101,0,ridehail-2918,others,loading,944,40200,25200,79200,780,-121.93448,37.724809,944.0,,,3.62873896,pickup-delivery,
grocery_101,1,ridehail-2918,others,unloading,1661,41701,25200,79200,300,-121.96933327244088,37.8096412422654,1661.0,,,3.62873896,pickup-delivery,
grocery_102,0,ridehail-2919,others,loading,644,48600,25200,79200,360,-122.064205,37.68323,644.0,,,4.082331330000001,pickup-delivery,
grocery_102,1,ridehail-2919,others,unloading,1663,50238,25200,79200,240,-121.97726508318132,37.74483306701002,1663.0,,,4.082331330000001,pickup-delivery,
grocery_103,0,ridehail-2920,others,loading,666,33000,25200,79200,780,-122.1379,37.6809,666.0,,,3.62873896,pickup-delivery,
grocery_103,1,ridehail-2920,others,unloading,1667,35203,25200,79200,420,-121.99604860242115,37.76104453616592,1667.0,,,3.62873896,pickup-delivery,
grocery_104,0,ridehail-2921,others,loading,546,30600,25200,79200,780,-122.069302,37.694297,546.0,,,0.45359237,pickup-delivery,
grocery_104,1,ridehail-2921,others,unloading,1670,32984,25200,79200,480,-122.01995020425495,37.80044980535581,1670.0,,,0.45359237,pickup-delivery,
grocery_105,0,ridehail-2922,others,loading,1454,46200,25200,79200,360,-122.132763,37.998193,1454.0,,,0.45359237,pickup-delivery,
grocery_105,1,ridehail-2922,others,unloading,1672,48231,25200,79200,180,-122.00145848862812,37.823465912942304,1672.0,,,0.45359237,pickup-delivery,
grocery_106,0,ridehail-2923,others,loading,1459,34800,25200,79200,900,-122.118519,38.011073,1459.0,,,3.17514659,pickup-delivery,
grocery_106,1,ridehail-2923,others,unloading,1675,37459,25200,79200,540,-122.05949599780998,37.83164206308299,1675.0,,,3.17514659,pickup-delivery,
grocery_107,0,ridehail-2924,others,loading,1672,39600,25200,79200,900,-122.002268,37.82349,1672.0,,,1.3607771100000001,pickup-delivery,
grocery_107,1,ridehail-2924,others,unloading,1679,40929,25200,79200,240,-122.00299000020728,37.86940344593575,1679.0,,,1.3607771100000001,pickup-delivery,
grocery_108,0,ridehail-2925,others,loading,1465,57000,25200,79200,360,-122.099835,37.993435,1465.0,,,3.17514659,pickup-delivery,
grocery_108,1,ridehail-2925,others,unloading,1682,59007,25200,79200,180,-121.99873657238118,37.84481114012756,1682.0,,,3.17514659,pickup-delivery,
grocery_109,0,ridehail-2926,others,loading,1614,40800,25200,79200,540,-122.063273,37.925329,1614.0,,,1.81436948,pickup-delivery,
grocery_109,1,ridehail-2926,others,unloading,1682,42282,25200,79200,300,-122.01425948149418,37.839550888915845,1682.0,,,1.81436948,pickup-delivery,
grocery_110,0,ridehail-2927,others,loading,629,43800,25200,79200,900,-122.111731,37.6941325,629.0,,,0.45359237,pickup-delivery,
grocery_110,1,ridehail-2927,others,unloading,1687,46425,25200,79200,540,-121.97305496504376,37.82667018369891,1687.0,,,0.45359237,pickup-delivery,
grocery_111,0,ridehail-2928,others,loading,941,49200,25200,79200,480,-121.910774,37.718784,941.0,,,1.81436948,pickup-delivery,
grocery_111,1,ridehail-2928,others,unloading,1688,50444,25200,79200,480,-121.93078489285446,37.80370085115425,1688.0,,,1.81436948,pickup-delivery,
grocery_112,0,ridehail-2929,others,loading,1614,66000,25200,79200,840,-122.0642895,37.9269932,1614.0,,,3.62873896,pickup-delivery,
grocery_112,1,ridehail-2929,others,unloading,1690,67182,25200,79200,300,-122.09158279904668,37.93597925541736,1690.0,,,3.62873896,pickup-delivery,
grocery_113,0,ridehail-2930,others,loading,1562,48600,25200,79200,600,-122.033642,37.960457,1562.0,,,2.2679618500000003,pickup-delivery,
grocery_113,1,ridehail-2930,others,unloading,1694,50387,25200,79200,480,-122.14294689802334,37.894662598420645,1694.0,,,2.2679618500000003,pickup-delivery,
grocery_114,0,ridehail-2931,others,loading,84,49200,25200,79200,420,-122.261007,37.812739,84.0,,,2.2679618500000003,pickup-delivery,
grocery_114,1,ridehail-2931,others,unloading,1697,50949,25200,79200,240,-122.10604728401562,37.88521797397125,1697.0,,,2.2679618500000003,pickup-delivery,
grocery_115,0,ridehail-2932,others,loading,369,36000,25200,79200,720,-122.2700635,37.8807614,369.0,,,4.082331330000001,pickup-delivery,
grocery_115,1,ridehail-2932,others,unloading,1699,38344,25200,79200,300,-122.1253371701053,37.89210124383349,1699.0,,,4.082331330000001,pickup-delivery,
grocery_116,0,ridehail-2933,others,loading,1625,48600,25200,79200,1020,-122.075858,37.893616,1625.0,,,2.2679618500000003,pickup-delivery,
grocery_116,1,ridehail-2933,others,unloading,1702,50192,25200,79200,180,-122.1342266867798,37.88736736681335,1702.0,,,2.2679618500000003,pickup-delivery,
grocery_117,0,ridehail-2934,others,loading,1699,61800,25200,79200,360,-122.12688,37.890259,1699.0,,,1.3607771100000001,pickup-delivery,
grocery_117,1,ridehail-2934,others,unloading,1705,62467,25200,79200,480,-122.07990259920366,37.86169889852113,1705.0,,,1.3607771100000001,pickup-delivery,
grocery_118,0,ridehail-2935,others,loading,1734,53400,25200,79200,780,-122.191682,37.884071,1734.0,,,1.81436948,pickup-delivery,
grocery_118,1,ridehail-2935,others,unloading,1712,54784,25200,79200,480,-122.087446198289,37.85838123535871,1712.0,,,1.81436948,pickup-delivery,
grocery_119,0,ridehail-2936,others,loading,121,50400,25200,79200,540,-122.215322,37.801223,121.0,,,2.2679618500000003,pickup-delivery,
grocery_119,1,ridehail-2936,others,unloading,1713,52505,25200,79200,180,-122.10696648084422,37.872653259934665,1713.0,,,2.2679618500000003,pickup-delivery,
grocery_120,0,ridehail-2937,others,loading,1698,41400,25200,79200,900,-122.105058,37.894963,1698.0,,,3.62873896,pickup-delivery,
grocery_120,1,ridehail-2937,others,unloading,1718,42816,25200,79200,540,-122.10612983406496,37.83806460152733,1718.0,,,3.62873896,pickup-delivery,
grocery_121,0,ridehail-2938,others,loading,161,46200,25200,79200,600,-122.2334657,37.796731,161.0,,,1.81436948,pickup-delivery,
grocery_121,1,ridehail-2938,others,unloading,1720,48257,25200,79200,120,-122.13566768929712,37.8575547497141,1720.0,,,1.81436948,pickup-delivery,
grocery_122,0,ridehail-2939,others,loading,1607,54600,25200,79200,840,-122.060575,37.893139,1607.0,,,1.81436948,pickup-delivery,
grocery_122,1,ridehail-2939,others,unloading,1723,56882,25200,79200,420,-122.1680111105832,37.827755976489954,1723.0,,,1.81436948,pickup-delivery,
grocery_123,0,ridehail-2940,others,loading,170,39000,25200,79200,660,-122.217071,37.773034,170.0,,,0.0,pickup-delivery,
grocery_123,1,ridehail-2940,others,loading,1731,41028,25200,79200,120,-122.16382281181374,37.90509192904648,1731.0,,,0.0,pickup-delivery,
grocery_124,0,ridehail-2941,others,loading,26,66600,25200,79200,480,-122.2731864,37.8346386,26.0,,,0.90718474,pickup-delivery,
grocery_124,1,ridehail-2941,others,unloading,1733,67958,25200,79200,180,-122.16672123931212,37.90412177511752,1733.0,,,0.90718474,pickup-delivery,
grocery_125,0,ridehail-2942,others,loading,1699,58200,25200,79200,720,-122.12446,37.890795,1699.0,,,0.90718474,pickup-delivery,
grocery_125,1,ridehail-2942,others,unloading,1733,59299,25200,79200,480,-122.1904994612641,37.89687010686074,1733.0,,,0.90718474,pickup-delivery,
grocery_126,0,ridehail-2943,others,loading,1625,53400,25200,79200,540,-122.075858,37.893616,1625.0,,,1.3607771100000001,pickup-delivery,
grocery_126,1,ridehail-2943,others,unloading,1734,54497,25200,79200,300,-122.1823889097614,37.89206639645182,1734.0,,,1.3607771100000001,pickup-delivery,
grocery_127,0,ridehail-2944,others,loading,1770,42600,25200,79200,1020,-121.9534333,37.9538237,1770.0,,,3.62873896,pickup-delivery,
grocery_127,1,ridehail-2944,others,unloading,1735,45244,25200,79200,540,-121.88233268904013,37.92893299744431,1735.0,,,3.62873896,pickup-delivery,
grocery_128,0,ridehail-2945,others,loading,1770,49200,25200,79200,840,-121.9534333,37.9538237,1770.0,,,1.3607771100000001,pickup-delivery,
grocery_128,1,ridehail-2945,others,unloading,1735,51664,25200,79200,360,-121.8592254510274,37.90413912140128,1735.0,,,1.3607771100000001,pickup-delivery,
grocery_129,0,ridehail-2946,others,loading,1403,58800,25200,79200,540,-121.803896,37.984888,1403.0,,,0.45359237,pickup-delivery,
grocery_129,1,ridehail-2946,others,unloading,1739,59836,25200,79200,540,-121.80759204565236,37.92721375891254,1739.0,,,0.45359237,pickup-delivery,
grocery_130,0,ridehail-2947,others,loading,1354,40800,25200,79200,1020,-121.7349479,37.9442281,1354.0,,,4.082331330000001,pickup-delivery,
grocery_130,1,ridehail-2947,others,unloading,1744,42058,25200,79200,240,-121.77458516984248,37.96881676997003,1744.0,,,4.082331330000001,pickup-delivery,
grocery_131,0,ridehail-2948,others,loading,1372,45000,25200,79200,720,-121.8148094,38.0120303,1372.0,,,0.45359237,pickup-delivery,
grocery_131,1,ridehail-2948,others,unloading,1745,46048,25200,79200,300,-121.77968143289792,37.980187706797,1745.0,,,0.45359237,pickup-delivery,
grocery_132,0,ridehail-2949,others,loading,1386,66000,25200,79200,780,-121.8062687,38.000778,1386.0,,,4.082331330000001,pickup-delivery,
grocery_132,1,ridehail-2949,others,unloading,1745,67009,25200,79200,120,-121.77636841263298,37.97383849624455,1745.0,,,4.082331330000001,pickup-delivery,
grocery_133,0,ridehail-2950,others,loading,1326,66000,25200,79200,360,-121.715347,37.998066,1326.0,,,2.7215542200000002,pickup-delivery,
grocery_133,1,ridehail-2950,others,unloading,1745,66875,25200,79200,180,-121.77383027817972,37.98302089963988,1745.0,,,2.7215542200000002,pickup-delivery,
grocery_134,0,ridehail-2951,others,loading,972,28800,25200,79200,960,-121.8995739,37.6563193,972.0,,,1.3607771100000001,pickup-delivery,
grocery_134,1,ridehail-2951,others,unloading,1749,31490,25200,79200,180,-121.91795999919223,37.83656196354771,1749.0,,,1.3607771100000001,pickup-delivery,
grocery_135,0,ridehail-2952,others,loading,641,29400,25200,79200,720,-122.0634459,37.6843774,641.0,,,1.81436948,pickup-delivery,
grocery_135,1,ridehail-2952,others,unloading,1750,31779,25200,79200,480,-121.91234143658971,37.80515126656898,1750.0,,,1.81436948,pickup-delivery,
grocery_136,0,ridehail-2953,others,loading,1016,46800,25200,79200,1020,-121.7846072,37.6882163,1016.0,,,0.45359237,pickup-delivery,
grocery_136,1,ridehail-2953,others,unloading,1753,49572,25200,79200,540,-121.91068210043592,37.79143289018403,1753.0,,,0.45359237,pickup-delivery,
grocery_137,0,ridehail-2954,others,loading,1668,60600,25200,79200,420,-121.9769724,37.7733937,1668.0,,,4.082331330000001,pickup-delivery,
grocery_137,1,ridehail-2954,others,unloading,1754,61573,25200,79200,240,-121.88844033047248,37.79389348689077,1754.0,,,4.082331330000001,pickup-delivery,
grocery_138,0,ridehail-2955,others,loading,974,65400,25200,79200,600,-121.8785262,37.6517719,974.0,,,3.62873896,pickup-delivery,
grocery_138,1,ridehail-2955,others,unloading,1755,67350,25200,79200,240,-121.90959629233969,37.78259404175397,1755.0,,,3.62873896,pickup-delivery,
grocery_139,0,ridehail-2956,others,loading,1556,41400,25200,79200,300,-122.0769724,37.8849778,1556.0,,,0.0,pickup-delivery,
grocery_139,1,ridehail-2956,others,loading,1755,43188,25200,79200,300,-121.91311024671022,37.783754113907925,1755.0,,,0.0,pickup-delivery,
grocery_140,0,ridehail-2957,others,loading,1004,49800,25200,79200,1020,-121.741229,37.704889,1004.0,,,4.082331330000001,pickup-delivery,
grocery_140,1,ridehail-2957,others,unloading,1756,52544,25200,79200,120,-121.90822395750968,37.7604172482132,1756.0,,,4.082331330000001,pickup-delivery,
grocery_141,0,ridehail-2958,others,loading,1672,42600,25200,79200,900,-122.002268,37.82349,1672.0,,,1.81436948,pickup-delivery,
grocery_141,1,ridehail-2958,others,unloading,1757,44905,25200,79200,420,-121.90053137524929,37.77683467469002,1757.0,,,1.81436948,pickup-delivery,
grocery_142,0,ridehail-2959,others,loading,944,38400,25200,79200,660,-121.93448,37.724809,944.0,,,0.0,pickup-delivery,
grocery_142,1,ridehail-2959,others,loading,1757,40176,25200,79200,180,-121.88824337948364,37.767056256983686,1757.0,,,0.0,pickup-delivery,
grocery_143,0,ridehail-2960,others,loading,978,57000,25200,79200,840,-121.8585556,37.6690478,978.0,,,3.17514659,pickup-delivery,
grocery_143,1,ridehail-2960,others,unloading,1758,58840,25200,79200,120,-121.89205529067156,37.75328619821609,1758.0,,,3.17514659,pickup-delivery,
grocery_144,0,ridehail-2961,others,loading,968,43200,25200,79200,360,-121.8951286,37.6756502,968.0,,,1.81436948,pickup-delivery,
grocery_144,1,ridehail-2961,others,unloading,1758,44356,25200,79200,540,-121.90613856916367,37.74997493623355,1758.0,,,1.81436948,pickup-delivery,
grocery_145,0,ridehail-2962,others,loading,1451,30000,25200,79200,660,-122.1320826,38.0098035,1451.0,,,1.3607771100000001,pickup-delivery,
grocery_145,1,ridehail-2962,others,unloading,1767,32436,25200,79200,360,-121.98044048490974,37.92263662181518,1767.0,,,1.3607771100000001,pickup-delivery,
grocery_146,0,ridehail-2963,others,loading,1440,42600,25200,79200,960,-121.953164,38.0264972,1440.0,,,0.0,pickup-delivery,
grocery_146,1,ridehail-2963,others,loading,1768,44638,25200,79200,120,-121.94044801269196,37.9531923452483,1768.0,,,0.0,pickup-delivery,
grocery_147,0,ridehail-2964,others,loading,1427,55200,25200,79200,480,-121.896068,38.000441,1427.0,,,2.7215542200000002,pickup-delivery,
grocery_147,1,ridehail-2964,others,unloading,1768,56394,25200,79200,180,-121.92659200873908,37.95377013872052,1768.0,,,2.7215542200000002,pickup-delivery,
grocery_148,0,ridehail-2965,others,loading,1441,46200,25200,79200,960,-121.9438741,38.0265047,1441.0,,,0.45359237,pickup-delivery,
grocery_148,1,ridehail-2965,others,unloading,1772,48321,25200,79200,300,-121.91446229411108,37.92872669201017,1772.0,,,0.45359237,pickup-delivery,
grocery_149,0,ridehail-2966,others,loading,1386,48600,25200,79200,960,-121.8062687,38.000778,1386.0,,,0.0,pickup-delivery,
grocery_149,1,ridehail-2966,others,loading,1775,51002,25200,79200,480,-121.93480418983997,37.93572959996886,1775.0,,,0.0,pickup-delivery,
grocery_150,0,ridehail-2967,others,loading,1844,34200,25200,79200,360,-122.353079,37.965291,1844.0,,,2.7215542200000002,pickup-delivery,
grocery_150,1,ridehail-2967,others,unloading,1779,35297,25200,79200,540,-122.2561102128559,38.02515180136232,1779.0,,,2.7215542200000002,pickup-delivery,
grocery_151,0,ridehail-2968,others,loading,375,59400,25200,79200,780,-122.294268,37.876681,375.0,,,3.62873896,pickup-delivery,
grocery_151,1,ridehail-2968,others,unloading,1787,61963,25200,79200,240,-122.20204068725889,38.05796504206403,1787.0,,,3.62873896,pickup-delivery,
grocery_152,0,ridehail-2969,others,loading,1830,67800,25200,79200,480,-122.3024627,37.9901205,1830.0,,,1.81436948,pickup-delivery,
grocery_152,1,ridehail-2969,others,unloading,1789,68759,25200,79200,360,-122.26814149295144,38.03846521985217,1789.0,,,1.81436948,pickup-delivery,
grocery_153,0,ridehail-2970,others,loading,369,54000,25200,79200,1020,-122.2700635,37.8807614,369.0,,,0.90718474,pickup-delivery,
grocery_153,1,ridehail-2970,others,unloading,1790,56694,25200,79200,420,-122.26263699070446,38.03248335948776,1790.0,,,0.90718474,pickup-delivery,
grocery_154,0,ridehail-2971,others,loading,9036,58800,25200,79200,840,-122.2338234,38.0845071,9036.0,,,2.2679618500000003,pickup-delivery,
grocery_154,1,ridehail-2971,others,unloading,1794,60395,25200,79200,180,-122.30600331727204,37.99887110482554,1794.0,,,2.2679618500000003,pickup-delivery,
grocery_155,0,ridehail-2972,others,loading,1844,37200,25200,79200,600,-122.346436,37.969463,1844.0,,,2.2679618500000003,pickup-delivery,
grocery_155,1,ridehail-2972,others,unloading,1794,38067,25200,79200,300,-122.29999660171237,38.000336118222094,1794.0,,,2.2679618500000003,pickup-delivery,
grocery_156,0,ridehail-2973,others,loading,1910,42000,25200,79200,360,-122.334094,37.928338,1910.0,,,2.2679618500000003,pickup-delivery,
grocery_156,1,ridehail-2973,others,unloading,1794,42903,25200,79200,480,-122.30287550921469,37.99688196230884,1794.0,,,2.2679618500000003,pickup-delivery,
grocery_157,0,ridehail-2974,others,loading,1909,43800,25200,79200,780,-122.3479361,37.9248671,1909.0,,,4.082331330000001,pickup-delivery,
grocery_157,1,ridehail-2974,others,unloading,1796,45436,25200,79200,300,-122.29752047966468,38.011050268982345,1796.0,,,4.082331330000001,pickup-delivery,
grocery_158,0,ridehail-2975,others,loading,1889,58800,25200,79200,300,-122.34771,37.942222,1889.0,,,3.17514659,pickup-delivery,
grocery_158,1,ridehail-2975,others,unloading,1802,60256,25200,79200,300,-122.23769759255576,37.97719036549372,1802.0,,,3.17514659,pickup-delivery,
grocery_159,0,ridehail-2976,others,loading,1914,67800,25200,79200,540,-122.3452896,37.9351153,1914.0,,,1.81436948,pickup-delivery,
grocery_159,1,ridehail-2976,others,unloading,1804,69241,25200,79200,120,-122.25410394625358,38.0019108565155,1804.0,,,1.81436948,pickup-delivery,
grocery_160,0,ridehail-2977,others,loading,1789,43800,25200,79200,720,-122.2675814,38.0332128,1789.0,,,0.0,pickup-delivery,
grocery_160,1,ridehail-2977,others,loading,1805,44719,25200,79200,300,-122.26273912452008,38.01276341278358,1805.0,,,0.0,pickup-delivery,
grocery_161,0,ridehail-2978,others,loading,1940,63600,25200,79200,840,-122.2982128,37.9005456,1940.0,,,3.17514659,pickup-delivery,
