"speed_mph_float_bins","grade_percent_float_bins","mass_kg_float_bins","rate"
"(0, 5]","(-13, -12]","(19501.134, 19954.649]",0.576916896557664
"(0, 5]","(-13, -12]","(19954.649, 20408.163]",0.576916896557664
"(0, 5]","(-13, -12]","(20408.163, 20861.678]",0.576916896557664
"(0, 5]","(-13, -12]","(20861.678, 21315.193]",0.576916896557664
"(0, 5]","(-13, -12]","(21315.193, 21768.707]",0.573800513688376
"(0, 5]","(-13, -12]","(21768.707, 22222.222]",0.573800513688376
"(0, 5]","(-13, -12]","(22222.222, 22675.737]",0.573800513688376
"(0, 5]","(-13, -12]","(22675.737, 23129.252]",0.597802304747413
"(0, 5]","(-13, -12]","(23129.252, 23582.766]",0.597802304747413
"(0, 5]","(-13, -12]","(23582.766, 24036.281]",0.597802304747413
"(0, 5]","(-13, -12]","(24036.281, 24489.796]",0.609271120226756
"(0, 5]","(-13, -12]","(24489.796, 24943.311]",0.631233653844321
"(0, 5]","(-13, -12]","(24943.311, 25396.825]",0.631233653844321
"(0, 5]","(-13, -12]","(25396.825, 25850.34]",0.633681919467707
"(0, 5]","(-13, -12]","(25850.34, 26303.855]",0.633681919467707
"(0, 5]","(-13, -12]","(26303.855, 26757.37]",0.633681919467707
"(0, 5]","(-13, -12]","(26757.37, 27210.884]",0.633681919467707
"(0, 5]","(-13, -12]","(27210.884, 27664.399]",0.633681919467707
"(0, 5]","(-13, -12]","(27664.399, 28117.914]",0.633681919467707
"(0, 5]","(-13, -12]","(28117.914, 28571.429]",0.633681919467707
"(0, 5]","(-13, -12]","(28571.429, 29024.943]",0.663296684969952
"(0, 5]","(-13, -12]","(29024.943, 29478.458]",0.645744088454938
"(0, 5]","(-13, -12]","(29478.458, 29931.973]",0.642568980019094
"(0, 5]","(-13, -12]","(29931.973, 30385.488]",0.642568980019094
"(0, 5]","(-13, -12]","(30385.488, 30839.002]",0.642568980019094
"(0, 5]","(-13, -12]","(30839.002, 31292.517]",0.620655520503673
"(0, 5]","(-13, -12]","(31292.517, 31746.032]",0.620655520503673
"(0, 5]","(-13, -12]","(31746.032, 32199.546]",0.620655520503673
"(0, 5]","(-13, -12]","(32199.546, 32653.061]",0.620655520503673
"(0, 5]","(-13, -12]","(32653.061, 33106.576]",0.620655520503673
"(0, 5]","(-13, -12]","(33106.576, 33560.091]",0.620655520503673
"(0, 5]","(-13, -12]","(33560.091, 34013.605]",0.620655520503673
"(0, 5]","(-13, -12]","(34013.605, 34467.12]",0.620655520503673
"(0, 5]","(-13, -12]","(34467.12, 34920.635]",0.620655520503673
"(0, 5]","(-13, -12]","(34920.635, 35374.15]",0.638036333626462
"(0, 5]","(-13, -12]","(35374.15, 35827.664]",0.638036333626462
"(0, 5]","(-13, -12]","(35827.664, 36281.179]",0.652299911929482
"(5, 10]","(-13, -12]","(11337.868, 11791.383]",0.225878836419932
"(5, 10]","(-13, -12]","(11791.383, 12244.898]",0.225878836419932
"(5, 10]","(-13, -12]","(12244.898, 12698.413]",0.225878836419932
"(5, 10]","(-13, -12]","(12698.413, 13151.927]",0.225878836419932
"(5, 10]","(-13, -12]","(13151.927, 13605.442]",0.218939524256597
"(5, 10]","(-13, -12]","(13605.442, 14058.957]",0.21668773556108
"(5, 10]","(-13, -12]","(14058.957, 14512.472]",0.221287429640804
"(5, 10]","(-13, -12]","(14512.472, 14965.986]",0.217654711559605
"(5, 10]","(-13, -12]","(14965.986, 15419.501]",0.221550302194885
"(5, 10]","(-13, -12]","(15419.501, 15873.016]",0.221550302194885
"(5, 10]","(-13, -12]","(15873.016, 16326.531]",0.221504003720665
"(5, 10]","(-13, -12]","(16326.531, 16780.045]",0.234075857309143
"(5, 10]","(-13, -12]","(16780.045, 17233.56]",0.233327892110374
"(5, 10]","(-13, -12]","(17233.56, 17687.075]",0.232028022988738
"(5, 10]","(-13, -12]","(17687.075, 18140.59]",0.232028022988738
"(5, 10]","(-13, -12]","(18140.59, 18594.104]",0.248872096804629
"(5, 10]","(-13, -12]","(18594.104, 19047.619]",0.242974110458229
"(5, 10]","(-13, -12]","(19047.619, 19501.134]",0.242974110458229
"(5, 10]","(-13, -12]","(19501.134, 19954.649]",0.239687124928746
"(5, 10]","(-13, -12]","(19954.649, 20408.163]",0.247769936571028
"(5, 10]","(-13, -12]","(20408.163, 20861.678]",0.247769936571028
"(5, 10]","(-13, -12]","(20861.678, 21315.193]",0.272102264595071
"(5, 10]","(-13, -12]","(21315.193, 21768.707]",0.281798983746367
"(5, 10]","(-13, -12]","(21768.707, 22222.222]",0.284298396429812
"(5, 10]","(-13, -12]","(22222.222, 22675.737]",0.278232303051318
"(5, 10]","(-13, -12]","(22675.737, 23129.252]",0.283195978340969
"(5, 10]","(-13, -12]","(23129.252, 23582.766]",0.283195978340969
"(5, 10]","(-13, -12]","(23582.766, 24036.281]",0.263587106422866
"(5, 10]","(-13, -12]","(24036.281, 24489.796]",0.272656934974024
"(5, 10]","(-13, -12]","(24489.796, 24943.311]",0.294194988353804
"(5, 10]","(-13, -12]","(24943.311, 25396.825]",0.309666429938701
"(5, 10]","(-13, -12]","(25396.825, 25850.34]",0.340483890443928
"(5, 10]","(-13, -12]","(25850.34, 26303.855]",0.340483890443928
"(5, 10]","(-13, -12]","(26303.855, 26757.37]",0.336981402592241
"(5, 10]","(-13, -12]","(26757.37, 27210.884]",0.336981402592241
"(5, 10]","(-13, -12]","(27210.884, 27664.399]",0.305569348346089
"(5, 10]","(-13, -12]","(27664.399, 28117.914]",0.308145043126213
"(5, 10]","(-13, -12]","(28117.914, 28571.429]",0.308145043126213
"(5, 10]","(-13, -12]","(28571.429, 29024.943]",0.308145043126213
"(5, 10]","(-13, -12]","(29024.943, 29478.458]",0.308145043126213
"(5, 10]","(-13, -12]","(29478.458, 29931.973]",0.308145043126213
"(5, 10]","(-13, -12]","(29931.973, 30385.488]",0.305917994749116
"(5, 10]","(-13, -12]","(30385.488, 30839.002]",0.305917994749116
"(5, 10]","(-13, -12]","(30839.002, 31292.517]",0.305917994749116
"(5, 10]","(-13, -12]","(31292.517, 31746.032]",0.299334089377583
"(5, 10]","(-13, -12]","(31746.032, 32199.546]",0.300182829278472
"(5, 10]","(-13, -12]","(32199.546, 32653.061]",0.304500762804376
"(5, 10]","(-13, -12]","(32653.061, 33106.576]",0.326952003200442
"(5, 10]","(-13, -12]","(33106.576, 33560.091]",0.325830474859526
"(5, 10]","(-13, -12]","(33560.091, 34013.605]",0.337290663228661
"(5, 10]","(-13, -12]","(34013.605, 34467.12]",0.334899419245849
"(5, 10]","(-13, -12]","(34467.12, 34920.635]",0.338175271449798
"(5, 10]","(-13, -12]","(34920.635, 35374.15]",0.338175271449798
"(5, 10]","(-13, -12]","(35374.15, 35827.664]",0.338175271449798
"(5, 10]","(-13, -12]","(35827.664, 36281.179]",0.338175271449798
"(10, 15]","(-13, -12]","(11337.868, 11791.383]",0.163106642213975
"(10, 15]","(-13, -12]","(11791.383, 12244.898]",0.163106642213975
"(10, 15]","(-13, -12]","(12244.898, 12698.413]",0.163106642213975
"(10, 15]","(-13, -12]","(12698.413, 13151.927]",0.163106642213975
"(10, 15]","(-13, -12]","(13151.927, 13605.442]",0.163106642213975
"(10, 15]","(-13, -12]","(13605.442, 14058.957]",0.163106642213975
"(10, 15]","(-13, -12]","(14058.957, 14512.472]",0.159331103056894
"(10, 15]","(-13, -12]","(14512.472, 14965.986]",0.159331103056894
"(10, 15]","(-13, -12]","(14965.986, 15419.501]",0.159331103056894
"(10, 15]","(-13, -12]","(15419.501, 15873.016]",0.159331103056894
"(10, 15]","(-13, -12]","(15873.016, 16326.531]",0.159331103056894
"(10, 15]","(-13, -12]","(16326.531, 16780.045]",0.159331103056894
"(10, 15]","(-13, -12]","(16780.045, 17233.56]",0.159331103056894
"(10, 15]","(-13, -12]","(17233.56, 17687.075]",0.159331103056894
"(10, 15]","(-13, -12]","(17687.075, 18140.59]",0.159331103056894
"(10, 15]","(-13, -12]","(18140.59, 18594.104]",0.16242410862058
"(10, 15]","(-13, -12]","(18594.104, 19047.619]",0.160573903032195
"(10, 15]","(-13, -12]","(19047.619, 19501.134]",0.160573903032195
"(10, 15]","(-13, -12]","(19501.134, 19954.649]",0.170731432292755
"(10, 15]","(-13, -12]","(19954.649, 20408.163]",0.162365020565892
"(10, 15]","(-13, -12]","(20408.163, 20861.678]",0.186505049210718
"(10, 15]","(-13, -12]","(20861.678, 21315.193]",0.163997667527773
"(10, 15]","(-13, -12]","(21315.193, 21768.707]",0.153720992345683
"(10, 15]","(-13, -12]","(21768.707, 22222.222]",0.135641089292709
"(10, 15]","(-13, -12]","(22222.222, 22675.737]",0.130237673525272
"(10, 15]","(-13, -12]","(22675.737, 23129.252]",0.13172192472677
"(10, 15]","(-13, -12]","(23129.252, 23582.766]",0.13172192472677
"(10, 15]","(-13, -12]","(23582.766, 24036.281]",0.134151956150146
"(10, 15]","(-13, -12]","(24036.281, 24489.796]",0.135697245012421
"(10, 15]","(-13, -12]","(24489.796, 24943.311]",0.133312924919987
"(10, 15]","(-13, -12]","(24943.311, 25396.825]",0.133312924919987
"(10, 15]","(-13, -12]","(25396.825, 25850.34]",0.135687635349859
"(10, 15]","(-13, -12]","(25850.34, 26303.855]",0.135687635349859
"(10, 15]","(-13, -12]","(26303.855, 26757.37]",0.135687635349859
"(10, 15]","(-13, -12]","(26757.37, 27210.884]",0.135687635349859
"(10, 15]","(-13, -12]","(27210.884, 27664.399]",0.137490496860912
"(10, 15]","(-13, -12]","(27664.399, 28117.914]",0.138838621896847
"(10, 15]","(-13, -12]","(28117.914, 28571.429]",0.143570966632692
"(10, 15]","(-13, -12]","(28571.429, 29024.943]",0.143570966632692
"(10, 15]","(-13, -12]","(29024.943, 29478.458]",0.143570966632692
"(10, 15]","(-13, -12]","(29478.458, 29931.973]",0.143570966632692
"(10, 15]","(-13, -12]","(29931.973, 30385.488]",0.143570966632692
"(10, 15]","(-13, -12]","(30385.488, 30839.002]",0.143570966632692
"(10, 15]","(-13, -12]","(30839.002, 31292.517]",0.143570966632692
"(10, 15]","(-13, -12]","(31292.517, 31746.032]",0.143570966632692
"(10, 15]","(-13, -12]","(31746.032, 32199.546]",0.143570966632692
"(10, 15]","(-13, -12]","(32199.546, 32653.061]",0.143570966632692
"(10, 15]","(-13, -12]","(32653.061, 33106.576]",0.143570966632692
"(10, 15]","(-13, -12]","(33106.576, 33560.091]",0.148407201882655
"(10, 15]","(-13, -12]","(33560.091, 34013.605]",0.151323211669816
"(10, 15]","(-13, -12]","(34013.605, 34467.12]",0.151323211669816
"(10, 15]","(-13, -12]","(34467.12, 34920.635]",0.151323211669816
"(10, 15]","(-13, -12]","(34920.635, 35374.15]",0.151323211669816
"(10, 15]","(-13, -12]","(35374.15, 35827.664]",0.151323211669816
"(10, 15]","(-13, -12]","(35827.664, 36281.179]",0.151323211669816
"(15, 20]","(-13, -12]","(11337.868, 11791.383]",0.103224320898185
"(15, 20]","(-13, -12]","(11791.383, 12244.898]",0.103224320898185
"(15, 20]","(-13, -12]","(12244.898, 12698.413]",0.103224320898185
"(15, 20]","(-13, -12]","(12698.413, 13151.927]",0.103224320898185
"(15, 20]","(-13, -12]","(13151.927, 13605.442]",0.103224320898185
"(15, 20]","(-13, -12]","(13605.442, 14058.957]",0.103224320898185
"(15, 20]","(-13, -12]","(14058.957, 14512.472]",0.0865545145825602
"(15, 20]","(-13, -12]","(14512.472, 14965.986]",0.0865545145825602
"(15, 20]","(-13, -12]","(14965.986, 15419.501]",0.0865545145825602
"(15, 20]","(-13, -12]","(15419.501, 15873.016]",0.0865545145825602
"(15, 20]","(-13, -12]","(15873.016, 16326.531]",0.0865545145825602
"(15, 20]","(-13, -12]","(16326.531, 16780.045]",0.0865545145825602
"(15, 20]","(-13, -12]","(16780.045, 17233.56]",0.0877454253474663
"(15, 20]","(-13, -12]","(17233.56, 17687.075]",0.0877454253474663
"(15, 20]","(-13, -12]","(17687.075, 18140.59]",0.0877454253474663
"(15, 20]","(-13, -12]","(18140.59, 18594.104]",0.0877454253474663
"(15, 20]","(-13, -12]","(18594.104, 19047.619]",0.0858952197590813
"(15, 20]","(-13, -12]","(19047.619, 19501.134]",0.0975484711728285
"(15, 20]","(-13, -12]","(19501.134, 19954.649]",0.106539333765169
"(15, 20]","(-13, -12]","(19954.649, 20408.163]",0.10294054173743
"(15, 20]","(-13, -12]","(20408.163, 20861.678]",0.1352413724608
"(15, 20]","(-13, -12]","(20861.678, 21315.193]",0.112733990777855
"(15, 20]","(-13, -12]","(21315.193, 21768.707]",0.0988918229122717
"(15, 20]","(-13, -12]","(21768.707, 22222.222]",0.118383810350983
"(15, 20]","(-13, -12]","(22222.222, 22675.737]",0.120518440894629
"(15, 20]","(-13, -12]","(22675.737, 23129.252]",0.121901274915766
"(15, 20]","(-13, -12]","(23129.252, 23582.766]",0.121901274915766
"(15, 20]","(-13, -12]","(23582.766, 24036.281]",0.117463010963253
"(15, 20]","(-13, -12]","(24036.281, 24489.796]",0.119589748337341
"(15, 20]","(-13, -12]","(24489.796, 24943.311]",0.119599763755096
"(15, 20]","(-13, -12]","(24943.311, 25396.825]",0.119599763755096
"(15, 20]","(-13, -12]","(25396.825, 25850.34]",0.121974474184968
"(15, 20]","(-13, -12]","(25850.34, 26303.855]",0.121974474184968
"(15, 20]","(-13, -12]","(26303.855, 26757.37]",0.121974474184968
"(15, 20]","(-13, -12]","(26757.37, 27210.884]",0.121974474184968
"(15, 20]","(-13, -12]","(27210.884, 27664.399]",0.121974474184968
"(15, 20]","(-13, -12]","(27664.399, 28117.914]",0.123322599220902
"(15, 20]","(-13, -12]","(28117.914, 28571.429]",0.128054943956747
"(15, 20]","(-13, -12]","(28571.429, 29024.943]",0.128054943956747
"(15, 20]","(-13, -12]","(29024.943, 29478.458]",0.128054943956747
"(15, 20]","(-13, -12]","(29478.458, 29931.973]",0.128054943956747
"(15, 20]","(-13, -12]","(29931.973, 30385.488]",0.128054943956747
"(15, 20]","(-13, -12]","(30385.488, 30839.002]",0.128054943956747
"(15, 20]","(-13, -12]","(30839.002, 31292.517]",0.128054943956747
"(15, 20]","(-13, -12]","(31292.517, 31746.032]",0.128054943956747
"(15, 20]","(-13, -12]","(31746.032, 32199.546]",0.129306551313877
"(15, 20]","(-13, -12]","(32199.546, 32653.061]",0.129306551313877
"(15, 20]","(-13, -12]","(32653.061, 33106.576]",0.129306551313877
"(15, 20]","(-13, -12]","(33106.576, 33560.091]",0.129306551313877
"(15, 20]","(-13, -12]","(33560.091, 34013.605]",0.132222561101038
"(15, 20]","(-13, -12]","(34013.605, 34467.12]",0.132222561101038
"(15, 20]","(-13, -12]","(34467.12, 34920.635]",0.132222561101038
"(15, 20]","(-13, -12]","(34920.635, 35374.15]",0.132222561101038
"(15, 20]","(-13, -12]","(35374.15, 35827.664]",0.132222561101038
"(15, 20]","(-13, -12]","(35827.664, 36281.179]",0.132222561101038
"(20, 25]","(-13, -12]","(11337.868, 11791.383]",0.0778509601468141
"(20, 25]","(-13, -12]","(11791.383, 12244.898]",0.0713524116519375
"(20, 25]","(-13, -12]","(12244.898, 12698.413]",0.0713524116519375
"(20, 25]","(-13, -12]","(12698.413, 13151.927]",0.0713524116519375
"(20, 25]","(-13, -12]","(13151.927, 13605.442]",0.0713524116519375
"(20, 25]","(-13, -12]","(13605.442, 14058.957]",0.0713524116519375
"(20, 25]","(-13, -12]","(14058.957, 14512.472]",0.0666643468635473
"(20, 25]","(-13, -12]","(14512.472, 14965.986]",0.0666643468635473
"(20, 25]","(-13, -12]","(14965.986, 15419.501]",0.0666643468635473
"(20, 25]","(-13, -12]","(15419.501, 15873.016]",0.0666643468635473
"(20, 25]","(-13, -12]","(15873.016, 16326.531]",0.0684509842409675
"(20, 25]","(-13, -12]","(16326.531, 16780.045]",0.0679876515961457
"(20, 25]","(-13, -12]","(16780.045, 17233.56]",0.0620067282960219
"(20, 25]","(-13, -12]","(17233.56, 17687.075]",0.0620067282960219
"(20, 25]","(-13, -12]","(17687.075, 18140.59]",0.0620067282960219
"(20, 25]","(-13, -12]","(18140.59, 18594.104]",0.0631203839773343
"(20, 25]","(-13, -12]","(18594.104, 19047.619]",0.0652967698105382
"(20, 25]","(-13, -12]","(19047.619, 19501.134]",0.0797220745790228
"(20, 25]","(-13, -12]","(19501.134, 19954.649]",0.0688878063100689
"(20, 25]","(-13, -12]","(19954.649, 20408.163]",0.0688878063100689
"(20, 25]","(-13, -12]","(20408.163, 20861.678]",0.0948206381001498
"(20, 25]","(-13, -12]","(20861.678, 21315.193]",0.0846500725970347
"(20, 25]","(-13, -12]","(21315.193, 21768.707]",0.0786299810350171
"(20, 25]","(-13, -12]","(21768.707, 22222.222]",0.0773105641392192
"(20, 25]","(-13, -12]","(22222.222, 22675.737]",0.0786124969234915
"(20, 25]","(-13, -12]","(22675.737, 23129.252]",0.0737984977515681
"(20, 25]","(-13, -12]","(23129.252, 23582.766]",0.0737984977515681
"(20, 25]","(-13, -12]","(23582.766, 24036.281]",0.0734517690820521
"(20, 25]","(-13, -12]","(24036.281, 24489.796]",0.0739001786897027
"(20, 25]","(-13, -12]","(24489.796, 24943.311]",0.0750364315796624
"(20, 25]","(-13, -12]","(24943.311, 25396.825]",0.0750364315796624
"(20, 25]","(-13, -12]","(25396.825, 25850.34]",0.0750364315796624
"(20, 25]","(-13, -12]","(25850.34, 26303.855]",0.0810010712104071
"(20, 25]","(-13, -12]","(26303.855, 26757.37]",0.0810010712104071
"(20, 25]","(-13, -12]","(26757.37, 27210.884]",0.0810010712104071
"(20, 25]","(-13, -12]","(27210.884, 27664.399]",0.0830309347519944
"(20, 25]","(-13, -12]","(27664.399, 28117.914]",0.0872373809484655
"(20, 25]","(-13, -12]","(28117.914, 28571.429]",0.0872373809484655
"(20, 25]","(-13, -12]","(28571.429, 29024.943]",0.0872373809484655
"(20, 25]","(-13, -12]","(29024.943, 29478.458]",0.0886750547368622
"(20, 25]","(-13, -12]","(29478.458, 29931.973]",0.0886750547368622
"(20, 25]","(-13, -12]","(29931.973, 30385.488]",0.0975396029624363
"(20, 25]","(-13, -12]","(30385.488, 30839.002]",0.0975396029624363
"(20, 25]","(-13, -12]","(30839.002, 31292.517]",0.0975396029624363
"(20, 25]","(-13, -12]","(31292.517, 31746.032]",0.0975396029624363
"(20, 25]","(-13, -12]","(31746.032, 32199.546]",0.10191707396389
"(20, 25]","(-13, -12]","(32199.546, 32653.061]",0.0975476379199578
"(20, 25]","(-13, -12]","(32653.061, 33106.576]",0.0975476379199578
"(20, 25]","(-13, -12]","(33106.576, 33560.091]",0.0975476379199578
"(20, 25]","(-13, -12]","(33560.091, 34013.605]",0.0975476379199578
"(20, 25]","(-13, -12]","(34013.605, 34467.12]",0.0975476379199578
"(20, 25]","(-13, -12]","(34467.12, 34920.635]",0.0975476379199578
"(20, 25]","(-13, -12]","(34920.635, 35374.15]",0.0975476379199578
"(20, 25]","(-13, -12]","(35374.15, 35827.664]",0.109952538570089
"(20, 25]","(-13, -12]","(35827.664, 36281.179]",0.153381306021408
"(25, 30]","(-13, -12]","(11337.868, 11791.383]",0.0767513571505287
"(25, 30]","(-13, -12]","(11791.383, 12244.898]",0.0632786028087064
"(25, 30]","(-13, -12]","(12244.898, 12698.413]",0.0632786028087064
"(25, 30]","(-13, -12]","(12698.413, 13151.927]",0.0632786028087064
"(25, 30]","(-13, -12]","(13151.927, 13605.442]",0.0632786028087064
"(25, 30]","(-13, -12]","(13605.442, 14058.957]",0.0632786028087064
"(25, 30]","(-13, -12]","(14058.957, 14512.472]",0.0632786028087064
"(25, 30]","(-13, -12]","(14512.472, 14965.986]",0.0632786028087064
"(25, 30]","(-13, -12]","(14965.986, 15419.501]",0.0632786028087064
"(25, 30]","(-13, -12]","(15419.501, 15873.016]",0.0632786028087064
"(25, 30]","(-13, -12]","(15873.016, 16326.531]",0.062375128452486
"(25, 30]","(-13, -12]","(16326.531, 16780.045]",0.0661511788885477
"(25, 30]","(-13, -12]","(16780.045, 17233.56]",0.0613559551706612
"(25, 30]","(-13, -12]","(17233.56, 17687.075]",0.0613559551706612
"(25, 30]","(-13, -12]","(17687.075, 18140.59]",0.0521865584946616
"(25, 30]","(-13, -12]","(18140.59, 18594.104]",0.0558826242453388
"(25, 30]","(-13, -12]","(18594.104, 19047.619]",0.0558826242453388
"(25, 30]","(-13, -12]","(19047.619, 19501.134]",0.0558826242453388
"(25, 30]","(-13, -12]","(19501.134, 19954.649]",0.058487330584393
"(25, 30]","(-13, -12]","(19954.649, 20408.163]",0.058487330584393
"(25, 30]","(-13, -12]","(20408.163, 20861.678]",0.0724612749478123
"(25, 30]","(-13, -12]","(20861.678, 21315.193]",0.0673676088908234
"(25, 30]","(-13, -12]","(21315.193, 21768.707]",0.0635052270424808
"(25, 30]","(-13, -12]","(21768.707, 22222.222]",0.0650166891764286
"(25, 30]","(-13, -12]","(22222.222, 22675.737]",0.0657542595190573
"(25, 30]","(-13, -12]","(22675.737, 23129.252]",0.0639704274796916
"(25, 30]","(-13, -12]","(23129.252, 23582.766]",0.0624938105351941
"(25, 30]","(-13, -12]","(23582.766, 24036.281]",0.0608464500124566
"(25, 30]","(-13, -12]","(24036.281, 24489.796]",0.0608464500124566
"(25, 30]","(-13, -12]","(24489.796, 24943.311]",0.0608464500124566
"(25, 30]","(-13, -12]","(24943.311, 25396.825]",0.0608464500124566
"(25, 30]","(-13, -12]","(25396.825, 25850.34]",0.0608464500124566
"(25, 30]","(-13, -12]","(25850.34, 26303.855]",0.0608464500124566
"(25, 30]","(-13, -12]","(26303.855, 26757.37]",0.0608464500124566
"(25, 30]","(-13, -12]","(26757.37, 27210.884]",0.0608464500124566
"(25, 30]","(-13, -12]","(27210.884, 27664.399]",0.0628763135540439
"(25, 30]","(-13, -12]","(27664.399, 28117.914]",0.0657614456630814
"(25, 30]","(-13, -12]","(28117.914, 28571.429]",0.0751481624132969
"(25, 30]","(-13, -12]","(28571.429, 29024.943]",0.0751481624132969
"(25, 30]","(-13, -12]","(29024.943, 29478.458]",0.08261735369433
"(25, 30]","(-13, -12]","(29478.458, 29931.973]",0.08261735369433
"(25, 30]","(-13, -12]","(29931.973, 30385.488]",0.085219659240943
"(25, 30]","(-13, -12]","(30385.488, 30839.002]",0.085219659240943
"(25, 30]","(-13, -12]","(30839.002, 31292.517]",0.085219659240943
"(25, 30]","(-13, -12]","(31292.517, 31746.032]",0.085219659240943
"(25, 30]","(-13, -12]","(31746.032, 32199.546]",0.0895971302423967
"(25, 30]","(-13, -12]","(32199.546, 32653.061]",0.0895971302423967
"(25, 30]","(-13, -12]","(32653.061, 33106.576]",0.089996268797677
"(25, 30]","(-13, -12]","(33106.576, 33560.091]",0.089996268797677
"(25, 30]","(-13, -12]","(33560.091, 34013.605]",0.089996268797677
"(25, 30]","(-13, -12]","(34013.605, 34467.12]",0.089996268797677
"(25, 30]","(-13, -12]","(34467.12, 34920.635]",0.089996268797677
"(25, 30]","(-13, -12]","(34920.635, 35374.15]",0.089996268797677
"(25, 30]","(-13, -12]","(35374.15, 35827.664]",0.089996268797677
"(25, 30]","(-13, -12]","(35827.664, 36281.179]",0.0978950482797052
"(30, 35]","(-13, -12]","(11337.868, 11791.383]",0.0482287185630174
"(30, 35]","(-13, -12]","(11791.383, 12244.898]",0.0482287185630174
"(30, 35]","(-13, -12]","(12244.898, 12698.413]",0.0482287185630174
"(30, 35]","(-13, -12]","(12698.413, 13151.927]",0.0482287185630174
"(30, 35]","(-13, -12]","(13151.927, 13605.442]",0.0482287185630174
"(30, 35]","(-13, -12]","(13605.442, 14058.957]",0.0482287185630174
"(30, 35]","(-13, -12]","(14058.957, 14512.472]",0.0482287185630174
"(30, 35]","(-13, -12]","(14512.472, 14965.986]",0.0482287185630174
"(30, 35]","(-13, -12]","(14965.986, 15419.501]",0.0482287185630174
"(30, 35]","(-13, -12]","(15419.501, 15873.016]",0.0482287185630174
"(30, 35]","(-13, -12]","(15873.016, 16326.531]",0.0482287185630174
"(30, 35]","(-13, -12]","(16326.531, 16780.045]",0.0482287185630174
"(30, 35]","(-13, -12]","(16780.045, 17233.56]",0.0482287185630174
"(30, 35]","(-13, -12]","(17233.56, 17687.075]",0.0482287185630174
"(30, 35]","(-13, -12]","(17687.075, 18140.59]",0.0511860146423611
"(30, 35]","(-13, -12]","(18140.59, 18594.104]",0.055151679210199
"(30, 35]","(-13, -12]","(18594.104, 19047.619]",0.055151679210199
"(30, 35]","(-13, -12]","(19047.619, 19501.134]",0.055151679210199
"(30, 35]","(-13, -12]","(19501.134, 19954.649]",0.055151679210199
"(30, 35]","(-13, -12]","(19954.649, 20408.163]",0.055151679210199
"(30, 35]","(-13, -12]","(20408.163, 20861.678]",0.055151679210199
"(30, 35]","(-13, -12]","(20861.678, 21315.193]",0.055151679210199
"(30, 35]","(-13, -12]","(21315.193, 21768.707]",0.055151679210199
"(30, 35]","(-13, -12]","(21768.707, 22222.222]",0.055151679210199
"(30, 35]","(-13, -12]","(22222.222, 22675.737]",0.055151679210199
"(30, 35]","(-13, -12]","(22675.737, 23129.252]",0.0538918531383175
"(30, 35]","(-13, -12]","(23129.252, 23582.766]",0.0520031395192611
"(30, 35]","(-13, -12]","(23582.766, 24036.281]",0.0520031395192611
"(30, 35]","(-13, -12]","(24036.281, 24489.796]",0.0520031395192611
"(30, 35]","(-13, -12]","(24489.796, 24943.311]",0.0520031395192611
"(30, 35]","(-13, -12]","(24943.311, 25396.825]",0.0520031395192611
"(30, 35]","(-13, -12]","(25396.825, 25850.34]",0.0512349957088142
"(30, 35]","(-13, -12]","(25850.34, 26303.855]",0.0512349957088142
"(30, 35]","(-13, -12]","(26303.855, 26757.37]",0.0512349957088142
"(30, 35]","(-13, -12]","(26757.37, 27210.884]",0.0512349957088142
"(30, 35]","(-13, -12]","(27210.884, 27664.399]",0.0512349957088142
"(30, 35]","(-13, -12]","(27664.399, 28117.914]",0.0579980084618786
"(30, 35]","(-13, -12]","(28117.914, 28571.429]",0.0746648930580981
"(30, 35]","(-13, -12]","(28571.429, 29024.943]",0.0709197325149506
"(30, 35]","(-13, -12]","(29024.943, 29478.458]",0.0709197325149506
"(30, 35]","(-13, -12]","(29478.458, 29931.973]",0.0709197325149506
"(30, 35]","(-13, -12]","(29931.973, 30385.488]",0.072174911335378
"(30, 35]","(-13, -12]","(30385.488, 30839.002]",0.072174911335378
"(30, 35]","(-13, -12]","(30839.002, 31292.517]",0.072174911335378
"(30, 35]","(-13, -12]","(31292.517, 31746.032]",0.072174911335378
"(30, 35]","(-13, -12]","(31746.032, 32199.546]",0.072174911335378
"(30, 35]","(-13, -12]","(32199.546, 32653.061]",0.072174911335378
"(30, 35]","(-13, -12]","(32653.061, 33106.576]",0.0725740498906583
"(30, 35]","(-13, -12]","(33106.576, 33560.091]",0.0725740498906583
"(30, 35]","(-13, -12]","(33560.091, 34013.605]",0.0725740498906583
"(30, 35]","(-13, -12]","(34013.605, 34467.12]",0.0725740498906583
"(30, 35]","(-13, -12]","(34467.12, 34920.635]",0.0725740498906583
"(30, 35]","(-13, -12]","(34920.635, 35374.15]",0.0772610442168928
"(30, 35]","(-13, -12]","(35374.15, 35827.664]",0.0772610442168928
"(30, 35]","(-13, -12]","(35827.664, 36281.179]",0.0701658435983896
"(35, 40]","(-13, -12]","(11337.868, 11791.383]",0.0492323802589912
"(35, 40]","(-13, -12]","(11791.383, 12244.898]",0.0492323802589912
"(35, 40]","(-13, -12]","(12244.898, 12698.413]",0.0492323802589912
"(35, 40]","(-13, -12]","(12698.413, 13151.927]",0.0492323802589912
"(35, 40]","(-13, -12]","(13151.927, 13605.442]",0.0492323802589912
"(35, 40]","(-13, -12]","(13605.442, 14058.957]",0.0492323802589912
